City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Ernakulam,PVRForumMallKochi,Malayalam,14:50,Elite,₹170,85,5
Ernakulam,PVRForumMallKochi,Malayalam,14:50,Classic,₹150,22,0
Ernakulam,PVROberonMallKochi,Malayalam,17:05,ClassicPlus,₹140,81,20
Ernakulam,PVROberonMallKochi,Malayalam,17:05,Classic,₹120,36,0
Ernakulam,CinepolisCentreSquareMallKochi,Malayalam,17:15,Normal,₹150,13,0
Ernakulam,CinepolisCentreSquareMallKochi,Malayalam,17:15,Executive,₹170,26,0
Ernakulam,CinepolisCentreSquareMallKochi,Malayalam,17:15,Premium,₹200,67,9
Trivandrum,PVRLuluTrivandrum,Malayalam,19:15,Recliner,₹350,8,0
Trivandrum,PVRLuluTrivandrum,Malayalam,19:15,Prime,₹190,84,5
Trivandrum,PVRLuluTrivandrum,Malayalam,19:15,Classic,₹170,88,0
Thrissur,INOXSobhaCityMall,Malayalam,22:40,RoyalRecliner,₹290,10,0
Thrissur,INOXSobhaCityMall,Malayalam,22:40,Club,₹170,155,1
Thrissur,INOXSobhaCityMall,Malayalam,22:40,Royal,₹170,32,6
Thrissur,INOXSobhaCityMall,Malayalam,22:40,Executive,₹130,26,0
Kannur,SumangaliCinemasAnnurRoadPayyanur,Malayalam,10:30,PlatinumCircle,₹130,161,0
Palakkad,GowriMovieHouse2KDolby7Point1PudunagaramKollengode,Malayalam,10:55,FirstClass,₹110,129,0
Kannur,SumangaliCinemasAnnurRoadPayyanur,Malayalam,13:30,PlatinumCircle,₹130,161,0
Palakkad,GowriMovieHouse2KDolby7Point1Kollengode,Malayalam,13:55,FirstClass,₹110,129,0
Kannur,SumangaliCinemasAnnurRoadPayyanur,Malayalam,16:30,PlatinumCircle,₹130,161,0
Palakkad,GowriMovieHouse2KDolby7Point1OotraKollengode,Malayalam,17:55,FirstClass,₹110,129,0
Kannur,SumangaliCinemasAnnurRoad,Malayalam,19:30,PlatinumCircle,₹130,161,0
Palakkad,GowriMovieHouseAC2KDolby7Point1OotraKollengode,Malayalam,20:55,FirstClass,₹110,129,0
