City,Time(IST),Name,Area,Price,Capacity,Booked,Language,Format
Kottayam,10:30,DhanyaRemyaKottayam,Dhanya3D,₹165,465,0,English,3D
Pathanamthitta,10:30,DhanyaRemyaPathanamthitta,DhanyaCircle3D,₹165,422,0,English,3D
Palakkad,10:30,GeethaCinemax2K3DKozhinjampara,Standard3D,₹150,231,0,Tamil,3D
Kottayam,10:30,DhanyaRemyaChanganassery,Dhanya3D,₹165,423,3,English,3D
Kottayam,10:30,DhanyaRemyaKottayam,Dhanya3D,₹165,465,0,English,3D
Thrissur,10:30,KairaliSreeRGBLaser4KDolbyAtmosThrissur,Executive3D,₹155,423,0,English,3D
Trivandrum,10:30,SriKalidasMPlex4KRGBLaserAtmosKattakkada,Sofa3D,₹230,4,0,English,3D
Trivandrum,10:30,SriKalidasMPlex4KRGBLaserAtmosKattakkada,Gold3D,₹180,170,0,English,3D
Wayanad,10:45,MintCinemasAC2K3DSulthanBathery,Platinum,₹129.7,44,0,English,2D
Wayanad,10:45,MintCinemasAC2K3DSulthanBathery,Gold,₹105,82,2,English,2D
Kozhikode,10:45,PalaxiCinemasHiLITEMALLKozhikode,Premium,₹320,223,27,English,3D
Kozhikode,10:45,PalaxiCinemasHiLITEMALLKozhikode,Executive,₹320,51,5,English,3D
Kollam,10:45,DhanyaRemyaKollam,Daimond3D,₹165,529,0,English,3D
Wayanad,11:00,BlueMoonTheatrePulpally,Audi13D,₹135,168,0,English,3D
Kozhikode,11:00,RegalCinemasKozhikode,FirstclassSc1,₹240,95,0,English,3D
Kollam,11:00,AashirvadCineplexxKottiyam,Sofa3D,₹260,15,0,English,3D
Kollam,11:00,AashirvadCineplexxKottiyam,Platinum3D,₹230,45,0,English,3D
Kollam,11:00,AashirvadCineplexxKottiyam,Gold3D,₹200,109,0,English,3D
Idukki,11:00,SilverHillsNaxaCinemas4KDolbyATMOS,Silver3D,₹160,172,0,English,3D
Kasaragod,11:00,DeepthiCinemasAC2KDolbyAtmosKanhangad,Gold3D,₹180,185,23,English,3D
Ernakulam,11:00,KairaliSreeTheaterNorthParvur,Platinum,₹150,338,0,English,3D
Palakkad,11:00,LadderCinemasOttapalam4KDolbyAtmos2K71,Executive3D,₹180,214,0,English,3D
Trivandrum,11:00,SreeKaleeswarySreeSaraswathy2K3DKaliyikkav,RoyalCircle,₹180,415,5,Tamil,3D
Kollam,11:00,ThaiLakshmiCinemaPunalur,Recliner3D,₹330,16,0,English,3D
Kollam,11:00,ThaiLakshmiCinemaPunalur,Sofa3D,₹230,34,0,English,3D
Kollam,11:00,ThaiLakshmiCinemaPunalur,Premium3D,₹160,286,0,English,3D
Trivandrum,11:05,DreamsAttingal,Recliner3D,₹380,11,2,English,3D
Trivandrum,11:05,DreamsAttingal,Sofa3D,₹230,60,1,English,3D
Palakkad,11:15,SyndicateCinemasKoppam4KDolbyAtmosRGBLaser,Platinum3D,₹280,16,0,English,3D
Palakkad,11:15,SyndicateCinemasKoppam4KDolbyAtmosRGBLaser,Gold3D,₹180,166,0,English,3D
Palakkad,11:15,SyndicateCinemasKoppam4KDolbyAtmosRGBLaser,PlatinumCouple3D,₹280,4,0,English,3D
Idukki,11:30,AiswaryaCinemasKattappana,Diamond3D,₹159,172,7,English,3D
Trivandrum,11:30,AriesplexSLCinemasCinionicDolbyAtmos,Gold3D,₹280,4,0,English,3D
Trivandrum,11:30,AriesplexSLCinemasCinionicDolbyAtmos,Executive3D,₹180,139,14,English,3D
Trivandrum,11:30,AriesplexSLCinemasCinionicDolbyAtmos,Economy3D,₹130,13,0,English,3D
