City,Time(IST),Name,Area,Price,Capacity,Booked,Language,Format
Ernakulam,14:35,ShenoysKochi,Diamond,₹180,71,71,English,2D
Ernakulam,14:45,ShenoysKochi,Diamond,₹180,71,12,English,2D
Ernakulam,22:00,ShenoysKochi,Lounge,₹250,26,3,English,2D
Ernakulam,22:00,ShenoysKochi,Diamond,₹180,88,1,English,2D
Trivandrum,10:45,CinepolisMOTEanchakkalThiruvananthapuram,Normal,₹160,36,0,English,2D
Trivandrum,10:45,CinepolisMOTEanchakkalThiruvananthapuram,Executive,₹180,90,0,English,2D
Trivandrum,10:45,CinepolisMOTEanchakkalThiruvananthapuram,Premium,₹200,67,10,English,2D
Trivandrum,13:15,CinepolisMOTEanchakkalThiruvananthapuram,Normal,₹150,34,0,English,2D
Trivandrum,13:15,CinepolisMOTEanchakkalThiruvananthapuram,Executive,₹170,85,8,English,2D
Trivandrum,13:15,CinepolisMOTEanchakkalThiruvananthapuram,PlatinumPremium,₹190,50,10,English,2D
Ernakulam,14:10,CinepolisCentreSquareMallErnakulamKochi,Normal,₹140,13,3,English,2D
Ernakulam,14:10,CinepolisCentreSquareMallErnakulamKochi,Executive,₹170,26,4,English,2D
Ernakulam,14:10,CinepolisCentreSquareMallErnakulamKochi,Premium,₹200,67,11,English,2D
Ernakulam,14:40,PVRLuluLuluInternationalShoppingMallKochi,Classic,₹350,116,43,English,4DX2D
Trivandrum,16:05,CinepolisMOTEanchakkalThiruvananthapuram,VipExecutive,₹250,18,0,English,2D
Trivandrum,16:05,CinepolisMOTEanchakkalThiruvananthapuram,VipPremium,₹300,18,6,English,2D
Trivandrum,16:45,PVRLULULuluInternationalShoppingMallTrivandrum,Classic,₹300,48,7,English,4DX2D
Trivandrum,16:45,PVRLULULuluInternationalShoppingMallTrivandrum,Prime,₹450,32,14,English,4DX2D
Thrissur,19:25,INOXSobhaCityMallPuzhakkalThrissur,Executive,₹130,22,4,English,2D
Thrissur,19:25,INOXSobhaCityMallPuzhakkalThrissur,Club,₹190,66,12,English,2D
Thrissur,19:25,INOXSobhaCityMallPuzhakkalThrissur,Royal,₹190,28,15,English,2D
Thrissur,19:25,INOXSobhaCityMallPuzhakkalThrissur,RoyalRecliner,₹350,10,2,English,2D
Trivandrum,21:40,PVRLULULuluInternationalShoppingMallTrivandrum,Classic,₹190,65,4,English,2D
Trivandrum,21:40,PVRLULULuluInternationalShoppingMallTrivandrum,Prime,₹260,34,28,English,2D
Trivandrum,21:40,PVRLULULuluInternationalShoppingMallTrivandrum,Recliner,₹500,8,8,English,2D
Ernakulam,22:30,PVRForumMallNH47Kochi,Classic,₹130,22,1,English,2D
Ernakulam,22:30,PVRForumMallNH47Kochi,Elite,₹190,85,50,English,2D
