City,Time(IST),Name,Area,Price,Capacity,Booked,Language,Format
Kozhikode,10:30,PalaxiCinemasHiLITEMALLKozhikode,Recliner,₹450,23,0,English,2D
Kozhikode,10:30,PalaxiCinemasHiLITEMALLKozhikode,Premium,₹220,88,0,English,2D
Kozhikode,10:30,PalaxiCinemasHiLITEMALLKozhikode,Executive,₹170,17,0,English,2D
Kozhikode,10:30,PalaxiCinemasHiLITEMALLKozhikode,Lounger,₹250,14,0,English,2D
Kozhikode,16:45,PalaxiCinemasHiLITEMALLKozhikode,Recliner,₹450,27,7,English,2D
Kozhikode,16:45,PalaxiCinemasHiLITEMALLKozhikode,Premium,₹220,165,0,English,2D
Kozhikode,16:45,PalaxiCinemasHiLITEMALLKozhikode,Executive,₹170,40,0,English,2D
Kannur,09:00,CinepolisSecuraCentreKannur,Normal,₹150,26,0,English,2D
Kannur,09:00,CinepolisSecuraCentreKannur,Executive,₹170,94,0,English,2D
Kannur,09:00,CinepolisSecuraCentreKannur,Premium,₹190,60,8,English,2D
Kozhikode,10:00,CinepolisGokulamGalleriaMallArayidathupalamKozhikode,Normal,₹200,29,4,English,2D
Kozhikode,10:00,CinepolisGokulamGalleriaMallArayidathupalamKozhikode,Executive,₹220,79,0,English,2D
Kozhikode,10:00,CinepolisGokulamGalleriaMallArayidathupalamKozhikode,Premium,₹240,44,10,English,2D
Trivandrum,13:00,PVRLULULuluInternationalShoppingMallTrivandrum,Classic,₹190,77,2,English,2D
Trivandrum,13:00,PVRLULULuluInternationalShoppingMallTrivandrum,Prime,₹210,60,8,English,2D
Trivandrum,13:00,PVRLULULuluInternationalShoppingMallTrivandrum,Recliner,₹400,7,2,English,2D
Ernakulam,13:40,PVROberonMosqueRoadKochi,Classic,₹120,54,1,English,2D
Ernakulam,13:40,PVROberonMosqueRoadKochi,ClassicPlus,₹140,104,29,English,2D
Ernakulam,15:05,PVRLuluLuluInternationalShoppingMallKochi,Classic,₹140,39,0,English,2D
Ernakulam,15:05,PVRLuluLuluInternationalShoppingMallKochi,ClassicPlus,₹160,91,1,English,2D
Ernakulam,15:05,PVRLuluLuluInternationalShoppingMallKochi,Prime,₹180,68,19,English,2D
Ernakulam,15:05,PVRLuluLuluInternationalShoppingMallKochi,Recliner,₹350,10,2,English,2D
Trivandrum,15:50,CinepolisMOTEanchakkalThiruvananthapuram,Normal,₹170,36,0,English,2D
Trivandrum,15:50,CinepolisMOTEanchakkalThiruvananthapuram,Executive,₹190,90,0,English,2D
Trivandrum,15:50,CinepolisMOTEanchakkalThiruvananthapuram,Premium,₹210,67,10,English,2D
Thrissur,17:05,INOXSobhaCityMallPuzhakkalThrissur,Executive,₹130,26,4,English,2D
Thrissur,17:05,INOXSobhaCityMallPuzhakkalThrissur,Club,₹170,155,0,English,2D
Thrissur,17:05,INOXSobhaCityMallPuzhakkalThrissur,Royal,₹170,32,15,English,2D
Thrissur,17:05,INOXSobhaCityMallPuzhakkalThrissur,RoyalRecliner,₹290,10,0,English,2D
Kozhikode,17:20,MirajCinemasOppMofussilBusStandCalicutKozhikode,Silver,₹180,26,0,English,2D
Kozhikode,17:20,MirajCinemasOppMofussilBusStandCalicutKozhikode,Gold,₹200,65,0,English,2D
Kozhikode,17:20,MirajCinemasOppMofussilBusStandCalicutKozhikode,Platinum,₹220,40,1,English,2D
Trivandrum,18:00,PVRLULULuluInternationalShoppingMallTrivandrum,Classic,₹190,77,2,English,2D
Trivandrum,18:00,PVRLULULuluInternationalShoppingMallTrivandrum,Prime,₹210,60,17,English,2D
Trivandrum,18:00,PVRLULULuluInternationalShoppingMallTrivandrum,Recliner,₹400,7,7,English,2D
Thrissur,19:30,INOXSobhaCityMallPuzhakkalThrissur,Executive,₹130,26,4,English,2D
Thrissur,19:30,INOXSobhaCityMallPuzhakkalThrissur,Club,₹190,155,0,English,2D
Thrissur,19:30,INOXSobhaCityMallPuzhakkalThrissur,Royal,₹190,32,0,English,2D
Thrissur,19:30,INOXSobhaCityMallPuzhakkalThrissur,RoyalRecliner,₹350,10,0,English,2D
Trivandrum,19:35,CinepolisMOTEanchakkalThiruvananthapuram,PlatinumPremium,₹150,33,10,English,2D
Trivandrum,19:35,CinepolisMOTEanchakkalThiruvananthapuram,PlatinumExecutive,₹150,32,0,English,2D
Ernakulam,19:55,PVRLuluLuluInternationalShoppingMallKochi,Classic,₹150,39,0,English,2D
Ernakulam,19:55,PVRLuluLuluInternationalShoppingMallKochi,ClassicPlus,₹170,91,0,English,2D
Ernakulam,19:55,PVRLuluLuluInternationalShoppingMallKochi,Prime,₹190,68,19,English,2D
Ernakulam,19:55,PVRLuluLuluInternationalShoppingMallKochi,Recliner,₹350,10,2,English,2D
Trivandrum,20:00,CinepolisMOTEanchakkalThiruvananthapuram,PlatinumPremium,₹150,33,16,English,2D
Trivandrum,20:00,CinepolisMOTEanchakkalThiruvananthapuram,PlatinumExecutive,₹150,32,0,English,2D
Trivandrum,20:10,PVRLULULuluInternationalShoppingMallTrivandrum,Classic,₹190,77,2,English,2D
Trivandrum,20:10,PVRLULULuluInternationalShoppingMallTrivandrum,Prime,₹210,60,17,English,2D
Trivandrum,20:10,PVRLULULuluInternationalShoppingMallTrivandrum,Recliner,₹400,7,7,English,2D
Ernakulam,20:40,CinepolisCentreSquareMallErnakulamKochi,Normal,₹140,13,0,English,2D
Ernakulam,20:40,CinepolisCentreSquareMallErnakulamKochi,Executive,₹160,26,0,English,2D
Ernakulam,20:40,CinepolisCentreSquareMallErnakulamKochi,Premium,₹180,67,11,English,2D
