City,Time(IST),Name,Area,Price,Capacity,Booked,Language,Format
Kozhikode,11:00,PalaxiCinemasHiLITEMALLKozhikode,Recliner,₹450,23,0,English,2D
Kozhikode,11:00,PalaxiCinemasHiLITEMALLKozhikode,Premium,₹220,88,1,English,2D
Kozhikode,11:00,PalaxiCinemasHiLITEMALLKozhikode,Executive,₹170,17,0,English,2D
Kozhikode,11:00,PalaxiCinemasHiLITEMALLKozhikode,Lounger,₹250,14,0,English,2D
Trivandrum,18:30,AriesplexSLCinemasCinionicDolbyAtmos,Executive,₹105,70,17,English,2D
Ernakulam,10:10,PVRForumMallNH47Kochi,Classic,₹160,22,0,English,2D
Ernakulam,10:10,PVRForumMallNH47Kochi,Elite,₹180,85,5,English,2D
Ernakulam,13:55,CinepolisCentreSquareMallErnakulamKochi,Normal,₹140,13,0,English,2D
Ernakulam,13:55,CinepolisCentreSquareMallErnakulamKochi,Executive,₹160,26,0,English,2D
Ernakulam,13:55,CinepolisCentreSquareMallErnakulamKochi,Premium,₹180,67,20,English,2D
Ernakulam,16:00,PVRForumMallNH47Kochi,Classic,₹180,46,0,English,2D
Ernakulam,16:00,PVRForumMallNH47Kochi,Prime,₹190,69,0,English,2D
Ernakulam,16:00,PVRForumMallNH47Kochi,Elite,₹200,184,42,English,2D
Ernakulam,16:00,PVRForumMallNH47Kochi,Recliner,₹500,13,0,English,2D
Trivandrum,18:15,PVRLULULuluInternationalShoppingMallTrivandrum,Classic,₹350,48,6,English,4DX2D
Trivandrum,18:15,PVRLULULuluInternationalShoppingMallTrivandrum,Prime,₹400,32,3,English,4DX2D
Ernakulam,19:05,PVRForumMallNH47Kochi,Classic,₹160,22,0,English,2D
Ernakulam,19:05,PVRForumMallNH47Kochi,Elite,₹180,85,36,English,2D
Ernakulam,19:50,CinepolisCentreSquareMallErnakulamKochi,Normal,₹140,13,0,English,2D
Ernakulam,19:50,CinepolisCentreSquareMallErnakulamKochi,Executive,₹160,26,1,English,2D
Ernakulam,19:50,CinepolisCentreSquareMallErnakulamKochi,Premium,₹180,67,12,English,2D
Ernakulam,22:05,PVRLuluLuluInternationalShoppingMallKochi,Classic,₹350,116,8,English,4DX2D
