City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Alappuzha,AECCinemasAlappuzha,Malayalam,09:00,Platinum,₹250,31,0
Alappuzha,AECCinemasAlappuzha,Malayalam,09:00,Gold,₹180,195,76
Alappuzha,AECCinemasAlappuzha,Malayalam,09:00,Silver,₹150,95,3
Alappuzha,CCinemasChengannur,Malayalam,09:01,Chimmy,₹150,135,26
Kottayam,AnchaniCinemas4KDolbyAtmosPallickathodu,Malayalam,09:15,Platinum,₹250,14,6
Kottayam,AnchaniCinemas4KDolbyAtmosPallickathodu,Malayalam,09:15,Gold,₹150,153,50
Alappuzha,PANCinemasAlappuzha,Malayalam,09:20,Platinum,₹250,37,0
Alappuzha,PANCinemasAlappuzha,Malayalam,09:20,Gold,₹180,136,19
Thrissur,RagamTheatre4KDolbyAtmosThrissur,Malayalam,09:30,Balcony,₹150,197,197
Thrissur,RagamTheatre4KDolbyAtmosThrissur,Malayalam,09:30,FirstClass,₹120,550,456
Kollam,JBCinemas4K3DNallila,Malayalam,09:30,Blue,₹129.83,242,136
Ernakulam,AashirvadCineplexxPerumbavoor,Malayalam,09:30,Platinum,₹165,26,16
Ernakulam,AashirvadCineplexxPerumbavoor,Malayalam,09:30,Gold,₹140,167,36
Alappuzha,ParadiseCinemaCherthala,Malayalam,09:30,Gold,₹150,204,33
Ernakulam,PVRForumMallKochi,Malayalam,09:40,Recliner,₹450,13,0
Ernakulam,PVRForumMallKochi,Malayalam,09:40,Elite,₹220,218,38
Ernakulam,PVRForumMallKochi,Malayalam,09:40,Prime,₹210,60,3
Ernakulam,PVRForumMallKochi,Malayalam,09:40,Classic,₹200,40,0
Ernakulam,JMMoviesJoshMallMookkannoorAngamaly,Malayalam,09:45,Gold,₹129,126,11
Ernakulam,JMMoviesJoshMallMookkannoorAngamaly,Malayalam,09:45,Diamond,₹160,53,11
Kannur,SJGCinemas4KDolbyAtmosUlikkal,Malayalam,09:45,Standard,₹130,260,167
Ernakulam,NewCentralTalkiesDolbyAtmos2KAnd3DThripun,Malayalam,09:45,Platinum,₹240,16,7
Ernakulam,NewCentralTalkiesDolbyAtmos2KAnd3DThripun,Malayalam,09:45,Gold,₹180,234,32
Trivandrum,PVRLuluTrivandrum,Malayalam,09:55,Recliner,₹550,8,3
Trivandrum,PVRLuluTrivandrum,Malayalam,09:55,Prime,₹280,84,44
Trivandrum,PVRLuluTrivandrum,Malayalam,09:55,Classic,₹230,88,21
Trivandrum,CinepolisMOTTrivandrum,Malayalam,09:55,Normal,₹180,40,0
Trivandrum,CinepolisMOTTrivandrum,Malayalam,09:55,Executive,₹200,160,15
Trivandrum,CinepolisMOTTrivandrum,Malayalam,09:55,Premium,₹220,92,15
Trivandrum,CinepolisMOTTrivandrum,Malayalam,09:55,Vip,₹400,15,4
Kozhikode,RegalCinemasKozhikode,Malayalam,10:00,FirstclassSc3,₹200,165,21
Ernakulam,VanithaCineplexRGBLaser4K3DATMOSEdappally,Malayalam,10:00,Screen2,₹190,160,100
