City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Kozhikode,CinepolisGokulamGalleriaMall,Japanese,12:40,Normal,₹200,27,2
Kozhikode,CinepolisGokulamGalleriaMall,Japanese,12:40,Executive,₹220,74,0
Kozhikode,CinepolisGokulamGalleriaMall,Japanese,12:40,Premium,₹240,41,0
Ernakulam,PVRForumMallKochi,Japanese,13:35,Recliner,₹350,8,0
Ernakulam,PVRForumMallKochi,Japanese,13:35,Elite,₹170,125,20
Ernakulam,PVRForumMallKochi,Japanese,13:35,Classic,₹150,14,0
Kannur,CinepolisSecuraCentreKannur,Japanese,14:55,Normal,₹150,20,0
Kannur,CinepolisSecuraCentreKannur,Japanese,14:55,Executive,₹170,62,0
Kannur,CinepolisSecuraCentreKannur,Japanese,14:55,Premium,₹200,30,3
Ernakulam,CinepolisCentreSquareKochi,Japanese,15:40,Normal,₹160,25,2
Ernakulam,CinepolisCentreSquareKochi,Japanese,15:40,Executive,₹180,39,0
Ernakulam,CinepolisCentreSquareKochi,Japanese,15:40,Premium,₹210,84,0
Trivandrum,CinepolisMOTTrivandrum,Japanese,16:30,PlatinumExecutive,₹200,32,0
Trivandrum,CinepolisMOTTrivandrum,Japanese,16:30,PlatinumPremium,₹250,33,0
Thrissur,INOXSobhaCityMall,Japanese,17:20,RoyalRecliner,₹360,10,0
Thrissur,INOXSobhaCityMall,Japanese,17:20,Club,₹200,63,3
Thrissur,INOXSobhaCityMall,Japanese,17:20,Royal,₹200,28,4
Thrissur,INOXSobhaCityMall,Japanese,17:20,Executive,₹140,22,0
Ernakulam,PVRLuluKochi,Japanese,17:45,Recliner,₹400,9,7
Ernakulam,PVRLuluKochi,Japanese,17:45,Prime,₹200,64,3
Ernakulam,PVRLuluKochi,Japanese,17:45,ClassicPlus,₹180,91,6
Ernakulam,PVRLuluKochi,Japanese,17:45,Classic,₹160,39,0
Trivandrum,PVRLuluTrivandrum,Japanese,17:45,Recliner,₹400,7,0
Trivandrum,PVRLuluTrivandrum,Japanese,17:45,Prime,₹240,51,11
Trivandrum,PVRLuluTrivandrum,Japanese,17:45,Classic,₹190,70,6
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Tamil,19:30,Recliner,₹450,27,0
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Tamil,19:30,Premium,₹220,146,0
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Tamil,19:30,Executive,₹170,25,0
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Tamil,19:30,Lounger,₹250,22,0
Trivandrum,AriesplexSLCinemasCinionicDolbyAtmosTrivandrum,Japanese,11:30,Executive,₹110,70,0
Trivandrum,AriesplexSLCinemasCinionicDolbyAtmosVanchiyoorThiruvananthapuram,Tamil,18:00,Executive,₹110,70,0
Trivandrum,AriesplexSLCinemasCinionicDolbyAtmosTrivandrum,Japanese,18:00,Executive,₹110,70,0
