City,Time(IST),Name,Area,Price,Capacity,Booked,Language,Format
Trivandrum,11:15,KairaliSreeNilaRGBLaser4KDolbyAtmos,Platinum,₹125,259,10,Malayalam,2D
Thrissur,12:15,DCINEMAAMUGHALMALLBARCO4KLASERKODUNGALLUR,Gold3D,₹180,166,12,Malayalam,3D
Trivandrum,13:30,GreenfieldMoviemaxCinemasTrivandrum,Executive3D,₹190,119,1,Malayalam,3D
Kozhikode,13:30,PalaxiCinemasHiLITEMALLKozhikode,Recliner,₹450,29,0,Malayalam,2D
Kozhikode,13:30,PalaxiCinemasHiLITEMALLKozhikode,Premium,₹220,135,7,Malayalam,2D
Kozhikode,13:30,PalaxiCinemasHiLITEMALLKozhikode,Executive,₹170,27,2,Malayalam,2D
Kozhikode,13:30,PalaxiCinemasHiLITEMALLKozhikode,Lounger,₹250,24,1,Malayalam,2D
Kottayam,14:00,DhanyaRemyaKottayam,Remya,₹135,251,0,Malayalam,2D
Thrissur,14:00,KairaliSreeRGBLaser4KDolbyAtmosThrissur,Executive3D,₹155,423,16,Malayalam,3D
Palakkad,14:15,AromaTheatrePalakkad,Red3D,₹159.8,246,0,Tamil,3D
Palakkad,14:15,AromaTheatrePalakkad,Blue3D,₹140,320,0,Tamil,3D
Ernakulam,14:20,ShenoysKochi,Diamond,₹180,71,7,Malayalam,2D
Trivandrum,14:30,DreamsAttingal,Recliner3D,₹380,15,0,Malayalam,3D
Trivandrum,14:30,DreamsAttingal,Sofa3D,₹230,120,7,Malayalam,3D
Thrissur,15:15,DCINEMAAMUGHALMALLBARCO4KLASERKODUNGALLUR,Gold3D,₹180,166,4,Malayalam,3D
Trivandrum,16:30,ArtechCinemasTrivandrum,Platinum,₹180,106,9,Malayalam,3D
Trivandrum,16:30,ArtechCinemasTrivandrum,Silver,₹160,90,0,Malayalam,3D
Kasaragod,16:30,MagicFramesMehboobTheatreComplex4KKasaragod,Executive,₹129.7,222,38,Malayalam,2D
Kottayam,18:00,DhanyaRemyaKottayam,Remya,₹135,251,20,Malayalam,2D
Thrissur,18:00,KairaliSreeRGBLaser4KDolbyAtmosThrissur,Executive3D,₹155,423,13,Malayalam,3D
Trivandrum,18:00,KairaliSreeNilaRGBLaser4KDolbyAtmos,Platinum,₹125,259,8,Malayalam,2D
Palakkad,18:00,AromaTheatrePalakkad,Red3D,₹159.8,246,15,Tamil,3D
Palakkad,18:00,AromaTheatrePalakkad,Blue3D,₹140,320,0,Tamil,3D
Kollam,18:15,RevathyCinemaxRGBRealLaserParippally,Platinum3D,₹280,34,0,Malayalam,3D
Kollam,18:15,RevathyCinemaxRGBRealLaserParippally,Gold3D,₹180,234,0,Malayalam,3D
Trivandrum,18:30,DreamsAttingal,Recliner,₹350,11,0,Malayalam,2D
Trivandrum,18:30,DreamsAttingal,Sofa,₹200,60,6,Malayalam,2D
Ernakulam,18:30,ZeenathTheatre2KACAluva,Balcony,₹170,55,15,Malayalam,3D
Ernakulam,18:30,ZeenathTheatre2KACAluva,EmeraldRing,₹130,124,12,Malayalam,3D
Thrissur,19:00,DCINEMAAMUGHALMALLBARCO4KLASERKODUNGALLUR,Gold3D,₹180,166,18,Malayalam,3D
Trivandrum,19:30,ArtechCinemasTrivandrum,Platinum,₹180,106,30,Malayalam,3D
Trivandrum,19:30,ArtechCinemasTrivandrum,Silver,₹160,90,11,Malayalam,3D
Trivandrum,19:30,GreenfieldMoviemaxCinemasTrivandrum,Executive3D,₹190,119,16,Malayalam,3D
Ernakulam,21:15,AashirvadCineplexxGrandCentreMallMuvattupuzha,Recliner,₹330,8,0,Malayalam,2D
Ernakulam,21:15,AashirvadCineplexxGrandCentreMallMuvattupuzha,Platinum,₹190,27,0,Malayalam,2D
Ernakulam,21:15,AashirvadCineplexxGrandCentreMallMuvattupuzha,Gold,₹170,63,2,Malayalam,2D
Trivandrum,21:25,DreamsAttingal,Recliner,₹350,11,0,Malayalam,2D
Trivandrum,21:25,DreamsAttingal,Sofa,₹200,60,8,Malayalam,2D
Trivandrum,21:30,KairaliSreeNilaRGBLaser4KDolbyAtmos,Platinum,₹125,259,12,Malayalam,2D
Ernakulam,21:30,ZeenathTheatre2KACAluva,Balcony,₹170,55,18,Malayalam,3D
Ernakulam,21:30,ZeenathTheatre2KACAluva,EmeraldRing,₹130,124,17,Malayalam,3D
Thrissur,21:45,DCINEMAAMUGHALMALLBARCO4KLASERKODUNGALLUR,Gold3D,₹180,166,0,Malayalam,3D
Thrissur,22:00,DCINEMAAMUGHALMALLBARCO4KLASERKODUNGALLUR,Gold,₹150,166,19,Malayalam,3D
Kozhikode,22:30,PalaxiCinemasHiLITEMALLKozhikode,Recliner,₹450,27,0,Malayalam,2D
Kozhikode,22:30,PalaxiCinemasHiLITEMALLKozhikode,Premium,₹220,165,0,Malayalam,2D
Kozhikode,22:30,PalaxiCinemasHiLITEMALLKozhikode,Executive,₹170,40,0,Malayalam,2D
Ernakulam,10:00,CinepolisCentreSquareMallErnakulamKochi,Normal,₹130,25,4,Kannada,3D
Ernakulam,10:00,CinepolisCentreSquareMallErnakulamKochi,Executive,₹160,39,4,Kannada,3D
Ernakulam,10:00,CinepolisCentreSquareMallErnakulamKochi,Premium,₹190,84,7,Kannada,3D
Ernakulam,12:20,CinepolisCentreSquareMallErnakulamKochi,Normal,₹160,19,4,Kannada,3D
Ernakulam,12:20,CinepolisCentreSquareMallErnakulamKochi,Executive,₹190,43,4,Kannada,3D
Ernakulam,12:20,CinepolisCentreSquareMallErnakulamKochi,Premium,₹220,44,12,Kannada,3D
Ernakulam,13:00,PVRForumMallNH47Kochi,Classic,₹180,14,0,Kannada,3D
Ernakulam,13:00,PVRForumMallNH47Kochi,Elite,₹200,125,16,Kannada,3D
Ernakulam,13:00,PVRForumMallNH47Kochi,Recliner,₹380,8,3,Kannada,3D
Thrissur,13:15,INOXSobhaCityMallPuzhakkalThrissur,Executive,₹150,22,4,Kannada,3D
Thrissur,13:15,INOXSobhaCityMallPuzhakkalThrissur,Club,₹180,63,8,Kannada,3D
Thrissur,13:15,INOXSobhaCityMallPuzhakkalThrissur,Royal,₹180,28,28,Kannada,3D
Thrissur,13:15,INOXSobhaCityMallPuzhakkalThrissur,RoyalRecliner,₹250,10,8,Kannada,3D
Trivandrum,13:50,PVRLULULuluInternationalShoppingMallTrivandrum,Classic,₹200,60,9,Kannada,3D
Trivandrum,13:50,PVRLULULuluInternationalShoppingMallTrivandrum,Prime,₹240,39,12,Kannada,3D
Trivandrum,13:50,PVRLULULuluInternationalShoppingMallTrivandrum,Recliner,₹380,8,2,Kannada,3D
Trivandrum,15:25,CinepolisMOTEanchakkalThiruvananthapuram,Normal,₹160,40,0,Kannada,3D
