City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Kozhikode,CinepolisGokulamGalleriaMall,Hindi,13:00,Normal,₹200,27,27
Kozhikode,CinepolisGokulamGalleriaMall,Hindi,13:00,Executive,₹220,74,74
Kozhikode,CinepolisGokulamGalleriaMall,Hindi,13:00,Premium,₹240,41,41
Ernakulam,CinepolisCentreSquareMallKochi,Hindi,16:10,Normal,₹190,25,2
Ernakulam,CinepolisCentreSquareMallKochi,Hindi,16:10,Executive,₹200,39,0
Ernakulam,CinepolisCentreSquareMallKochi,Hindi,16:10,Premium,₹210,84,21
Trivandrum,CinepolisMOTTrivandrum,Hindi,18:50,VipExecutive,₹300,18,1
Trivandrum,CinepolisMOTTrivandrum,Hindi,18:50,VipPremium,₹300,18,3
Ernakulam,PVRForumMallKochi,Hindi,22:25,Recliner,₹400,8,0
Ernakulam,PVRForumMallKochi,Hindi,22:25,Elite,₹190,111,10
Ernakulam,PVRForumMallKochi,Hindi,22:25,Classic,₹170,28,0
Kozhikode,CinepolisGokulamGalleriaMall,Hindi,22:30,Normal,₹180,38,4
Kozhikode,CinepolisGokulamGalleriaMall,Hindi,22:30,Executive,₹200,65,2
Kozhikode,CinepolisGokulamGalleriaMall,Hindi,22:30,Premium,₹220,56,1
Trivandrum,PVRLuluTrivandrum,Hindi,22:50,Recliner,₹350,7,0
Trivandrum,PVRLuluTrivandrum,Hindi,22:50,Prime,₹190,51,9
Trivandrum,PVRLuluTrivandrum,Hindi,22:50,Classic,₹170,70,9
