City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Ernakulam,CinepolisCentreSquareMallKochi,English,10:40,Normal,₹140,13,1
Ernakulam,CinepolisCentreSquareMallKochi,English,10:40,Executive,₹160,26,2
Ernakulam,CinepolisCentreSquareMallKochi,English,10:40,Premium,₹180,67,19
Ernakulam,PvrForumMallKochi,English,13:30,LuxePrime,₹450,42,9
Ernakulam,PvrForumMallKochi,English,13:30,Luxe,₹350,16,2
Kozhikode,CinepolisGokulamGalleriaMall,English,13:40,Normal,₹200,38,8
Kozhikode,CinepolisGokulamGalleriaMall,English,13:40,Executive,₹220,69,12
Kozhikode,CinepolisGokulamGalleriaMall,English,13:40,Premium,₹240,57,2
Ernakulam,PvrLuluKochi,English,20:05,Recliner,₹300,9,2
Ernakulam,PvrLuluKochi,English,20:05,Prime,₹160,64,18
Ernakulam,PvrLuluKochi,English,20:05,ClassicPlus,₹140,91,15
Ernakulam,PvrLuluKochi,English,20:05,Classic,₹110,39,0
Ernakulam,CinepolisVipCentreSquareMallKochi,English,20:05,VipExecutive,₹350,24,24
Ernakulam,CinepolisVipCentreSquareMallKochi,English,20:05,VipPremium,₹400,62,62
Ernakulam,PvrForumMallKochi,English,20:15,Elite,₹180,85,35
Ernakulam,PvrForumMallKochi,English,20:15,Classic,₹160,22,0
Trivandrum,PvrLuluTrivandrum,English,22:00,Recliner,₹400,8,0
Trivandrum,PvrLuluTrivandrum,English,22:00,Prime,₹210,39,14
Trivandrum,PvrLuluTrivandrum,English,22:00,Classic,₹180,60,18
Ernakulam,PvrForumMallKochi,English,22:15,LuxePrime,₹450,42,21
Ernakulam,PvrForumMallKochi,English,22:15,Luxe,₹350,16,2
Thrissur,InoxSobhaCityMall,English,22:30,RoyalRecliner,₹290,10,1
Thrissur,InoxSobhaCityMall,English,22:30,Club,₹170,66,3
Thrissur,InoxSobhaCityMall,English,22:30,Royal,₹170,28,19
Thrissur,InoxSobhaCityMall,English,22:30,Executive,₹130,22,0
Ernakulam,CinepolisCentreSquareMallKochi,English,23:30,Normal,₹140,20,4
Ernakulam,CinepolisCentreSquareMallKochi,English,23:30,Executive,₹170,43,20
Ernakulam,CinepolisCentreSquareMallKochi,English,23:30,Premium,₹200,44,13
