City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Kozhikode,ChithraCineplex4KDtsXKozhikodeMannurValavu,Malayalam,00:45,Sofa,₹200,21,0
Kozhikode,ChithraCineplex4KDtsXKozhikodeMannurValavu,Malayalam,00:45,Gold,₹129.8,220,0
Trivandrum,PvrLuluTrivandrum,Malayalam,09:20,Recliner,₹400,7,4
Trivandrum,PvrLuluTrivandrum,Malayalam,09:20,Prime,₹250,68,30
Trivandrum,PvrLuluTrivandrum,Malayalam,09:20,Classic,₹180,104,6
Thrissur,RagamTheatre4KDolbyAtmosThrissur,Malayalam,09:30,Balcony,₹150,197,108
Thrissur,RagamTheatre4KDolbyAtmosThrissur,Malayalam,09:30,FirstClass,₹120,550,169
Ernakulam,PvrOberonMallKochi,Malayalam,09:30,ClassicPlus,₹210,81,58
Ernakulam,PvrOberonMallKochi,Malayalam,09:30,Classic,₹170,36,4
Ernakulam,PvrLuluKochi,Malayalam,09:30,Recliner,₹400,10,9
Ernakulam,PvrLuluKochi,Malayalam,09:30,Prime,₹210,108,98
Ernakulam,PvrLuluKochi,Malayalam,09:30,ClassicPlus,₹190,138,106
Ernakulam,PvrLuluKochi,Malayalam,09:30,Classic,₹160,69,1
Ernakulam,PvrForumMallKochi,Malayalam,09:30,LuxePrime,₹550,42,27
Ernakulam,PvrForumMallKochi,Malayalam,09:30,Luxe,₹400,16,0
Ernakulam,PvrForumMallKochi,Malayalam,09:30,Recliner,₹500,13,5
Ernakulam,PvrForumMallKochi,Malayalam,09:30,Elite,₹220,218,99
Ernakulam,PvrForumMallKochi,Malayalam,09:30,Prime,₹210,60,0
Ernakulam,PvrForumMallKochi,Malayalam,09:30,Classic,₹200,40,0
Trivandrum,PvrKripaThampanoorTrivandrum,Malayalam,09:30,Classic,₹160,325,61
Thrissur,InoxSobhaCityMall,Malayalam,09:35,RoyalRecliner,₹290,10,4
Thrissur,InoxSobhaCityMall,Malayalam,09:35,Club,₹170,155,3
Thrissur,InoxSobhaCityMall,Malayalam,09:35,Royal,₹170,32,11
Thrissur,InoxSobhaCityMall,Malayalam,09:35,Executive,₹130,26,0
Kozhikode,CinepolisGokulamGalleriaMall,Malayalam,09:45,Normal,₹230,38,4
Kozhikode,CinepolisGokulamGalleriaMall,Malayalam,09:45,Executive,₹250,69,11
Kozhikode,CinepolisGokulamGalleriaMall,Malayalam,09:45,Premium,₹270,56,8
Trivandrum,PvrLuluTrivandrum,Malayalam,09:55,Recliner,₹500,16,11
Trivandrum,PvrLuluTrivandrum,Malayalam,09:55,Prime,₹250,121,70
Trivandrum,PvrLuluTrivandrum,Malayalam,09:55,Classic,₹220,138,12
Trivandrum,CinepolisMotTrivandrum,Malayalam,10:00,Normal,₹180,40,0
Trivandrum,CinepolisMotTrivandrum,Malayalam,10:00,Executive,₹200,160,9
Trivandrum,CinepolisMotTrivandrum,Malayalam,10:00,Premium,₹220,92,25
Trivandrum,CinepolisMotTrivandrum,Malayalam,10:00,Vip,₹400,15,4
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,10:00,Recliner,₹400,55,10
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,10:00,Premium,₹180,169,51
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,10:00,Executive,₹150,75,16
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,10:00,Lounger,₹200,32,5
Ernakulam,CinepolisCentreSquareMallKochi,Malayalam,10:00,Normal,₹150,34,3
Ernakulam,CinepolisCentreSquareMallKochi,Malayalam,10:00,Executive,₹170,70,35
Ernakulam,CinepolisCentreSquareMallKochi,Malayalam,10:00,Premium,₹190,177,134
Kozhikode,ArcCoronation4KDolbyAtmos,Malayalam,10:00,Sofa,₹250,46,6
Kozhikode,ArcCoronation4KDolbyAtmos,Malayalam,10:00,Elite,₹160,180,90
Trivandrum,PvrLuluTrivandrum,Malayalam,10:00,LuxePrime,₹800,18,14
Trivandrum,PvrLuluTrivandrum,Malayalam,10:00,Luxe,₹700,24,7
Ernakulam,MyCinemasRedCarpetKariyad,Malayalam,10:00,GoldLounge,₹290,32,28
Ernakulam,MyCinemasRedCarpetKariyad,Malayalam,10:00,ExecutiveOffline,₹190,96,14
Kozhikode,MirajCinemasBlueDiamondMallCalicut,Malayalam,10:00,Silver,₹200,26,0
Kozhikode,MirajCinemasBlueDiamondMallCalicut,Malayalam,10:00,Gold,₹220,65,2
Kozhikode,MirajCinemasBlueDiamondMallCalicut,Malayalam,10:00,Platinum,₹240,40,0
Ernakulam,MathaMadhuryaTheatreDolby2K3DAluva,Malayalam,10:00,MadhuryaKingSofa,₹210,64,4
Ernakulam,MathaMadhuryaTheatreDolby2K3DAluva,Malayalam,10:00,MadhuryaPrince,₹160,218,12
Ernakulam,MathaMadhuryaTheatreDolby2K3DAluva,Malayalam,10:00,MadhuryaQueen,₹129.8,16,16
Ernakulam,ZeenathTheatre2KACAluva,Malayalam,10:00,BalconySofa,₹170,95,15
Ernakulam,ZeenathTheatre2KACAluva,Malayalam,10:00,FirstClass,₹130,277,54
Trivandrum,AriesplexSlCinemasCinionicDolbyAtmosTrivandrum,Malayalam,10:00,Platinum,₹430,31,0
Trivandrum,AriesplexSlCinemasCinionicDolbyAtmosTrivandrum,Malayalam,10:00,Gold,₹300,12,0
Trivandrum,AriesplexSlCinemasCinionicDolbyAtmosTrivandrum,Malayalam,10:00,Executive,₹160,154,22
Trivandrum,AriesplexSlCinemasCinionicDolbyAtmosTrivandrum,Malayalam,10:00,Economy,₹110,22,0
Malappuram,LeenaTheatre4K3DDolbyAtmosKottakkal,Malayalam,10:00,Executive,₹129.8,309,60
Ernakulam,VanithaCineplexRgbLaser4K3DAtmosEdappally,Malayalam,10:00,Screen2,₹190,160,116
Ernakulam,VanithaCineplexRgbLaser4K3DAtmosEdappally,Malayalam,10:00,Screen2Sofa,₹270,35,35
Ernakulam,CentralTalkies2K3DDolbyAtmosThrippunithura,Malayalam,10:00,Platinum,₹230,37,14
Ernakulam,CentralTalkies2K3DDolbyAtmosThrippunithura,Malayalam,10:00,Gold,₹170,264,87
Kozhikode,RegalCinemasKozhikode,Malayalam,10:00,FirstclassSc2,₹200,165,18
Ernakulam,VanithaCineplexRgbLaser4K3DAtmosEdappally,Malayalam,10:00,Screen1,₹190,180,131
Ernakulam,VanithaCineplexRgbLaser4K3DAtmosEdappally,Malayalam,10:00,Screen1Sofa,₹270,32,31
Kozhikode,EMaxCinemasDolbyAtmosRgbLaserCalicut,Malayalam,10:00,Audi1,₹160,175,40
Ernakulam,JMaxByGejoTheatre2KDolby71ACPattimatto,Malayalam,10:00,Platinum,₹180,90,28
Ernakulam,JMaxByGejoTheatre2KDolby71ACPattimatto,Malayalam,10:00,Gold,₹160,126,37
Ernakulam,JMaxByGejoTheatre2KDolby71ACPattimatto,Malayalam,10:00,Silver,₹140,18,0
Ernakulam,ShafazLaserGrand4KTheatreNorthParavoor,Malayalam,10:00,PremiumSofa,₹220,21,0
Ernakulam,ShafazLaserGrand4KTheatreNorthParavoor,Malayalam,10:00,PearlCircle,₹120,314,64
Malappuram,VismayaCinemas4KDolbyAtmosPerinthalmanna,Malayalam,10:00,Platinum,₹100,230,151
Ernakulam,StCinemasGoldenMallMattoor,Malayalam,10:00,Premium,₹150,141,14
Kollam,MyCinemasRpMallKollamKerala,Malayalam,10:10,PremiumOffline,₹180,108,46
Thrissur,InoxSobhaCityMall,Malayalam,10:10,RoyalRecliner,₹290,14,13
