City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Kozhikode,CinepolisGokulamGalleriaMall,English,09:40,Normal,₹220,29,29
Kozhikode,CinepolisGokulamGalleriaMall,English,09:40,Executive,₹240,79,79
Kozhikode,CinepolisGokulamGalleriaMall,English,09:40,Premium,₹260,44,44
Trivandrum,PVRLuluTrivandrum,English,10:05,Recliner,₹700,16,0
Trivandrum,PVRLuluTrivandrum,English,10:05,PicturePerfect,₹380,65,11
Trivandrum,PVRLuluTrivandrum,English,10:05,Prime,₹330,82,2
Trivandrum,PVRLuluTrivandrum,English,10:05,Classic,₹300,112,24
Ernakulam,PVRLuluKochi,English,11:10,Classic,₹300,116,16
Trivandrum,PVRLuluTrivandrum,English,12:30,Prime,₹450,32,1
Trivandrum,PVRLuluTrivandrum,English,12:30,Classic,₹400,48,4
Ernakulam,CinepolisCentreSquareKochi,English,12:35,Normal,₹290,13,3
Ernakulam,CinepolisCentreSquareKochi,English,12:35,Executive,₹320,54,0
Ernakulam,CinepolisCentreSquareKochi,English,12:35,Premium,₹340,162,15
Trivandrum,PVRLuluTrivandrum,English,13:15,Recliner,₹400,7,0
Trivandrum,PVRLuluTrivandrum,English,13:15,Prime,₹210,51,10
Trivandrum,PVRLuluTrivandrum,English,13:15,Classic,₹190,70,0
Ernakulam,CinepolisCentreSquareKochiWithIMAX,English,14:25,Normal,₹190,13,0
Ernakulam,CinepolisCentreSquareKochiWithIMAX,English,14:25,Executive,₹200,26,0
Ernakulam,CinepolisCentreSquareKochiWithIMAX,English,14:25,Premium,₹210,67,8
Ernakulam,CinepolisCentreSquareKochi,English,14:55,Normal,₹290,13,13
Ernakulam,CinepolisCentreSquareKochi,English,14:55,Executive,₹320,54,54
Ernakulam,CinepolisCentreSquareKochi,English,14:55,Premium,₹340,162,162
Trivandrum,PVRLuluTrivandrum,English,15:05,Recliner,₹800,16,4
Trivandrum,PVRLuluTrivandrum,English,15:05,PicturePerfect,₹380,65,11
Trivandrum,PVRLuluTrivandrum,English,15:05,Prime,₹330,82,3
Trivandrum,PVRLuluTrivandrum,English,15:05,Classic,₹300,112,24
Ernakulam,PVRLuluKochi,English,15:50,Classic,₹300,116,22
Thrissur,INOXSobhaCityMall,English,16:25,RoyalRecliner,₹350,10,4
Thrissur,INOXSobhaCityMall,English,16:25,Club,₹190,155,0
Thrissur,INOXSobhaCityMall,English,16:25,Royal,₹190,32,2
Thrissur,INOXSobhaCityMall,English,16:25,Executive,₹130,26,0
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,English,16:45,Recliner,₹450,23,0
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,English,16:45,Premium,₹220,88,0
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,English,16:45,Executive,₹150,17,0
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,English,16:45,Lounger,₹250,14,0
Ernakulam,PVRForumMallKochi,English,17:20,Recliner,₹450,8,1
Ernakulam,PVRForumMallKochi,English,17:20,Elite,₹200,111,7
Ernakulam,PVRForumMallKochi,English,17:20,Classic,₹180,28,0
Ernakulam,PVRLuluKochi,English,17:25,Recliner,₹350,9,0
Ernakulam,PVRLuluKochi,English,17:25,Prime,₹180,64,10
Ernakulam,PVRLuluKochi,English,17:25,ClassicPlus,₹160,91,5
Ernakulam,PVRLuluKochi,English,17:25,Classic,₹140,39,0
Trivandrum,PVRLuluTrivandrum,English,17:30,Recliner,₹700,16,2
Trivandrum,PVRLuluTrivandrum,English,17:30,PicturePerfect,₹380,65,11
Trivandrum,PVRLuluTrivandrum,English,17:30,Prime,₹330,82,8
Trivandrum,PVRLuluTrivandrum,English,17:30,Classic,₹300,112,24
Trivandrum,CinepolisMOTTrivandrum,English,19:05,VipExecutive,₹300,18,0
Trivandrum,CinepolisMOTTrivandrum,English,19:05,VipPremium,₹300,18,8
Trivandrum,PVRLuluTrivandrum,English,19:40,Prime,₹450,32,2
Trivandrum,PVRLuluTrivandrum,English,19:40,Classic,₹400,48,2
Ernakulam,CinepolisCentreSquareKochi,English,20:05,Normal,₹290,13,3
Ernakulam,CinepolisCentreSquareKochi,English,20:05,Executive,₹320,54,0
Ernakulam,CinepolisCentreSquareKochi,English,20:05,Premium,₹340,162,10
Trivandrum,PVRLuluTrivandrum,English,22:30,Recliner,₹700,16,0
Trivandrum,PVRLuluTrivandrum,English,22:30,PicturePerfect,₹380,65,15
Trivandrum,PVRLuluTrivandrum,English,22:30,Prime,₹330,82,2
Trivandrum,PVRLuluTrivandrum,English,22:30,Classic,₹300,112,25
Ernakulam,PVRForumMallKochi,English,22:35,Recliner,₹500,8,2
Ernakulam,PVRForumMallKochi,English,22:35,Elite,₹200,125,19
Ernakulam,PVRForumMallKochi,English,22:35,Classic,₹180,14,0
Thrissur,INOXSobhaCityMall,English,22:40,RoyalRecliner,₹350,10,0
Thrissur,INOXSobhaCityMall,English,22:40,Club,₹190,63,0
Thrissur,INOXSobhaCityMall,English,22:40,Royal,₹190,28,0
Thrissur,INOXSobhaCityMall,English,22:40,Executive,₹130,22,0
Ernakulam,PVRLuluKochi,English,23:00,Classic,₹300,116,22
Kozhikode,CrownTheatreDolbyAtmosTownHallRoadCalicut,English,14:00,Audi2,₹180,148,23
