City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,English,10:45,Recliner,₹400,29,0
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,English,10:45,Premium,₹180,135,13
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,English,10:45,Executive,₹150,27,1
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,English,10:45,Lounger,₹200,24,1
Ernakulam,PVRLuluKochi,Malayalam,11:30,Recliner,₹300,13,0
Ernakulam,PVRLuluKochi,Malayalam,11:30,Prime,₹180,92,0
Ernakulam,PVRLuluKochi,Malayalam,11:30,ClassicPlus,₹160,126,0
Ernakulam,PVRLuluKochi,Malayalam,11:30,Classic,₹140,54,0
Ernakulam,PVRForumMallKochi,Malayalam,12:30,Recliner,₹300,10,0
Ernakulam,PVRForumMallKochi,Malayalam,12:30,Elite,₹160,111,16
Ernakulam,PVRForumMallKochi,Malayalam,12:30,Classic,₹140,24,0
Trivandrum,PVRLuluTrivandrum,Malayalam,14:05,Recliner,₹350,7,0
Trivandrum,PVRLuluTrivandrum,Malayalam,14:05,Prime,₹190,68,0
Trivandrum,PVRLuluTrivandrum,Malayalam,14:05,Classic,₹170,104,0
Ernakulam,CinepolisCentreSquareMallKochi,Malayalam,14:20,Normal,₹140,27,2
Ernakulam,CinepolisCentreSquareMallKochi,Malayalam,14:20,Executive,₹170,45,0
Ernakulam,CinepolisCentreSquareMallKochi,Malayalam,14:20,Premium,₹200,94,0
Kozhikode,CinepolisGokulamGalleriaMall,Malayalam,14:20,Normal,₹160,27,4
Kozhikode,CinepolisGokulamGalleriaMall,Malayalam,14:20,Executive,₹180,74,0
Kozhikode,CinepolisGokulamGalleriaMall,Malayalam,14:20,Premium,₹180,41,4
Ernakulam,MYCinemasKSRTComplexAngamalyKerala,Malayalam,16:45,Platinum,₹160,109,0
Ernakulam,MYCinemasKSRTComplexAngamalyKerala,Malayalam,16:45,Gold,₹150,188,0
Kollam,MYCinemasHJComplexKarunagapally,Malayalam,17:00,Classic,₹150,118,0
Kozhikode,CinepolisGokulamGalleriaMall,Malayalam,17:30,Normal,₹160,27,4
Kozhikode,CinepolisGokulamGalleriaMall,Malayalam,17:30,Executive,₹180,74,0
Kozhikode,CinepolisGokulamGalleriaMall,Malayalam,17:30,Premium,₹180,41,0
Thrissur,INOXSobhaCityMall,Malayalam,18:00,RoyalRecliner,₹350,10,0
Thrissur,INOXSobhaCityMall,Malayalam,18:00,Club,₹190,63,0
Thrissur,INOXSobhaCityMall,Malayalam,18:00,Royal,₹190,28,12
Thrissur,INOXSobhaCityMall,Malayalam,18:00,Executive,₹130,22,0
Trivandrum,CinepolisMOTTrivandrum,Malayalam,22:35,Normal,₹180,34,0
Trivandrum,CinepolisMOTTrivandrum,Malayalam,22:35,Executive,₹200,85,0
Trivandrum,CinepolisMOTTrivandrum,Malayalam,22:35,PlatinumPremium,₹280,50,2
Kannur,CinepolisSecuraCentreKannur,Malayalam,22:50,Normal,₹110,20,0
Kannur,CinepolisSecuraCentreKannur,Malayalam,22:50,Executive,₹140,62,0
Kannur,CinepolisSecuraCentreKannur,Malayalam,22:50,Premium,₹160,30,2
Trivandrum,AriesplexSLCinemasCinionicDolbyAtmosTrivandrum,English,14:30,Economy,₹100,13,0
Trivandrum,AriesplexSLCinemasCinionicDolbyAtmosTrivandrum,English,14:30,Executive,₹150,139,0
Trivandrum,AriesplexSLCinemasCinionicDolbyAtmosTrivandrum,English,14:30,Gold,₹250,4,0
