City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Trivandrum,PVRLuluTrivandrum,English,09:50,Recliner,₹400,7,0
Trivandrum,PVRLuluTrivandrum,English,09:50,Prime,₹210,51,3
Trivandrum,PVRLuluTrivandrum,English,09:50,Classic,₹180,70,4
Ernakulam,CinepolisCentreSquareKochi,English,10:20,Normal,₹160,13,0
Ernakulam,CinepolisCentreSquareKochi,English,10:20,Executive,₹190,26,9
Ernakulam,CinepolisCentreSquareKochi,English,10:20,Premium,₹220,67,13
Kozhikode,ARCCoronation4KDolbyAtmos,English,13:30,Elite,₹160,146,13
Ernakulam,PVRForumMallKochi,English,16:15,Elite,₹190,85,73
Ernakulam,PVRForumMallKochi,English,16:15,Classic,₹160,22,5
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,English,16:15,Recliner,₹599,102,4
Ernakulam,PVRLuluKochi,English,18:30,Recliner,₹350,10,10
Ernakulam,PVRLuluKochi,English,18:30,Prime,₹200,68,51
Ernakulam,PVRLuluKochi,English,18:30,ClassicPlus,₹180,91,91
Ernakulam,PVRLuluKochi,English,18:30,Classic,₹160,39,14
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,English,19:15,Recliner,₹450,23,0
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,English,19:15,Premium,₹220,88,0
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,English,19:15,Executive,₹170,17,0
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,English,19:15,Lounger,₹250,14,0
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,English,19:45,Premium,₹250,223,23
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,English,19:45,Executive,₹250,51,5
Palakkad,SathyaMovieHouse3DDolbyAtmosPalakkad,English,21:00,FirstClass,₹129.8,527,19
Trivandrum,PVRLuluTrivandrum,English,22:00,Recliner,₹700,16,5
Trivandrum,PVRLuluTrivandrum,English,22:00,PicturePerfect,₹390,65,52
Trivandrum,PVRLuluTrivandrum,English,22:00,Prime,₹340,82,25
Trivandrum,PVRLuluTrivandrum,English,22:00,Classic,₹300,112,19
Ernakulam,CinepolisCentreSquareMallKochi,English,22:15,Normal,₹350,13,6
Ernakulam,CinepolisCentreSquareMallKochi,English,22:15,Executive,₹400,54,22
Ernakulam,CinepolisCentreSquareMallKochi,English,22:15,Premium,₹450,162,123
Thrissur,INOXSobhaCityMall,English,22:20,RoyalRecliner,₹360,10,2
Thrissur,INOXSobhaCityMall,English,22:20,Club,₹200,63,27
Thrissur,INOXSobhaCityMall,English,22:20,Royal,₹200,28,16
Thrissur,INOXSobhaCityMall,English,22:20,Executive,₹140,22,2
Wayanad,AiswaryaAthulyaAiswaryaCineplexSulthanBathery,English,11:00,PlatinumClass,₹112,156,156
Wayanad,AiswaryaAthulyaAiswaryaCineplexSulthanBathery,English,11:00,Recliner,₹250,9,9
Kozhikode,CrownTheatreDolbyAtmosTownHallRoadCalicut,English,11:00,Audi2,₹160,148,22
Trivandrum,AriesplexSLCinemasCinionicDolbyAtmosVanchiyoorThiruvananthapuram,English,13:15,Economy,₹100,13,0
Trivandrum,AriesplexSLCinemasCinionicDolbyAtmosVanchiyoorThiruvananthapuram,English,13:15,Executive,₹150,139,12
Trivandrum,AriesplexSLCinemasCinionicDolbyAtmosVanchiyoorThiruvananthapuram,English,13:15,Gold,₹250,4,0
Wayanad,AiswaryaAthulyaAiswaryaCineplexSulthanBathery,English,13:45,PlatinumClass,₹112,156,0
Wayanad,AiswaryaAthulyaAiswaryaCineplexSulthanBathery,English,13:45,Recliner,₹250,9,0
Wayanad,AiswaryaAthulyaAiswaryaCineplexOppIssacsRegencyHotelSultanBathery,English,16:30,PlatinumClass,₹112,156,0
Wayanad,AiswaryaAthulyaAiswaryaCineplexOppIssacsRegencyHotelSultanBathery,English,16:30,Recliner,₹250,9,0
Kozhikode,CrownTheatreDolbyAtmosTownHallRoadCalicut,English,21:45,Audi2,₹160,148,39
Wayanad,AiswaryaAthulyaAiswaryaCineplexSulthanBathery,English,22:00,PlatinumClass,₹112,156,0
Wayanad,AiswaryaAthulyaAiswaryaCineplexSulthanBathery,English,22:00,Recliner,₹250,9,0
