City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Kannur,CrownCinema2KDolbyTaliparamba,Malayalam,10:30,Crown,₹130,201,2
Kozhikode,One2OnePlusFilmCity4K3DDolbyAtmosVadakara,Malayalam,10:30,Screen1,₹129.8,300,0
Kasaragod,MoviemaxCircleKasaragod,Malayalam,10:30,Max2,₹129.8,195,0
Kannur,ShanthiCinemasPayyanur,Malayalam,10:30,Platinum,₹130,314,32
Ernakulam,CinepolisCentreSquareMallKochi,Malayalam,10:40,Normal,₹110,30,5
Ernakulam,CinepolisCentreSquareMallKochi,Malayalam,10:40,Executive,₹140,45,4
Ernakulam,CinepolisCentreSquareMallKochi,Malayalam,10:40,Premium,₹160,95,14
Trivandrum,MridhangaCineplex4KDolbyAtmosPoovar,Malayalam,11:00,Executive,₹150,130,0
Palakkad,AromaScreen2Palakkad,Malayalam,11:15,KingCircle,₹129,235,0
Wayanad,PentaCinemasPulpally,Malayalam,11:15,GoldClass,₹110,154,4
Palakkad,DreamaxCinemas2K71SurroundMayannur,Malayalam,11:45,Executive,₹129.8,342,20
Idukki,SagaraTheatre4KAtmosKattappana,Malayalam,12:00,Royal,₹129,158,0
Thrissur,SreeMurukaMoviesACChendrapinni,Malayalam,12:00,GoldClass,₹120,258,0
Thrissur,InoxSobhaCityMall,Malayalam,12:25,RoyalRecliner,₹350,10,0
Thrissur,InoxSobhaCityMall,Malayalam,12:25,Club,₹190,66,0
Thrissur,InoxSobhaCityMall,Malayalam,12:25,Royal,₹190,28,18
Thrissur,InoxSobhaCityMall,Malayalam,12:25,Executive,₹130,22,0
Ernakulam,PvrForumMallKochi,Malayalam,13:20,Recliner,₹400,8,0
Ernakulam,PvrForumMallKochi,Malayalam,13:20,Elite,₹180,125,22
Ernakulam,PvrForumMallKochi,Malayalam,13:20,Classic,₹160,14,0
Kannur,CrownCinema2KDolbyTaliparamba,Malayalam,13:30,Crown,₹130,201,2
Kozhikode,One2OnePlusFilmCity4K3DDolbyAtmosVadakara,Malayalam,13:30,Screen1,₹129.8,300,0
Kasaragod,MoviemaxCircleKasaragod,Malayalam,13:30,Max2,₹129.8,195,0
Kannur,ShanthiCinemasPayyanur,Malayalam,13:30,Platinum,₹130,314,37
Trivandrum,MridhangaCineplex4KDolbyAtmosPoovar,Malayalam,14:00,Executive,₹150,130,0
Alappuzha,AecCinemasAlappuzha,Malayalam,14:00,Platinum,₹200,15,0
Alappuzha,AecCinemasAlappuzha,Malayalam,14:00,Gold,₹150,98,0
Palakkad,AromaScreen2Palakkad,Malayalam,14:15,KingCircle,₹129,235,0
Wayanad,PentaCinemasPulpally,Malayalam,14:30,GoldClass,₹110,154,4
Palakkad,DreamaxCinemas2K71SurroundMayannur,Malayalam,14:45,Executive,₹129.8,342,14
Idukki,SagaraTheatre4KAtmosKattappana,Malayalam,15:00,Royal,₹129,158,0
Thrissur,SreeMurukaMoviesACChendrapinni,Malayalam,15:00,GoldClass,₹120,258,0
Kannur,CrownCinema2KDolbyTaliparamba,Malayalam,16:30,Crown,₹130,201,2
Kozhikode,One2OnePlusFilmCity4K3DDolbyAtmosVadakara,Malayalam,16:30,Screen1,₹129.8,300,0
Trivandrum,PvrLuluTrivandrum,Malayalam,16:30,Recliner,₹350,8,2
Trivandrum,PvrLuluTrivandrum,Malayalam,16:30,Prime,₹160,34,7
Trivandrum,PvrLuluTrivandrum,Malayalam,16:30,Classic,₹140,65,3
Wayanad,PentaCinemasPulpally,Malayalam,17:30,GoldClass,₹110,154,4
Palakkad,AromaScreen2Palakkad,Malayalam,18:00,KingCircle,₹129,235,0
Idukki,SagaraTheatre4KAtmosKattappana,Malayalam,18:30,Royal,₹129,158,0
Palakkad,DreamaxCinemas2K71SurroundMayannur,Malayalam,18:30,Executive,₹129.8,342,16
Thrissur,SreeMurukaMoviesACChendrapinni,Malayalam,18:30,GoldClass,₹120,258,0
Kannur,CrownCinema2KDolbyTaliparamba,Malayalam,19:30,Crown,₹130,201,2
Kozhikode,One2OnePlusFilmCity4K3DDolbyAtmosVadakara,Malayalam,19:30,Screen1,₹129.8,300,0
Kasaragod,MoviemaxCircleKasaragod,Malayalam,19:30,Max2,₹129.8,195,0
Kannur,ShanthiCinemasPayyanur,Malayalam,19:30,Platinum,₹130,314,32
Wayanad,PentaCinemasPulpally,Malayalam,20:30,GoldClass,₹110,154,4
Palakkad,AromaScreen2Palakkad,Malayalam,21:00,KingCircle,₹129,235,0
Trivandrum,MridhangaCineplex4KDolbyAtmosPoovar,Malayalam,21:30,Executive,₹150,130,0
Idukki,SagaraTheatre4KAtmosKattappana,Malayalam,21:30,Royal,₹129,158,0
Thrissur,SreeMurukaMoviesACChendrapinni,Malayalam,21:30,GoldClass,₹120,258,0
Palakkad,DreamaxCinemas2K71SurroundMayannur,Malayalam,21:45,Executive,₹129.8,342,190
Kasaragod,MoviemaxCircleKasaragod,Malayalam,22:30,Max2,₹129.8,195,0
