City,Time(IST),Name,Area,Price,Capacity,Booked,Language,Format
Kozhikode,10:00,ARCCoronation4KDolbyAtmos,Sofa,₹250,46,6,Malayalam,2D
Kozhikode,10:00,ARCCoronation4KDolbyAtmos,Elite,₹160,180,92,Malayalam,2D
Kollam,10:00,KrishnaAC2KDolby71Karunagappally,Platinum,₹170,54,17,Malayalam,2D
Kollam,10:00,KrishnaAC2KDolby71Karunagappally,Gold,₹125,251,66,Malayalam,2D
Ernakulam,10:00,KCinemas4KDolbyAtmosTripplebeam3DCherai,Platinum,₹230,42,2,Malayalam,2D
Ernakulam,10:00,KCinemas4KDolbyAtmosTripplebeam3DCherai,Gold,₹150,317,29,Malayalam,2D
Kottayam,10:00,AbhinayaCinemas4KDolby712Changanassery,Lounge,₹160,199,76,Malayalam,2D
Kottayam,10:00,AbhinayaCinemas4KDolby712Changanassery,Club,₹105,26,0,Malayalam,2D
Kottayam,10:00,AbhinayaCinemas4KDolby712Changanassery,Prime,₹140,387,70,Malayalam,2D
Kannur,10:00,AlakodeFilmCity4KDolbyAtmos,Surya,₹160,284,29,Malayalam,2D
Kollam,10:00,GmaxCinemasJerome3D71JBLKollam,Red,₹160,279,52,Malayalam,2D
Ernakulam,10:00,VanithaCineplexRGBLaser4K3DATMOSEdappally,Screen1,₹200,180,77,Malayalam,2D
Ernakulam,10:00,VanithaCineplexRGBLaser4K3DATMOSEdappally,Screen1Sofa,₹280,32,24,Malayalam,2D
Ernakulam,10:00,MYCinemasRedCarpetKariyad,GoldLounge,₹290,32,9,Malayalam,2D
Ernakulam,10:00,MYCinemasRedCarpetKariyad,ExecutiveOffline,₹170,96,13,Malayalam,2D
Kollam,10:00,JBCinemas4K3DNallila,Recliner,₹350,16,0,Malayalam,2D
Kollam,10:00,JBCinemas4K3DNallila,Sofa,₹250,103,29,Malayalam,2D
Kollam,10:00,JBCinemas4K3DNallila,BlackClass,₹150,197,61,Malayalam,2D
Ernakulam,10:00,CentralTalkiesRGBLaser4K3DDolbyAtmos,Gold,₹190,129,50,Malayalam,2D
Ernakulam,10:00,FourStarMoviesManjapraAngamaly,Platinum,₹170,15,1,Malayalam,2D
Ernakulam,10:00,FourStarMoviesManjapraAngamaly,Gold,₹129,159,13,Malayalam,2D
Kozhikode,10:15,CityMallCinemasThamarassery,Platinum,₹260,9,0,Malayalam,2D
Kozhikode,10:15,CityMallCinemasThamarassery,Gold,₹160,78,0,Malayalam,2D
Kollam,10:15,AashirvadCineplexxKottiyam,Recliner,₹350,18,4,Malayalam,2D
Kollam,10:15,AashirvadCineplexxKottiyam,Platinum,₹210,81,48,Malayalam,2D
Kollam,10:15,AashirvadCineplexxKottiyam,Gold,₹180,78,7,Malayalam,2D
Kozhikode,10:15,CityMallCinemasThamarassery,Platinum,₹260,8,0,Malayalam,2D
Kozhikode,10:15,CityMallCinemasThamarassery,Gold,₹160,102,24,Malayalam,2D
Kottayam,10:15,AnchaniCinemas4KRGBLASERATMOSKarukachal,Recliner,₹350,24,13,Malayalam,2D
Kottayam,10:15,AnchaniCinemas4KRGBLASERATMOSKarukachal,Platinum,₹180,196,107,Malayalam,2D
Kottayam,10:15,AnchaniCinemas4KRGBLASERATMOSKarukachal,Gold,₹150,130,7,Malayalam,2D
Thrissur,10:15,PalaxiCinemasHiliteMallThrissur,Recliner,₹450,27,3,Malayalam,2D
Thrissur,10:15,PalaxiCinemasHiliteMallThrissur,Premium,₹220,155,40,Malayalam,2D
Thrissur,10:15,PalaxiCinemasHiliteMallThrissur,Executive,₹140,37,0,Malayalam,2D
Ernakulam,10:15,NewCentralTalkiesRGBLaser4K3DDolbyAtmos,Platinum,₹250,16,16,Malayalam,2D
Ernakulam,10:15,NewCentralTalkiesRGBLaser4K3DDolbyAtmos,Gold,₹190,234,142,Malayalam,2D
Kottayam,10:15,MYCinemasThalayolaparambuKerala,Platinum,₹140,84,12,Malayalam,2D
Kottayam,10:15,MYCinemasThalayolaparambuKerala,Gold,₹105,402,23,Malayalam,2D
Kottayam,10:15,MYCinemasThalayolaparambuKerala,Executive,₹80,88,0,Malayalam,2D
Ernakulam,10:15,MYCinemasKSRTComplexAngamalyKerala,Executive,₹160,154,48,Malayalam,2D
Ernakulam,10:15,MYCinemasKSRTComplexAngamalyKerala,Recliner,₹300,16,5,Malayalam,2D
Kottayam,10:20,AnchaniCinemas4KDolbyAtmosPallickathodu,Platinum,₹250,14,8,Malayalam,2D
Kottayam,10:20,AnchaniCinemas4KDolbyAtmosPallickathodu,Gold,₹150,153,74,Malayalam,2D
Palakkad,10:25,MagicFramesCinemas4KLaser3DAtmosPattambi,Recliner,₹300,14,2,Malayalam,2D
Palakkad,10:25,MagicFramesCinemas4KLaser3DAtmosPattambi,Gold,₹150,246,6,Malayalam,2D
