City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Ernakulam,CinepolisCentreSquareKochi,English,06:01,Normal,₹600,13,3
Ernakulam,CinepolisCentreSquareKochi,English,06:01,Executive,₹650,54,4
Ernakulam,CinepolisCentreSquareKochi,English,06:01,Premium,₹700,162,63
Trivandrum,PVRLuluTrivandrum,English,09:40,Recliner,₹900,16,9
Trivandrum,PVRLuluTrivandrum,English,09:40,PicturePerfect,₹750,65,49
Trivandrum,PVRLuluTrivandrum,English,09:40,Prime,₹700,82,28
Trivandrum,PVRLuluTrivandrum,English,09:40,Classic,₹500,112,35
Ernakulam,PVRLuluKochi,English,09:40,Recliner,₹300,10,0
Ernakulam,PVRLuluKochi,English,09:40,Prime,₹180,108,29
Ernakulam,PVRLuluKochi,English,09:40,ClassicPlus,₹160,138,0
Ernakulam,PVRLuluKochi,English,09:40,Classic,₹140,69,0
Ernakulam,PVRForumMallKochi,English,09:50,Recliner,₹500,13,0
Ernakulam,PVRForumMallKochi,English,09:50,Elite,₹200,218,2
Ernakulam,PVRForumMallKochi,English,09:50,Prime,₹190,60,0
Ernakulam,PVRForumMallKochi,English,09:50,Classic,₹180,40,0
Trivandrum,PVRKripaThampanoorTrivandrum,English,10:00,Classic,₹140,325,0
Trivandrum,PVRLuluTrivandrum,English,10:10,Prime,₹400,32,0
Trivandrum,PVRLuluTrivandrum,English,10:10,Classic,₹350,48,1
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,English,10:30,Premium,₹190,223,16
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,English,10:30,Executive,₹150,51,6
Kozhikode,ARCCoronation4KDolbyAtmos,English,10:30,Elite,₹160,146,4
Palakkad,SathyaMovieHouse3DDolbyAtmosPalakkad,English,11:00,FirstClass,₹129.8,527,0
Trivandrum,SRCinemaVarkkala,English,11:00,Balcony,₹170,96,0
Trivandrum,SRCinemaVarkkala,English,11:00,FamilyLounge,₹270,32,0
Trivandrum,SRCinemaVarkkala,English,11:00,Gold,₹140,272,0
Trivandrum,MridhangaCineplex4KDolbyAtmosPoovar,English,11:00,Balcony,₹200,72,0
Trivandrum,MridhangaCineplex4KDolbyAtmosPoovar,English,11:00,Recliner,₹350,15,0
Trivandrum,MridhangaCineplex4KDolbyAtmosPoovar,English,11:00,Executive,₹150,216,0
Wayanad,MintCinemasAC2K3DSulthanBathery,English,11:00,Platinum,₹129.7,44,0
Wayanad,MintCinemasAC2K3DSulthanBathery,English,11:00,Gold,₹110,82,0
Kottayam,NiceMovieHouseThalayolaparambu,English,11:00,Balcony,₹150,82,7
Kottayam,NiceMovieHouseThalayolaparambu,English,11:00,FirstClass,₹110,404,1
Kollam,ThaiLakshmiCinemaPunalur,English,11:00,Recliner,₹300,16,0
Kollam,ThaiLakshmiCinemaPunalur,English,11:00,Sofa,₹200,34,0
Kollam,ThaiLakshmiCinemaPunalur,English,11:00,Premium,₹130,286,2
Palakkad,JayabharathTheatreVadakkencherry,English,11:15,Screen1,₹120,293,90
Trivandrum,GangaCineHouse4KDolbyAtmosAttingal,English,11:15,Executive,₹300,128,0
Trivandrum,GangaCineHouse4KDolbyAtmosAttingal,English,11:15,Premium,₹200,200,0
Ernakulam,CinepolisCentreSquareKochiWithIMAX,English,11:25,Normal,₹140,27,5
Ernakulam,CinepolisCentreSquareKochiWithIMAX,English,11:25,Executive,₹160,45,1
Ernakulam,CinepolisCentreSquareKochiWithIMAX,English,11:25,Premium,₹180,94,5
Thrissur,INOXSobhaCityMall,English,11:30,RoyalRecliner,₹200,14,5
Thrissur,INOXSobhaCityMall,English,11:30,Club,₹130,256,4
Thrissur,INOXSobhaCityMall,English,11:30,Royal,₹130,51,10
Thrissur,INOXSobhaCityMall,English,11:30,Executive,₹100,36,0
