District,Name,Language,Time(IST),Area,Price,Capacity,Booked
Pathanamthitta,TrinityMovieMaxPathanamthitta,Malayalam,10:30,Balcony,₹170,150,16
Pathanamthitta,TrinityMovieMaxPathanamthitta,Malayalam,10:30,Special,₹150,100,0
Malappuram,JayaKeralaTheatreParappanangadi,Malayalam,10:30,Standard,₹80,546,0
Malappuram,JayaKeralaTheatreParappanangadi,Malayalam,10:30,Executive,₹100,100,0
Palakkad,VCinemasSreeDeviDurgaPalakkad,Tamil,10:30,Sofa3D,₹210,89,2
Palakkad,VCinemasSreeDeviDurgaPalakkad,Tamil,10:30,GoldCircle3D,₹159.8,339,4
Kasaragod,KaveriCinemasACDtsDolbyKarmamthody,Malayalam,10:30,Standard,₹110,220,0
Kasaragod,KaveriCinemasACDtsDolbyKarmamthody,Malayalam,10:30,Standard3D,₹130,220,1
Kozhikode,One2OnePlusFilmCity4K3DDolbyAtmosVadakara,Malayalam,10:30,Screen13D,₹159.8,300,0
Ernakulam,JMaxByGejoTheatre2KDolby71ACPattimatto,Malayalam,10:30,Platinum,₹180,90,0
Ernakulam,JMaxByGejoTheatre2KDolby71ACPattimatto,Malayalam,10:30,Gold,₹160,126,5
Ernakulam,JMaxByGejoTheatre2KDolby71ACPattimatto,Malayalam,10:30,Silver,₹140,18,0
Kollam,ArchanaCinemasAcDolbyAtmosAnchalKerala,Malayalam,10:30,Recliner3D,₹280,9,0
Kollam,ArchanaCinemasAcDolbyAtmosAnchalKerala,Malayalam,10:30,MovieMax3D,₹160,272,2
Kollam,KrishnaACKarunagappally2KDolby71,Malayalam,10:30,Platinum,₹170,54,4
Kollam,KrishnaACKarunagappally2KDolby71,Malayalam,10:30,Gold,₹125,251,23
Kozhikode,One2OnePlusFilmCity4K3DDolbyAtmosVadakara,Malayalam,10:30,Screen13D,₹159.8,300,0
Ernakulam,PvrForumMallKochi,Malayalam,10:30,Recliner,₹380,13,4
Ernakulam,PvrForumMallKochi,Malayalam,10:30,Elite,₹210,184,51
Ernakulam,PvrForumMallKochi,Malayalam,10:30,Prime,₹200,69,0
Ernakulam,PvrForumMallKochi,Malayalam,10:30,Classic,₹190,46,0
Ernakulam,PvrForumMallKochi,Malayalam,10:30,LuxePrime,₹530,42,10
Ernakulam,PvrForumMallKochi,Malayalam,10:30,Luxe,₹430,16,0
Trivandrum,PvrLuluTrivandrum,Malayalam,10:30,Recliner,₹380,11,2
Trivandrum,PvrLuluTrivandrum,Malayalam,10:30,Prime,₹220,120,10
Trivandrum,PvrLuluTrivandrum,Malayalam,10:30,Classic,₹200,119,7
Kottayam,AnuAbhinayaCineplex4KDolby71Changanassery,Malayalam,10:30,Lounge3D,₹190,199,2
Kottayam,AnuAbhinayaCineplex4KDolby71Changanassery,Malayalam,10:30,Prime3D,₹170,387,3
Kottayam,AnuAbhinayaCineplex4KDolby71Changanassery,Malayalam,10:30,Club3D,₹140,26,0
Kozhikode,RoseCinePalaceTripleBeam3DMukkam,Malayalam,10:30,Executive3DChargesInclusive,₹149.8,350,28
Kollam,RevathyCinemaxRgbRealLaserParippally,Malayalam,10:30,Platinum3D,₹280,34,4
Kollam,RevathyCinemaxRgbRealLaserParippally,Malayalam,10:30,Gold3D,₹180,234,15
Palakkad,PriyadarsiniCinema,Tamil,10:30,Executive,₹180,115,0
Palakkad,PriyadarsiniCinema,Tamil,10:30,Dress,₹140,470,0
Ernakulam,CasinoTalkiesAC2K3DDolbySurround71Aluva,Malayalam,10:30,Daimond3DGlass,₹180,442,442
Kannur,ArchanaCineplexRgbLaser4K3DAtmosPayyanur,Malayalam,10:30,Standard,₹129.7,278,38
Kannur,BabyCinemasKuthuparamba,Malayalam,10:30,Standard,₹110,216,7
Ernakulam,AnnCinemaComplex4K3DDolbyAtmosRgbLaser,Malayalam,10:30,Platinum,₹150,279,14
Kasaragod,DeepthiCinemasAC2KDolbyAtmosKanhangad,Malayalam,10:30,Gold,₹150,185,23
Kottayam,AnandTheatreTripleBeam3DKottayam,Malayalam,10:30,Platinum3D,₹190,105,10
Kottayam,AnandTheatreTripleBeam3DKottayam,Malayalam,10:30,Gold3D,₹160,310,15
Kottayam,AnandTheatreTripleBeam3DKottayam,Malayalam,10:30,Silver3D,₹140,110,0
Kannur,AlakodeFilmCity4KDolbyAtmos,Malayalam,10:30,Surya,₹160,284,11
Kollam,MyCinemasHJComplexKarunagapally,Malayalam,10:30,3DClassicPack140,₹140,194,4
Kozhikode,KirthiMudra4KRgbLaserDolbyAtmos,Malayalam,10:30,Gold,₹129.8,329,329
Kasaragod,VgmMultiplexAC2K71Dolby,Malayalam,10:30,VgmBlue,₹190,241,30
Ernakulam,CinepolisCentreSquareMallKochi,Malayalam,10:35,Normal,₹140,38,5
Ernakulam,CinepolisCentreSquareMallKochi,Malayalam,10:35,Executive,₹180,57,2
Ernakulam,CinepolisCentreSquareMallKochi,Malayalam,10:35,Premium,₹200,202,19
Palakkad,GowriMovieHouse2KDolby71Kollengode,Tamil,10:40,FirstClass,₹110,201,0
Malappuram,IllamCinemas4KDolbyAtmosPandikkad,Malayalam,10:40,DiamondCircle,₹129.8,253,2
Kozhikode,AshokCnc4KDolbyAtmosTrippleBeam3DVadakara,Malayalam,10:45,Platinum3D,₹180,221,5
Kozhikode,AshokCnc4KDolbyAtmosTrippleBeam3DVadakara,Malayalam,10:45,Diamond3D,₹159.8,210,1
Pathanamthitta,DhanyaRemyaPathanamthitta,Malayalam,10:45,DhanyaCircle,₹135,422,96
Kozhikode,KairaliSreeTheatreKozhikode,Malayalam,10:45,Platinum,₹180,214,2
Kozhikode,KairaliSreeTheatreKozhikode,Malayalam,10:45,Gold,₹150,486,7
Kottayam,DhanyaRemyaKottayam,Malayalam,10:45,Remya,₹135,251,3
Kottayam,DhanyaRemyaChanganassery,Malayalam,10:45,Dhanya,₹135,423,5
Ernakulam,PvrLuluKochi,Hindi,10:45,Recliner,₹500,56,9
Thrissur,InoxSobhaCityMall,Malayalam,10:45,RoyalRecliner,₹230,14,9
Thrissur,InoxSobhaCityMall,Malayalam,10:45,Club,₹160,256,8
Thrissur,InoxSobhaCityMall,Malayalam,10:45,Royal,₹160,51,31
Thrissur,InoxSobhaCityMall,Malayalam,10:45,Executive,₹130,36,3
Trivandrum,GreenfieldMoviemaxCinemasTrivandrum,Malayalam,10:45,Executive3D,₹180,119,1
Kollam,DhanyaRemyaKollam,Malayalam,10:45,Daimond,₹135,529,45
Palakkad,EvmNewTheatrePudunagaram,Tamil,10:45,Gold,₹100,207,0
Kollam,MyCinemasRpMallKollamKerala,Malayalam,10:45,3DPremiumPackage210,₹210,96,11
Idukki,EvmMathaCinemaAdimali,Malayalam,10:45,Screen1,₹150,142,2
Trivandrum,ArtechCinemasTrivandrum,Malayalam,10:45,Gold3D,₹330,13,3
Trivandrum,ArtechCinemasTrivandrum,Malayalam,10:45,Platinum3D,₹220,112,22
Trivandrum,ArtechCinemasTrivandrum,Malayalam,10:45,Silver3D,₹200,68,0
Trivandrum,CinepolisMotTrivandrum,Tamil,10:50,Normal,₹180,36,0
Trivandrum,CinepolisMotTrivandrum,Tamil,10:50,Executive,₹200,90,2
Trivandrum,CinepolisMotTrivandrum,Tamil,10:50,Premium,₹220,67,10
Palakkad,CowmalyaTheatreKozhinjampara,Tamil,10:50,Gold,₹149.8,477,467
Kollam,MinervaEmpireCinemazChandamukku,Malayalam,11:00,Gold,₹129.83,457,9
Malappuram,KairaliCinemas4KDolbyAtmosManjeri,Malayalam,11:00,LuxusCircle,₹130,309,4
Palakkad,ShivasakthiCinemasDolbyAtmos,Malayalam,11:00,Executive,₹110,256,2
Kollam,SreeSailamCineHouse4KKadakkal,Malayalam,11:00,PlatinumFamilyCircle,₹135,96,0
Kollam,SreeSailamCineHouse4KKadakkal,Malayalam,11:00,Platinum,₹135,136,0
Kollam,SreeSailamCineHouse4KKadakkal,Malayalam,11:00,GoldFamilyCircle,₹125,94,0
Kollam,SreeSailamCineHouse4KKadakkal,Malayalam,11:00,Gold,₹125,294,0
Trivandrum,HarisreeTheatre4K3DDolby71Kazhakuttom,Malayalam,11:00,Platinum,₹129.8,565,0
Trivandrum,NewTheatre4KRgbLaserDolbyAtmosTrivandrum,Malayalam,11:00,RoyalCircle,₹250,100,9
Trivandrum,NewTheatre4KRgbLaserDolbyAtmosTrivandrum,Malayalam,11:00,FamilyCircle,₹150,349,17
Pathanamthitta,UpasanaTheatreRanni,Malayalam,11:00,GoldClass,₹110,240,3
Thrissur,NewRagam3D2KDolbyAtmosWadakkancherry,Malayalam,11:00,Standard,₹129.75,363,21
Thrissur,ShadowCinemasPazhayannur,Tamil,11:00,Platinum,₹200,16,0
Thrissur,ShadowCinemasPazhayannur,Tamil,11:00,Gold,₹140,192,3
Pathanamthitta,NewJacobsCinemasThiruvalla,Malayalam,11:00,Platinum,₹110,98,7
Pathanamthitta,NewJacobsCinemasThiruvalla,Malayalam,11:00,Gold,₹100,188,2
Malappuram,DevakiCinemaxManjeri,Malayalam,11:00,Balcony,₹150,120,82
Malappuram,DevakiCinemaxManjeri,Malayalam,11:00,FirstClass,₹100,279,241
Trivandrum,ThapasyaCineHouseAttingal,Malayalam,11:00,Balcony,₹150,188,0
Trivandrum,ThapasyaCineHouseAttingal,Malayalam,11:00,Circle,₹130,451,0
Palakkad,LakshmiPicturePalace,Malayalam,11:00,FirstClass,₹130,146,2
Palakkad,GeethaCinemax2K3DKozhinjampara,Tamil,11:00,Standard,₹110,231,0
Trivandrum,MridhangaCineplex4KDolbyAtmosPoovar,Tamil,11:00,Balcony3D,₹230,72,0
Trivandrum,MridhangaCineplex4KDolbyAtmosPoovar,Tamil,11:00,Executive3D,₹180,288,0
Trivandrum,AriesplexSlCinemasCinionicDolbyAtmosTrivandrum,Malayalam,11:00,Platinum3DChargesInclusive,₹510,54,14
Trivandrum,AriesplexSlCinemasCinionicDolbyAtmosTrivandrum,Malayalam,11:00,Gold3DChargesInclusive,₹210,380,124
Trivandrum,AriesplexSlCinemasCinionicDolbyAtmosTrivandrum,Malayalam,11:00,Executive3DChargesInclusive,₹190,475,117
Trivandrum,AriesplexSlCinemasCinionicDolbyAtmosTrivandrum,Tamil,11:00,Gold3DChargesInclusive,₹280,5,1
Trivandrum,AriesplexSlCinemasCinionicDolbyAtmosTrivandrum,Tamil,11:00,Executive3DChargesInclusive,₹180,181,44
Trivandrum,AriesplexSlCinemasCinionicDolbyAtmosTrivandrum,Tamil,11:00,Economy3DChargesInclusive,₹130,17,4
Trivandrum,SpCinemas2KAuro111Peyad,Malayalam,11:00,GoldA,₹230,30,0
Trivandrum,SpCinemas2KAuro111Peyad,Malayalam,11:00,GoldB,₹230,30,0
Trivandrum,SpCinemas2KAuro111Peyad,Malayalam,11:00,Friends,₹180,413,2
Trivandrum,SrCinemaVarkkala,Malayalam,11:00,Balcony,₹170,96,0
Trivandrum,SrCinemaVarkkala,Malayalam,11:00,FamilyLounge,₹270,32,0
Trivandrum,SrCinemaVarkkala,Malayalam,11:00,Gold,₹140,272,0
Trivandrum,NewTheatre4KRgbLaserDolbyAtmosTrivandrum,Tamil,11:00,Elite,₹150,200,0
Kollam,RamrajMovies,Malayalam,11:00,Recliner3D,₹330,8,0
Kollam,RamrajMovies,Malayalam,11:00,Sofa3D,₹230,46,0
Kollam,RamrajMovies,Malayalam,11:00,Gold3D,₹160,255,0
Trivandrum,HkCinemasPothencode,Malayalam,11:00,Platinum,₹129.8,391,0
Trivandrum,RaniTalkies4KDolbyAtmosNedumangadu,Malayalam,11:00,Gold3D,₹160,112,112
Trivandrum,RaniTalkies4KDolbyAtmosNedumangadu,Malayalam,11:00,Executive,₹250,30,0
Trivandrum,RaniTalkies4KDolbyAtmosNedumangadu,Malayalam,11:00,Platinum,₹130,238,3
Malappuram,ChembakasseryRimiCinemas,Malayalam,11:00,Standard,₹100,331,0
Palakkad,OkazChembakassery2KAuro111,Malayalam,11:00,Balcony,₹129.8,170,170
Palakkad,OkazChembakassery2KAuro111,Malayalam,11:00,FirstClass,₹110,428,9
Palakkad,SnehaCinemaACAlathur,Tamil,11:00,Sofa3D,₹200,18,0
Palakkad,SnehaCinemaACAlathur,Tamil,11:00,Platinum3D,₹170,160,1
Palakkad,SnehaCinemaACAlathur,Tamil,11:00,Lounge3D,₹180,14,0
Kollam,LmCinemas4K3DDolby71Chathannoor,Malayalam,11:00,Audi13D,₹190,101,5
Palakkad,KairaliSreeTheatreChittur,Tamil,11:00,Platinum,₹105,341,0
Trivandrum,KairaliSreeNilaRgbLaser4KDolbyAtmos,Tamil,11:00,Platinum,₹125,443,18
Trivandrum,AswathyCineplusPeringamala,Tamil,11:00,Platinum3D,₹280,30,0
Trivandrum,AswathyCineplusPeringamala,Tamil,11:00,Executive3D,₹180,417,0
Thrissur,SreelakshmiCinemaAmballur4K2KLaserProjection,Malayalam,11:00,Platinum,₹150,277,0
Ernakulam,MyCinemasRedCarpetKariyad,Malayalam,11:00,3DExecutivePack170,₹170,96,2
Ernakulam,MyCinemasRedCarpetKariyad,Malayalam,11:00,3DGoldLoungePack300,₹300,32,0
Kottayam,AnchaniCinemas4KDolbyAtmosPallickathodu,Malayalam,11:00,Platinum,₹250,16,0
Kottayam,AnchaniCinemas4KDolbyAtmosPallickathodu,Malayalam,11:00,Gold,₹150,171,7
Alappuzha,ParadiseCinemaCherthala,Malayalam,11:00,Platinum,₹170,180,0
Alappuzha,ParadiseCinemaCherthala,Malayalam,11:00,Gold,₹150,207,2
Trivandrum,SriMuruganYamunaFullAc4K3DPanachamoodu,Malayalam,11:00,Platinum,₹170,318,14
Trivandrum,SriMuruganYamunaFullAc4K3DPanachamoodu,Malayalam,11:00,Gold,₹170,57,57
Alappuzha,MLalCineplexxAashirvadHaripad,Malayalam,11:00,Recliner,₹340,17,5
Alappuzha,MLalCineplexxAashirvadHaripad,Malayalam,11:00,Platinum,₹160,45,12
Alappuzha,MLalCineplexxAashirvadHaripad,Malayalam,11:00,Gold,₹129,149,3
Alappuzha,MLalCineplexxAashirvadHaripad,Malayalam,11:00,Silver,₹80,21,0
Alappuzha,GanamTheatreComplexACKattanam,Malayalam,11:00,FirstClass,₹150,191,3
Ernakulam,PvrLuluKochi,Malayalam,11:00,Recliner,₹380,10,8
Ernakulam,PvrLuluKochi,Malayalam,11:00,Prime,₹190,108,46
Ernakulam,PvrLuluKochi,Malayalam,11:00,ClassicPlus,₹170,138,27
Ernakulam,PvrLuluKochi,Malayalam,11:00,Classic,₹120,69,7
Ernakulam,PvrLuluKochi,Malayalam,11:00,Recliner,₹530,54,9
Alappuzha,SvCinemasKayamkulam,Malayalam,11:00,Standard3D,₹180,122,3
Kottayam,NiceMovieHouseThalayolaparambu,Malayalam,11:00,Balcony,₹140,82,6
Kottayam,NiceMovieHouseThalayolaparambu,Malayalam,11:00,FirstClass,₹100,404,9
Trivandrum,PvrLuluTrivandrum,Tamil,11:00,Recliner,₹380,9,3
Trivandrum,PvrLuluTrivandrum,Tamil,11:00,Prime,₹220,76,11
Trivandrum,PvrLuluTrivandrum,Tamil,11:00,Classic,₹200,105,2
Kozhikode,MirajCinemasBlueDiamondMallCalicut,Malayalam,11:00,3DSilver,₹230,30,0
Kozhikode,MirajCinemasBlueDiamondMallCalicut,Malayalam,11:00,3DGold,₹250,105,0
Kozhikode,MirajCinemasBlueDiamondMallCalicut,Malayalam,11:00,3DPlatinum,₹250,57,4
Wayanad,AiswaryaAthulyaAiswaryaCineplexSulthanBathery,Malayalam,11:00,SofaSeat,₹180,41,0
Wayanad,AiswaryaAthulyaAiswaryaCineplexSulthanBathery,Malayalam,11:00,GoldClass,₹110,288,0
Palakkad,SapthaTharangScreen22KAtmosKannichirakkalMall,Malayalam,11:00,Executive,₹220,17,0
Palakkad,SapthaTharangScreen22KAtmosKannichirakkalMall,Malayalam,11:00,Platinum,₹110,252,18
Idukki,ChandanaCinemaMarayur,Tamil,11:00,BoxLeft,₹129.19,26,0
Idukki,ChandanaCinemaMarayur,Tamil,11:00,BoxRight,₹129.19,24,17
Idukki,ChandanaCinemaMarayur,Tamil,11:00,FirstClasss,₹110,356,327
Palakkad,RavirajComplexACKozhinjampara,Tamil,11:00,Recliner,₹250,36,12
Palakkad,RavirajComplexACKozhinjampara,Tamil,11:00,FirstClass,₹110,228,88
Trivandrum,SuryaMultiplex4KDolbyAtmosNedumangad,Malayalam,11:00,Platinum,₹250,28,0
Trivandrum,SuryaMultiplex4KDolbyAtmosNedumangad,Malayalam,11:00,Gold,₹130,248,3
Kollam,ThaiLakshmiCinemaPunalur,Tamil,11:00,Recliner3D,₹330,16,0
Kollam,ThaiLakshmiCinemaPunalur,Tamil,11:00,Sofa3D,₹230,34,0
Kollam,ThaiLakshmiCinemaPunalur,Tamil,11:00,Premium3D,₹160,286,0
Alappuzha,SnTheatreHaripad,Malayalam,11:00,Screen2,₹110,259,0
Ernakulam,EvmCinemaAC4KRgbLaser3DPerumbavoor,Malayalam,11:00,Executive1,₹174.25,23,2
Ernakulam,EvmCinemaAC4KRgbLaser3DPerumbavoor,Malayalam,11:00,Deluxe,₹149.15,501,79
Malappuram,GovindaCinemasUnipolarBeam3DEdappal,Malayalam,11:00,ReclineCircle3DChargesInclusive,₹270,4,0
Malappuram,GovindaCinemasUnipolarBeam3DEdappal,Malayalam,11:00,FamilyCircle3DChargesInclusive,₹150,92,0
Malappuram,GovindaCinemasUnipolarBeam3DEdappal,Malayalam,11:00,Diamond3DChargesInclusive,₹130,194,2
Alappuzha,SeethasTheatreAC2KAlappuzha,Malayalam,11:00,Balcony,₹150,154,2
Alappuzha,SeethasTheatreAC2KAlappuzha,Malayalam,11:00,FirstClass,₹100,390,327
Pathanamthitta,SmithaTheatreUfoDtsAdoor,Malayalam,11:00,Reserved,₹90,399,333
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,11:00,Recliner,₹300,55,4
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,11:00,Premium,₹150,169,14
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,11:00,Executive,₹100,75,10
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,11:00,Lounger,₹180,32,5
Kollam,JbCinemas4K3DNallila,Malayalam,11:00,RedBox,₹150,15,0
Kollam,JbCinemas4K3DNallila,Malayalam,11:00,Red,₹129.83,232,7
Kottayam,MyCinemasThalayolaparambuKerala,Malayalam,11:00,3DGoldPackage140,₹140,204,0
Wayanad,MintCinemasAC2K3DSulthanBathery,Malayalam,11:00,Platinum,₹129.7,77,8
Wayanad,MintCinemasAC2K3DSulthanBathery,Malayalam,11:00,Gold,₹110,140,1
Trivandrum,MtCineplex4KDolbyAtmosPothencode,Malayalam,11:00,Platinum3DChargesInclusive,₹159.8,350,0
Malappuram,LadderCinemasIndianMall,Malayalam,11:00,Executive,₹150,126,0
Trivandrum,DreamsAttingal,Malayalam,11:00,SpecialClass,₹130,344,10
Trivandrum,DreamsAttingal,Malayalam,11:00,Recliner,₹350,20,0
Trivandrum,DreamsAttingal,Malayalam,11:00,Sofa,₹200,20,0
Palakkad,CheloorGrandCinemasCherpulassery,Malayalam,11:00,Diamond,₹140,26,0
Palakkad,CheloorGrandCinemasCherpulassery,Malayalam,11:00,Gold,₹125,220,0
Malappuram,DreambigSakthiTheatrePonnani,Malayalam,11:00,Sofa,₹200,21,0
Malappuram,DreambigSakthiTheatrePonnani,Malayalam,11:00,Executive,₹120,240,20
Ernakulam,AashirvadCineplexxPerumbavoor,Malayalam,11:00,Platinum,₹165,116,9
Ernakulam,AashirvadCineplexxPerumbavoor,Malayalam,11:00,Gold,₹140,260,20
Thrissur,RamdasMovieHouseThrissur,Malayalam,11:00,Sofa,₹250,46,0
Thrissur,RamdasMovieHouseThrissur,Malayalam,11:00,Platinum,₹150,130,5
Thrissur,RamdasMovieHouseThrissur,Malayalam,11:00,GoldenClass,₹110,238,2
Kannur,MagicFramesSahinaCinemasMattannur,Malayalam,11:00,Audi2,₹129.78,144,8
Malappuram,SangeethLumiereDolbyAtmosKottakkal,Malayalam,11:00,Executive,₹110,443,22
Palakkad,MLalAashirvadCineplexxShoranur,Malayalam,11:00,Sofa,₹200,30,2
Palakkad,MLalAashirvadCineplexxShoranur,Malayalam,11:00,Platinum,₹140,92,0
Trivandrum,SreeKaleeswarySreeSaraswathy2K3DKaliyikkav,Tamil,11:00,RoyalCircle,₹180,484,32
Trivandrum,SreeKaleeswarySreeSaraswathy2K3DKaliyikkav,Malayalam,11:00,RoyalCircle,₹180,415,37
Kozhikode,MallikaPlexDolbyAtmosCalicut,Malayalam,11:00,Executive3DChargesInclusive,₹170,192,0
Malappuram,MallikaPlexRachanaNaveenMalappuram,Malayalam,11:00,Sofa,₹200,0,-31
Malappuram,MallikaPlexRachanaNaveenMalappuram,Malayalam,11:00,Executive,₹129.8,287,0
Ernakulam,CentralTalkies2K3DDolbyAtmosThrippunithura,Malayalam,11:00,Platinum,₹260,37,5
Ernakulam,CentralTalkies2K3DDolbyAtmosThrippunithura,Malayalam,11:00,Gold,₹200,264,15
Kozhikode,MagicFramesApsara4KDolbyAtmosCalicut,Malayalam,11:00,Balcony,₹180,140,-36
Kozhikode,MagicFramesApsara4KDolbyAtmosCalicut,Malayalam,11:00,FirstClass,₹150,680,-79
Alappuzha,CCinemasChengannur,Malayalam,11:00,ExecutiveSofa,₹250,22,0
Alappuzha,CCinemasChengannur,Malayalam,11:00,KingsLounge,₹150,321,5
Pathanamthitta,AashirvadCineplexxKadappra,Malayalam,11:00,SofaSeat,₹265,23,0
Pathanamthitta,AashirvadCineplexxKadappra,Malayalam,11:00,Platinum,₹165,75,4
Pathanamthitta,AashirvadCineplexxKadappra,Malayalam,11:00,Gold,₹140,143,7
Pathanamthitta,AashirvadCineplexxKadappra,Malayalam,11:00,Silver,₹90,22,0
Palakkad,BalaCinemasDolbyAtmosLaserTrippleBeam3D,Malayalam,11:00,Platinum3D,₹190,17,0
Palakkad,BalaCinemasDolbyAtmosLaserTrippleBeam3D,Malayalam,11:00,Gold3D,₹140,209,0
Kozhikode,CityMallCinemasThamarassery,Malayalam,11:00,Platinum,₹260,8,0
Kozhikode,CityMallCinemasThamarassery,Malayalam,11:00,Gold,₹160,102,7
Kottayam,UniversalTheatreAC4K3DDolby71SoundPala,Malayalam,11:00,RoyalCircle3D,₹130,413,4
Ernakulam,AashirvadCineplexxGrandCentreMallMuvattupuzha,Malayalam,11:00,Recliner,₹310,13,0
Ernakulam,AashirvadCineplexxGrandCentreMallMuvattupuzha,Malayalam,11:00,Platinum,₹180,72,12
Ernakulam,AashirvadCineplexxGrandCentreMallMuvattupuzha,Malayalam,11:00,Gold,₹160,106,0
Malappuram,KarthikaMoviesAC4KDolbyAtmosValanchery,Malayalam,11:00,ReclinerCircle,₹220,19,0
Malappuram,KarthikaMoviesAC4KDolbyAtmosValanchery,Malayalam,11:00,UpperCircle,₹110,339,2
Kannur,LibertyCinemaKannurAmbiliTheatre,Malayalam,11:00,Recliner,₹300,21,11
Kannur,LibertyCinemaKannurAmbiliTheatre,Malayalam,11:00,Diamond,₹129.8,227,113
