State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Kerala,Kochi,"BMS|PvrForumMallKochi",English,16:35,Recliner,₹350,10,0
Kerala,Kochi,"BMS|PvrForumMallKochi",English,16:35,Elite,₹180,111,17
Kerala,Kochi,"BMS|PvrForumMallKochi",English,16:35,Classic,₹160,24,0
Kerala,Trivandrum,"BMS|PvrLuluTrivandrum",English,16:35,Recliner,₹300,7,2
Kerala,Trivandrum,"BMS|PvrLuluTrivandrum",English,16:35,Prime,₹170,60,15
Kerala,Trivandrum,"BMS|PvrLuluTrivandrum",English,16:35,Classic,₹150,77,3
Kerala,Trivandrum,"BMS|PvrLuluTrivandrum",English,19:15,Prime,₹300,32,2
Kerala,Trivandrum,"BMS|PvrLuluTrivandrum",English,19:15,Classic,₹250,48,16
Kerala,Kochi,"BMS|PvrLuluKochi",English,20:15,Classic,₹350,116,46
Kerala,Kozhikode,"BMS|PalaxiCinemasHiLiteMallKozhikode",English,22:45,Recliner,₹450,27,5
Kerala,Kozhikode,"BMS|PalaxiCinemasHiLiteMallKozhikode",English,22:45,Premium,₹220,146,5
Kerala,Kozhikode,"BMS|PalaxiCinemasHiLiteMallKozhikode",English,22:45,Executive,₹150,25,4
Kerala,Kozhikode,"BMS|PalaxiCinemasHiLiteMallKozhikode",English,22:45,Lounger,₹250,22,2
