City,Time(IST),Name,Area,Price,Capacity,Booked,Language,Format
Ernakulam,14:15,CinepolisCentreSquareMallErnakulamKochi,Normal,₹190,19,4,English,2D
Ernakulam,14:15,CinepolisCentreSquareMallErnakulamKochi,Executive,₹200,43,7,English,2D
Ernakulam,14:15,CinepolisCentreSquareMallErnakulamKochi,Premium,₹210,44,9,English,2D
Ernakulam,14:20,CinepolisCentreSquareMallErnakulamKochi,Normal,₹140,19,4,English,2D
Ernakulam,14:20,CinepolisCentreSquareMallErnakulamKochi,Executive,₹160,43,0,English,2D
Ernakulam,14:20,CinepolisCentreSquareMallErnakulamKochi,Premium,₹190,44,10,English,2D
Ernakulam,14:50,PVRLuluLuluInternationalShoppingMallKochi,Classic,₹150,39,4,English,2D
Ernakulam,14:50,PVRLuluLuluInternationalShoppingMallKochi,ClassicPlus,₹190,91,9,English,2D
Ernakulam,14:50,PVRLuluLuluInternationalShoppingMallKochi,Prime,₹210,68,10,English,2D
Ernakulam,14:50,PVRLuluLuluInternationalShoppingMallKochi,Recliner,₹380,10,4,English,2D
