District,Name,Language,Time(IST),Area,Price,Capacity,Booked
Malappuram,AlankarCinemasACPonnani,Malayalam,18:15,Diamond,₹120,153,2
Malappuram,AlankarCinemasACPonnani,Malayalam,21:30,Diamond,₹120,306,30
Alappuzha,CherthalaKairaliSreeTheatre,Malayalam,21:30,Platinum,₹125,262,0
