City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Alappuzha,SanthoshVallakaliCineComplex,Malayalam,09:45,KingCircle,₹110,256,56
Kollam,RevathyCinemaxRGBRealLaserParippally,Malayalam,10:00,Platinum,₹250,28,4
Kollam,RevathyCinemaxRGBRealLaserParippally,Malayalam,10:00,Gold,₹150,181,31
Trivandrum,ArtechCinemasTrivandrum,Malayalam,10:00,Gold,₹350,13,1
Trivandrum,ArtechCinemasTrivandrum,Malayalam,10:00,Platinum,₹200,80,15
Trivandrum,ArtechCinemasTrivandrum,Malayalam,10:00,Silver,₹180,84,7
Kozhikode,ARCCoronation4KDolbyAtmos,Malayalam,10:00,Elite,₹160,146,19
Pathanamthitta,AashirvadCineplexxKadappra,Malayalam,10:00,SofaSeat,₹275,15,5
Pathanamthitta,AashirvadCineplexxKadappra,Malayalam,10:00,Platinum,₹175,61,4
Pathanamthitta,AashirvadCineplexxKadappra,Malayalam,10:00,Gold,₹155,117,7
Pathanamthitta,AashirvadCineplexxKadappra,Malayalam,10:00,Silver,₹100,13,1
Alappuzha,RaibanCineHouseAlleppey,Malayalam,10:00,Balcony,₹160,211,6
Alappuzha,RaibanCineHouseAlleppey,Malayalam,10:00,Executive,₹145,73,0
Alappuzha,RaibanCineHouseAlleppey,Malayalam,10:00,FirstClass,₹129.01,313,9
Ernakulam,PVRLuluKochi,Malayalam,10:05,Recliner,₹450,14,8
Ernakulam,PVRLuluKochi,Malayalam,10:05,Prime,₹220,125,72
Ernakulam,PVRLuluKochi,Malayalam,10:05,ClassicPlus,₹200,108,46
Ernakulam,PVRLuluKochi,Malayalam,10:05,Classic,₹160,54,5
Thrissur,INOXSobhaCityMall,Malayalam,10:25,RoyalRecliner,₹220,10,10
Thrissur,INOXSobhaCityMall,Malayalam,10:25,Club,₹150,155,25
Thrissur,INOXSobhaCityMall,Malayalam,10:25,Royal,₹150,32,22
Thrissur,INOXSobhaCityMall,Malayalam,10:25,Executive,₹120,26,3
Kozhikode,RegalCinemasKozhikode,Malayalam,10:30,FirstclassSc1,₹200,95,14
Kasaragod,KaveriCinemasACDTSDolbyKarmamthody,Malayalam,10:30,Standard,₹110,145,6
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Malayalam,10:30,Recliner,₹450,29,2
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Malayalam,10:30,Premium,₹220,135,14
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Malayalam,10:30,Executive,₹170,27,4
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Malayalam,10:30,Lounger,₹250,24,1
Kasaragod,MoviemaxCircleKasaragod,Malayalam,10:30,Max1,₹129.8,443,0
Kollam,KhansCinemaACKarunagapally,Malayalam,10:30,Balcony,₹150,235,3
Kasaragod,DeepthiCinemasAC2KDolbyAtmosKanhangad,Malayalam,10:30,Gold,₹140,143,23
Kannur,MagicFramesDowntownMallThalassery,Malayalam,10:30,Gold,₹180,131,32
Trivandrum,PVRLuluTrivandrum,Malayalam,10:35,Recliner,₹400,7,5
Trivandrum,PVRLuluTrivandrum,Malayalam,10:35,Prime,₹250,68,42
Trivandrum,PVRLuluTrivandrum,Malayalam,10:35,Classic,₹190,104,12
Ernakulam,PVRForumMallKochi,Malayalam,10:45,Recliner,₹500,10,7
Ernakulam,PVRForumMallKochi,Malayalam,10:45,Elite,₹200,94,48
Ernakulam,PVRForumMallKochi,Malayalam,10:45,Prime,₹190,48,11
Ernakulam,PVRForumMallKochi,Malayalam,10:45,Classic,₹170,32,0
Trivandrum,CinepolisMOTTrivandrum,Malayalam,10:45,Normal,₹180,32,0
Trivandrum,CinepolisMOTTrivandrum,Malayalam,10:45,Executive,₹200,128,6
Trivandrum,CinepolisMOTTrivandrum,Malayalam,10:45,Premium,₹220,76,17
Trivandrum,CinepolisMOTTrivandrum,Malayalam,10:45,Vip,₹400,12,2
Kollam,AashirvadCineplexxKottiyam,Malayalam,10:45,Sofa,₹250,13,2
Kollam,AashirvadCineplexxKottiyam,Malayalam,10:45,Platinum,₹210,24,7
Kollam,AashirvadCineplexxKottiyam,Malayalam,10:45,Gold,₹180,70,3
Kottayam,MYCinemasThalayolaparambuKerala,Malayalam,10:45,Gold,₹110,144,18
Ernakulam,ShafazLaserGrand4KTheatreNorthParavoor,Malayalam,10:45,BrownSquare,₹120,279,64
Ernakulam,CinepolisCentreSquareKochiWithIMAX,Malayalam,10:50,Normal,₹120,25,3
Ernakulam,CinepolisCentreSquareKochiWithIMAX,Malayalam,10:50,Executive,₹150,56,18
Ernakulam,CinepolisCentreSquareKochiWithIMAX,Malayalam,10:50,Premium,₹180,95,43
Pathanamthitta,ThrilokCinemasPandalam,Malayalam,11:00,ExecutiveClass,₹160,11,0
Pathanamthitta,ThrilokCinemasPandalam,Malayalam,11:00,ExecutiveClass1,₹150,86,7
Kottayam,VelvetViewCinemasKumarakom,Malayalam,11:00,Platinum,₹250,14,2
Kottayam,VelvetViewCinemasKumarakom,Malayalam,11:00,Gold,₹150,96,10
Kottayam,VelvetViewCinemasKumarakom,Malayalam,11:00,Silver,₹100,28,0
Palakkad,GeethaCinemax2K3DKozhinjampara,Malayalam,11:00,Standard,₹110,231,0
Kozhikode,CinepolisGokulamGalleriaMall,Malayalam,11:00,Normal,₹220,38,2
Kozhikode,CinepolisGokulamGalleriaMall,Malayalam,11:00,Executive,₹240,65,6
Kozhikode,CinepolisGokulamGalleriaMall,Malayalam,11:00,Premium,₹240,56,21
Kannur,CinepolisSecuraCentreKannur,Malayalam,11:00,Normal,₹110,26,26
Kannur,CinepolisSecuraCentreKannur,Malayalam,11:00,Executive,₹150,94,94
Kannur,CinepolisSecuraCentreKannur,Malayalam,11:00,Premium,₹170,60,60
Trivandrum,SuryaMultiplex4KDolbyAtmosNedumangad,Malayalam,11:00,Platinum,₹250,14,0
Trivandrum,SuryaMultiplex4KDolbyAtmosNedumangad,Malayalam,11:00,Gold,₹150,131,12
Trivandrum,ThapasyaCineHouseAttingal,Malayalam,11:00,Circle,₹130,436,14
Kollam,JBCinemas4K3DNallila,Malayalam,11:00,Blue,₹129.83,242,22
Kollam,SeemaCineplexPathanapuram,Malayalam,11:00,Audi2,₹140,121,1
Trivandrum,KairaliSreeNilaRGBLaser4KDolbyAtmos,Malayalam,11:00,Platinum,₹125,259,74
Trivandrum,SreeKaleeswarySreeSaraswathy2K3DKaliyikkav,Malayalam,11:00,RoyalCircle,₹150,415,415
Trivandrum,StarCinemaDolby7Point1Varkala,Malayalam,11:00,SpecialClass,₹140,236,2
Kozhikode,KairaliSreeTheatreKozhikode,Malayalam,11:00,SreeGold,₹150,311,81
Trivandrum,SriKalidasMplexKattakkada,Malayalam,11:00,Sofa,₹200,4,3
