District,Name,Language,Time(IST),Area,Price,Capacity,Booked
Idukki,SilverHillsCinemas4KLaser3DDolby71,Malayalam,13:45,Silver,₹130,80,0
Malappuram,MarsCinemas4KDolbyAtmosChangaramkulam,Malayalam,20:00,Executive,₹250,12,0
Malappuram,MarsCinemas4KDolbyAtmosChangaramkulam,Malayalam,20:00,Platinum,₹150,124,14
