State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Kerala,Kottayi,"BMS|KrvMoviesKottayi",Malayalam,14:30,FirstClass,₹110,125,0
Kerala,Kottayi,"BMS|KrvMoviesKottayi",Malayalam,18:15,FirstClass,₹110,125,1
