City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Ernakulam,PVROberonMallKochi,Malayalam,09:55,ClassicPlus,₹120,141,6
Ernakulam,PVROberonMallKochi,Malayalam,09:55,Classic,₹100,36,0
Thrissur,INOXSobhaCityMall,Malayalam,10:30,RoyalRecliner,₹200,10,2
Thrissur,INOXSobhaCityMall,Malayalam,10:30,Club,₹130,155,4
Thrissur,INOXSobhaCityMall,Malayalam,10:30,Royal,₹130,32,6
Thrissur,INOXSobhaCityMall,Malayalam,10:30,Executive,₹100,26,0
Kannur,ShanthiCinemasPayyanur,Malayalam,10:30,Platinum,₹130,314,0
Trivandrum,ArtechCinemasTrivandrum,Malayalam,10:45,Gold,₹350,13,0
Trivandrum,ArtechCinemasTrivandrum,Malayalam,10:45,Platinum,₹180,80,2
Trivandrum,ArtechCinemasTrivandrum,Malayalam,10:45,Silver,₹160,84,2
Kozhikode,MirajCinemasBlueDiamondMallCalicut,Malayalam,11:00,Silver,₹150,30,0
Kozhikode,MirajCinemasBlueDiamondMallCalicut,Malayalam,11:00,Gold,₹170,105,16
Kozhikode,MirajCinemasBlueDiamondMallCalicut,Malayalam,11:00,Platinum,₹190,57,0
Pathanamthitta,ThrilokCinemasPandalam,Malayalam,11:00,ExecutiveClass,₹160,31,0
Pathanamthitta,ThrilokCinemasPandalam,Malayalam,11:00,ExecutiveClass1,₹150,127,0
Wayanad,PentaCinemasPulpally,Malayalam,11:15,GoldClass,₹110,120,2
Ernakulam,PVRForumMallKochi,Malayalam,11:20,Recliner,₹199,8,6
Ernakulam,PVRForumMallKochi,Malayalam,11:20,Classic,₹129,14,0
Ernakulam,PVRForumMallKochi,Malayalam,11:20,Elite,₹129,125,13
Kannur,LibertyParadiseThalassery,Malayalam,11:30,Gold,₹129.8,214,139
Ernakulam,CinepolisCentreSquareKochi,Malayalam,11:40,Normal,₹112,30,6
Ernakulam,CinepolisCentreSquareKochi,Malayalam,11:40,Executive,₹112,45,1
Ernakulam,CinepolisCentreSquareKochi,Malayalam,11:40,Premium,₹112,95,21
Kozhikode,AashirvadCineplexxKozhikode,Malayalam,11:45,Platinum,₹220,27,0
Kozhikode,AashirvadCineplexxKozhikode,Malayalam,11:45,Gold,₹200,60,0
Ernakulam,PVROberonMallKochi,Malayalam,12:20,ClassicPlus,₹140,81,13
Ernakulam,PVROberonMallKochi,Malayalam,12:20,Classic,₹120,36,4
Kozhikode,CinepolisGokulamGalleriaMall,Malayalam,12:30,Normal,₹112,38,2
Kozhikode,CinepolisGokulamGalleriaMall,Malayalam,12:30,Executive,₹112,65,12
Kozhikode,CinepolisGokulamGalleriaMall,Malayalam,12:30,Premium,₹112,57,26
Trivandrum,PVRLuluTrivandrum,Malayalam,12:45,Recliner,₹350,8,0
Trivandrum,PVRLuluTrivandrum,Malayalam,12:45,Prime,₹190,84,5
Trivandrum,PVRLuluTrivandrum,Malayalam,12:45,Classic,₹170,88,2
Kannur,CinepolisSecuraCentreKannur,Malayalam,12:55,Normal,₹110,26,0
Kannur,CinepolisSecuraCentreKannur,Malayalam,12:55,Executive,₹110,94,5
Kannur,CinepolisSecuraCentreKannur,Malayalam,12:55,Premium,₹110,60,5
Trivandrum,CinepolisMOTTrivandrum,Malayalam,13:00,Normal,₹160,34,0
Trivandrum,CinepolisMOTTrivandrum,Malayalam,13:00,Executive,₹180,136,0
Trivandrum,CinepolisMOTTrivandrum,Malayalam,13:00,Premium,₹200,137,16
Ernakulam,PVRLuluKochi,Malayalam,13:10,Recliner,₹400,56,27
Thrissur,INOXSobhaCityMall,Malayalam,13:25,RoyalRecliner,₹200,10,6
Thrissur,INOXSobhaCityMall,Malayalam,13:25,Club,₹130,155,22
Thrissur,INOXSobhaCityMall,Malayalam,13:25,Royal,₹130,32,17
Thrissur,INOXSobhaCityMall,Malayalam,13:25,Executive,₹100,26,1
Kannur,CinepolisSecuraCentreKannur,Malayalam,13:30,Normal,₹110,26,26
Kannur,CinepolisSecuraCentreKannur,Malayalam,13:30,Executive,₹110,94,94
Kannur,CinepolisSecuraCentreKannur,Malayalam,13:30,Premium,₹110,60,60
Kasaragod,KaveriCinemasACDTSDolbyKarmamthody,Malayalam,13:30,Standard,₹110,220,0
Trivandrum,GreenfieldMoviemaxCinemasTrivandrum,Malayalam,13:30,Executive,₹160,119,15
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Malayalam,13:30,Recliner,₹450,27,4
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Malayalam,13:30,Premium,₹220,146,16
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Malayalam,13:30,Executive,₹150,25,4
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Malayalam,13:30,Lounger,₹250,22,0
Trivandrum,ArtechCinemasTrivandrum,Malayalam,13:30,Platinum,₹180,105,29
Trivandrum,ArtechCinemasTrivandrum,Malayalam,13:30,Silver,₹160,68,0
Kannur,ShanthiCinemasPayyanur,Malayalam,13:30,Platinum,₹130,314,4
Ernakulam,PVRForumMallKochi,Malayalam,13:35,Recliner,₹199,10,7
Ernakulam,PVRForumMallKochi,Malayalam,13:35,Classic,₹129,32,0
Ernakulam,PVRForumMallKochi,Malayalam,13:35,Elite,₹129,94,24
Ernakulam,PVRForumMallKochi,Malayalam,13:35,Prime,₹129,48,0
