City,Time(IST),Name,Area,Price,Capacity,Booked,Language,Format
Kozhikode,22:00,PalaxiCinemasHiLITEMALLKozhikode,Recliner,₹599,102,9,English,2D
Ernakulam,09:40,CinepolisCentreSquareMallErnakulamKochi,Normal,₹300,13,6,English,IMAX2D
Ernakulam,09:40,CinepolisCentreSquareMallErnakulamKochi,Executive,₹300,54,0,English,IMAX2D
Ernakulam,09:40,CinepolisCentreSquareMallErnakulamKochi,Premium,₹300,162,5,English,IMAX2D
Trivandrum,10:00,PVRLULULuluInternationalShoppingMallTrivandrum,Classic,₹200,92,4,English,IMAX2D
Trivandrum,10:00,PVRLULULuluInternationalShoppingMallTrivandrum,Prime,₹250,69,2,English,IMAX2D
Trivandrum,10:00,PVRLULULuluInternationalShoppingMallTrivandrum,PicturePerfect,₹300,0,0,English,IMAX2D
Trivandrum,10:00,PVRLULULuluInternationalShoppingMallTrivandrum,Recliner,₹400,16,1,English,IMAX2D
Ernakulam,11:20,PVRLuluLuluInternationalShoppingMallKochi,Classic,₹199,116,63,English,4DX2D
Ernakulam,13:00,CinepolisCentreSquareMallErnakulamKochi,Normal,₹300,13,7,English,IMAX2D
Ernakulam,13:00,CinepolisCentreSquareMallErnakulamKochi,Executive,₹300,54,0,English,IMAX2D
Ernakulam,13:00,CinepolisCentreSquareMallErnakulamKochi,Premium,₹300,162,8,English,IMAX2D
Trivandrum,13:10,PVRLULULuluInternationalShoppingMallTrivandrum,Classic,₹250,92,7,English,IMAX2D
Trivandrum,13:10,PVRLULULuluInternationalShoppingMallTrivandrum,Prime,₹270,69,4,English,IMAX2D
Trivandrum,13:10,PVRLULULuluInternationalShoppingMallTrivandrum,PicturePerfect,₹320,0,0,English,IMAX2D
Trivandrum,13:10,PVRLULULuluInternationalShoppingMallTrivandrum,Recliner,₹550,16,6,English,IMAX2D
Trivandrum,16:20,PVRLULULuluInternationalShoppingMallTrivandrum,Classic,₹250,92,7,English,IMAX2D
Trivandrum,16:20,PVRLULULuluInternationalShoppingMallTrivandrum,Prime,₹270,69,2,English,IMAX2D
Trivandrum,16:20,PVRLULULuluInternationalShoppingMallTrivandrum,PicturePerfect,₹320,0,0,English,IMAX2D
Trivandrum,16:20,PVRLULULuluInternationalShoppingMallTrivandrum,Recliner,₹550,16,2,English,IMAX2D
Ernakulam,16:40,CinepolisCentreSquareMallErnakulamKochi,Normal,₹300,13,6,English,IMAX2D
Ernakulam,16:40,CinepolisCentreSquareMallErnakulamKochi,Executive,₹300,54,0,English,IMAX2D
Ernakulam,16:40,CinepolisCentreSquareMallErnakulamKochi,Premium,₹300,162,17,English,IMAX2D
Trivandrum,19:30,PVRLULULuluInternationalShoppingMallTrivandrum,Classic,₹280,92,7,English,IMAX2D
Trivandrum,19:30,PVRLULULuluInternationalShoppingMallTrivandrum,Prime,₹320,69,11,English,IMAX2D
Trivandrum,19:30,PVRLULULuluInternationalShoppingMallTrivandrum,PicturePerfect,₹370,0,0,English,IMAX2D
Trivandrum,19:30,PVRLULULuluInternationalShoppingMallTrivandrum,Recliner,₹600,16,3,English,IMAX2D
Ernakulam,22:10,PVRLuluLuluInternationalShoppingMallKochi,Classic,₹300,116,79,English,4DX2D
Trivandrum,22:50,PVRLULULuluInternationalShoppingMallTrivandrum,Classic,₹400,48,21,English,4DX2D
Trivandrum,22:50,PVRLULULuluInternationalShoppingMallTrivandrum,Prime,₹450,32,23,English,4DX2D
Ernakulam,23:40,CinepolisCentreSquareMallErnakulamKochi,Normal,₹300,13,6,English,IMAX2D
Ernakulam,23:40,CinepolisCentreSquareMallErnakulamKochi,Executive,₹300,54,0,English,IMAX2D
Ernakulam,23:40,CinepolisCentreSquareMallErnakulamKochi,Premium,₹300,162,50,English,IMAX2D
