City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Thrissur,SreelakshmiCinemaAmballur4K2KLaserProjection,Tamil,09:00,Platinum,₹150,277,0
Trivandrum,CinepolisMotTrivandrum,Tamil,09:30,Normal,₹170,34,0
Trivandrum,CinepolisMotTrivandrum,Tamil,09:30,Executive,₹190,85,0
Trivandrum,CinepolisMotTrivandrum,Tamil,09:30,PlatinumPremium,₹210,50,10
Ernakulam,PvrForumMallKochi,Tamil,09:30,Elite,₹180,85,28
Ernakulam,PvrForumMallKochi,Tamil,09:30,Classic,₹160,22,0
Ernakulam,PvrLuluKochi,Tamil,09:50,Recliner,₹400,9,5
Ernakulam,PvrLuluKochi,Tamil,09:50,Prime,₹220,64,28
Ernakulam,PvrLuluKochi,Tamil,09:50,ClassicPlus,₹180,91,19
Ernakulam,PvrLuluKochi,Tamil,09:50,Classic,₹160,39,0
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Tamil,10:00,Recliner,₹400,27,1
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Tamil,10:00,Premium,₹180,146,21
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Tamil,10:00,Executive,₹100,25,12
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Tamil,10:00,Lounger,₹200,22,0
Trivandrum,ArtechCinemasTrivandrum,Tamil,10:00,Platinum,₹210,106,39
Trivandrum,ArtechCinemasTrivandrum,Tamil,10:00,Silver,₹190,90,6
Wayanad,JaithraCinemasKalpetta,Tamil,10:00,Class1,₹150,214,7
Trivandrum,PvrLuluTrivandrum,Tamil,10:05,Recliner,₹700,16,9
Trivandrum,PvrLuluTrivandrum,Tamil,10:05,Prime,₹550,121,36
Trivandrum,PvrLuluTrivandrum,Tamil,10:05,Classic,₹400,138,27
Ernakulam,MyCinemasKsrtComplexAngamalyKerala,Tamil,10:10,GoldOffline,₹150,203,41
Kannur,ArchanaCineplexRgbLaser4K3DAtmosPayyanur,Tamil,10:15,Standard,₹129.7,196,9
Palakkad,SathyaMovieHouse3DDolbyAtmosPalakkad,Tamil,10:30,FirstClass,₹129,527,18
Trivandrum,StarCinemaDolby71Varkala,Tamil,10:30,SpecialClass,₹140,236,6
