City,Time(IST),Name,Area,Price,Capacity,Booked,Language,Format
Kozhikode,13:00,PalaxiCinemasHiLITEMALLKozhikode,Recliner,₹470,29,1,Hindi,2D
Kozhikode,13:00,PalaxiCinemasHiLITEMALLKozhikode,Premium,₹240,135,13,Hindi,2D
Kozhikode,13:00,PalaxiCinemasHiLITEMALLKozhikode,Executive,₹180,27,1,Hindi,2D
Kozhikode,13:00,PalaxiCinemasHiLITEMALLKozhikode,Lounger,₹270,24,1,Hindi,2D
Kozhikode,13:15,PalaxiCinemasHiLITEMALLKozhikode,Recliner,₹470,55,4,Hindi,2D
Kozhikode,13:15,PalaxiCinemasHiLITEMALLKozhikode,Premium,₹240,169,11,Hindi,2D
Kozhikode,13:15,PalaxiCinemasHiLITEMALLKozhikode,Executive,₹180,75,8,Hindi,2D
Kozhikode,13:15,PalaxiCinemasHiLITEMALLKozhikode,Lounger,₹270,32,5,Hindi,2D
Ernakulam,17:50,PVRForumMallNH47Kochi,Classic,₹150,28,4,Hindi,2D
Ernakulam,17:50,PVRForumMallNH47Kochi,Elite,₹210,111,92,Hindi,2D
Ernakulam,17:50,PVRForumMallNH47Kochi,Recliner,₹450,8,7,Hindi,2D
Trivandrum,18:05,PVRLULULuluInternationalShoppingMallTrivandrum,Classic,₹210,60,31,Hindi,2D
Trivandrum,18:05,PVRLULULuluInternationalShoppingMallTrivandrum,Prime,₹230,39,38,Hindi,2D
Trivandrum,18:05,PVRLULULuluInternationalShoppingMallTrivandrum,Recliner,₹450,8,7,Hindi,2D
