City,Time(IST),Name,Area,Price,Capacity,Booked,Language,Format
Trivandrum,11:30,AriesplexSLCinemasCinionicDolbyAtmos,Gold,₹150,51,0,English,2D
Trivandrum,11:30,AriesplexSLCinemasCinionicDolbyAtmos,Executive,₹129.8,152,0,English,2D
Kozhikode,14:15,PalaxiCinemasHiLITEMALLKozhikode,Recliner,₹470,27,1,English,2D
Kozhikode,14:15,PalaxiCinemasHiLITEMALLKozhikode,Premium,₹240,146,5,English,2D
Kozhikode,14:15,PalaxiCinemasHiLITEMALLKozhikode,Executive,₹180,25,15,English,2D
Kozhikode,14:15,PalaxiCinemasHiLITEMALLKozhikode,Lounger,₹270,22,0,English,2D
Ernakulam,14:20,ShenoysKochi,Diamond,₹180,71,10,English,2D
Ernakulam,21:50,ShenoysKochi,Diamond,₹180,71,11,English,2D
Trivandrum,10:35,PVRLULULuluInternationalShoppingMallTrivandrum,Classic,₹170,60,5,English,2D
Trivandrum,10:35,PVRLULULuluInternationalShoppingMallTrivandrum,Prime,₹190,39,5,English,2D
Trivandrum,10:35,PVRLULULuluInternationalShoppingMallTrivandrum,Recliner,₹450,8,3,English,2D
Thrissur,10:50,INOXSobhaCityMallPuzhakkalThrissur,Executive,₹120,22,4,English,2D
Thrissur,10:50,INOXSobhaCityMallPuzhakkalThrissur,Club,₹150,66,0,English,2D
Thrissur,10:50,INOXSobhaCityMallPuzhakkalThrissur,Royal,₹150,28,15,English,2D
Thrissur,10:50,INOXSobhaCityMallPuzhakkalThrissur,RoyalRecliner,₹220,10,0,English,2D
Ernakulam,11:00,CinepolisCentreSquareMallErnakulamKochi,Normal,₹150,13,0,English,2D
Ernakulam,11:00,CinepolisCentreSquareMallErnakulamKochi,Executive,₹170,26,0,English,2D
Ernakulam,11:00,CinepolisCentreSquareMallErnakulamKochi,Premium,₹200,67,1,English,2D
Ernakulam,11:20,PVRLuluLuluInternationalShoppingMallKochi,Classic,₹160,54,0,English,2D
Ernakulam,11:20,PVRLuluLuluInternationalShoppingMallKochi,ClassicPlus,₹180,126,3,English,2D
Ernakulam,11:20,PVRLuluLuluInternationalShoppingMallKochi,Prime,₹200,92,20,English,2D
Ernakulam,11:20,PVRLuluLuluInternationalShoppingMallKochi,Recliner,₹350,13,3,English,2D
Ernakulam,12:35,CinepolisVIPCentreSquareMallErnakulamKochi,VipExecutive,₹400,20,0,English,2D
Ernakulam,12:35,CinepolisVIPCentreSquareMallErnakulamKochi,VipPremium,₹450,53,9,English,2D
Thrissur,13:25,INOXSobhaCityMallPuzhakkalThrissur,Executive,₹130,22,4,English,2D
Thrissur,13:25,INOXSobhaCityMallPuzhakkalThrissur,Club,₹170,66,0,English,2D
Thrissur,13:25,INOXSobhaCityMallPuzhakkalThrissur,Royal,₹170,28,15,English,2D
Thrissur,13:25,INOXSobhaCityMallPuzhakkalThrissur,RoyalRecliner,₹290,10,2,English,2D
Ernakulam,13:45,PVRForumMallNH47Kochi,Luxe,₹450,16,0,English,2D
Ernakulam,13:45,PVRForumMallNH47Kochi,LuxePrime,₹550,42,10,English,2D
Ernakulam,14:00,PVRLuluLuluInternationalShoppingMallKochi,Luxe,₹450,16,0,English,2D
Ernakulam,14:00,PVRLuluLuluInternationalShoppingMallKochi,LuxePrime,₹500,40,23,English,2D
Ernakulam,15:10,CinepolisVIPCentreSquareMallErnakulamKochi,VipExecutive,₹400,20,0,English,2D
Ernakulam,15:10,CinepolisVIPCentreSquareMallErnakulamKochi,VipPremium,₹450,53,8,English,2D
Ernakulam,15:35,PVRForumMallNH47Kochi,Classic,₹200,28,4,English,2D
Ernakulam,15:35,PVRForumMallNH47Kochi,Elite,₹220,111,29,English,2D
Ernakulam,15:35,PVRForumMallNH47Kochi,Recliner,₹500,8,4,English,2D
Ernakulam,16:05,CinepolisCentreSquareMallErnakulamKochi,Normal,₹150,13,0,English,2D
Ernakulam,16:05,CinepolisCentreSquareMallErnakulamKochi,Executive,₹170,26,1,English,2D
Ernakulam,16:05,CinepolisCentreSquareMallErnakulamKochi,Premium,₹200,67,7,English,2D
Trivandrum,16:05,CinepolisMOTEanchakkalThiruvananthapuram,VipExecutive,₹250,18,0,English,2D
Trivandrum,16:05,CinepolisMOTEanchakkalThiruvananthapuram,VipPremium,₹300,18,6,English,2D
Ernakulam,16:10,PVRLuluLuluInternationalShoppingMallKochi,Classic,₹160,54,0,English,2D
Ernakulam,16:10,PVRLuluLuluInternationalShoppingMallKochi,ClassicPlus,₹180,108,0,English,2D
Ernakulam,16:10,PVRLuluLuluInternationalShoppingMallKochi,Prime,₹200,125,27,English,2D
Ernakulam,16:10,PVRLuluLuluInternationalShoppingMallKochi,Recliner,₹350,14,2,English,2D
Trivandrum,16:30,PVRLULULuluInternationalShoppingMallTrivandrum,Classic,₹170,104,12,English,2D
Trivandrum,16:30,PVRLULULuluInternationalShoppingMallTrivandrum,Prime,₹190,68,21,English,2D
Trivandrum,16:30,PVRLULULuluInternationalShoppingMallTrivandrum,Recliner,₹450,7,2,English,2D
Trivandrum,19:00,PVRLULULuluInternationalShoppingMallTrivandrum,Luxe,₹450,24,4,English,2D
Trivandrum,19:00,PVRLULULuluInternationalShoppingMallTrivandrum,LuxePrime,₹550,26,14,English,2D
Thrissur,19:20,INOXSobhaCityMallPuzhakkalThrissur,Executive,₹130,26,4,English,2D
Thrissur,19:20,INOXSobhaCityMallPuzhakkalThrissur,Club,₹190,155,3,English,2D
Thrissur,19:20,INOXSobhaCityMallPuzhakkalThrissur,Royal,₹190,32,1,English,2D
Thrissur,19:20,INOXSobhaCityMallPuzhakkalThrissur,RoyalRecliner,₹350,10,7,English,2D
Ernakulam,19:45,PVRForumMallNH47Kochi,Classic,₹200,14,0,English,2D
Ernakulam,19:45,PVRForumMallNH47Kochi,Elite,₹240,125,35,English,2D
