City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Ernakulam,CinepolisCentreSquareMallKochi,Hindi,13:00,Normal,₹140,20,7
Ernakulam,CinepolisCentreSquareMallKochi,Hindi,13:00,Executive,₹160,43,2
Ernakulam,CinepolisCentreSquareMallKochi,Hindi,13:00,Premium,₹180,44,1
Kozhikode,MirajCinemasBlueDiamondMallCalicut,Malayalam,13:10,Silver,₹180,26,0
Kozhikode,MirajCinemasBlueDiamondMallCalicut,Malayalam,13:10,Gold,₹200,65,0
Kozhikode,MirajCinemasBlueDiamondMallCalicut,Malayalam,13:10,Platinum,₹220,40,0
Kozhikode,ArcRoseCinePalaceTripleBeam3DMukkam,Malayalam,14:30,Executive,₹129.8,131,2
Ernakulam,PvrLuluKochi,Malayalam,14:45,Recliner,₹350,10,5
Ernakulam,PvrLuluKochi,Malayalam,14:45,Prime,₹200,68,27
Ernakulam,PvrLuluKochi,Malayalam,14:45,ClassicPlus,₹180,91,3
Ernakulam,PvrLuluKochi,Malayalam,14:45,Classic,₹160,39,0
Ernakulam,PvrOberonMallKochi,Malayalam,15:35,ClassicPlus,₹140,81,9
Ernakulam,PvrOberonMallKochi,Malayalam,15:35,Classic,₹120,36,0
Kozhikode,ArcRoseCinePalaceTripleBeam3DMukkam,Malayalam,17:45,Executive,₹129.8,131,16
Ernakulam,PvrForumMallKochi,Malayalam,22:00,Elite,₹180,85,27
Ernakulam,PvrForumMallKochi,Malayalam,22:00,Classic,₹160,22,1
Thrissur,InoxSobhaCityMall,Malayalam,22:30,RoyalRecliner,₹310,10,0
Thrissur,InoxSobhaCityMall,Malayalam,22:30,Club,₹210,155,0
Thrissur,InoxSobhaCityMall,Malayalam,22:30,Royal,₹210,32,0
Thrissur,InoxSobhaCityMall,Malayalam,22:30,Executive,₹130,26,0
Trivandrum,PvrLuluTrivandrum,Malayalam,22:45,Recliner,₹350,7,2
Trivandrum,PvrLuluTrivandrum,Malayalam,22:45,Prime,₹190,60,7
Trivandrum,PvrLuluTrivandrum,Malayalam,22:45,Classic,₹170,77,2
