City,Time(IST),Name,Area,Price,Capacity,Booked,Language,Format
Trivandrum,11:15,PVRLULULuluInternationalShoppingMallTrivandrum,Classic,₹170,104,6,Japanese,2D
Trivandrum,11:15,PVRLULULuluInternationalShoppingMallTrivandrum,Prime,₹190,68,8,Japanese,2D
Trivandrum,11:15,PVRLULULuluInternationalShoppingMallTrivandrum,Recliner,₹350,7,2,Japanese,2D
Trivandrum,13:00,CinepolisMOTEanchakkalThiruvananthapuram,PlatinumExecutive,₹200,32,2,Japanese,2D
Trivandrum,13:00,CinepolisMOTEanchakkalThiruvananthapuram,PlatinumPremium,₹250,33,0,Japanese,2D
Ernakulam,15:20,CinepolisCentreSquareMallErnakulamKochi,Normal,₹140,19,4,Japanese,2D
Ernakulam,15:20,CinepolisCentreSquareMallErnakulamKochi,Executive,₹160,43,0,Japanese,2D
Ernakulam,15:20,CinepolisCentreSquareMallErnakulamKochi,Premium,₹180,44,0,Japanese,2D
Thrissur,17:45,INOXSobhaCityMallPuzhakkalThrissur,Executive,₹130,22,4,Japanese,2D
Thrissur,17:45,INOXSobhaCityMallPuzhakkalThrissur,Club,₹190,63,0,Japanese,2D
Thrissur,17:45,INOXSobhaCityMallPuzhakkalThrissur,Royal,₹190,28,12,Japanese,2D
Thrissur,17:45,INOXSobhaCityMallPuzhakkalThrissur,RoyalRecliner,₹350,10,0,Japanese,2D
Trivandrum,19:15,PVRLULULuluInternationalShoppingMallTrivandrum,Classic,₹170,104,9,Japanese,2D
Trivandrum,19:15,PVRLULULuluInternationalShoppingMallTrivandrum,Prime,₹190,68,15,Japanese,2D
Trivandrum,19:15,PVRLULULuluInternationalShoppingMallTrivandrum,Recliner,₹350,7,2,Japanese,2D
Thrissur,22:45,INOXSobhaCityMallPuzhakkalThrissur,Executive,₹130,22,4,Japanese,2D
Thrissur,22:45,INOXSobhaCityMallPuzhakkalThrissur,Club,₹190,66,2,Japanese,2D
Thrissur,22:45,INOXSobhaCityMallPuzhakkalThrissur,Royal,₹190,28,21,Japanese,2D
Thrissur,22:45,INOXSobhaCityMallPuzhakkalThrissur,RoyalRecliner,₹350,10,0,Japanese,2D
