City,Time(IST),Name,Area,Price,Capacity,Booked,Language,Format
Kozhikode,20:30,PalaxiCinemasHiLITEMALLKozhikode,Recliner,₹450,27,0,Hindi,2D
Kozhikode,20:30,PalaxiCinemasHiLITEMALLKozhikode,Premium,₹220,146,14,Hindi,2D
Kozhikode,20:30,PalaxiCinemasHiLITEMALLKozhikode,Executive,₹170,25,3,Hindi,2D
Kozhikode,20:30,PalaxiCinemasHiLITEMALLKozhikode,Lounger,₹250,22,0,Hindi,2D
Thrissur,10:25,INOXSobhaCityMallPuzhakkalThrissur,Executive,₹120,22,4,Hindi,2D
Thrissur,10:25,INOXSobhaCityMallPuzhakkalThrissur,Club,₹150,66,0,Hindi,2D
Thrissur,10:25,INOXSobhaCityMallPuzhakkalThrissur,Royal,₹150,28,0,Hindi,2D
Thrissur,10:25,INOXSobhaCityMallPuzhakkalThrissur,RoyalRecliner,₹220,10,0,Hindi,2D
Ernakulam,11:15,PVRLuluLuluInternationalShoppingMallKochi,Recliner,₹450,54,10,Hindi,2D
Ernakulam,14:15,CinepolisCentreSquareMallErnakulamKochi,Normal,₹140,27,4,Hindi,2D
Ernakulam,14:15,CinepolisCentreSquareMallErnakulamKochi,Executive,₹160,45,0,Hindi,2D
Ernakulam,14:15,CinepolisCentreSquareMallErnakulamKochi,Premium,₹180,94,13,Hindi,2D
Thrissur,16:00,INOXSobhaCityMallPuzhakkalThrissur,Executive,₹130,22,4,Hindi,2D
Thrissur,16:00,INOXSobhaCityMallPuzhakkalThrissur,Club,₹170,66,0,Hindi,2D
Thrissur,16:00,INOXSobhaCityMallPuzhakkalThrissur,Royal,₹170,28,21,Hindi,2D
Thrissur,16:00,INOXSobhaCityMallPuzhakkalThrissur,RoyalRecliner,₹290,10,0,Hindi,2D
Ernakulam,16:10,PVRForumMallNH47Kochi,Luxe,₹450,16,0,Hindi,2D
Ernakulam,16:10,PVRForumMallNH47Kochi,LuxePrime,₹550,42,0,Hindi,2D
Trivandrum,16:50,PVRLULULuluInternationalShoppingMallTrivandrum,Luxe,₹500,24,4,Hindi,2D
Trivandrum,16:50,PVRLULULuluInternationalShoppingMallTrivandrum,LuxePrime,₹600,18,12,Hindi,2D
Ernakulam,19:20,PVRForumMallNH47Kochi,Classic,₹130,24,0,Hindi,2D
Ernakulam,19:20,PVRForumMallNH47Kochi,Elite,₹170,111,18,Hindi,2D
Ernakulam,19:20,PVRForumMallNH47Kochi,Recliner,₹350,10,0,Hindi,2D
Ernakulam,20:30,CinepolisCentreSquareMallErnakulamKochi,Normal,₹140,19,4,Hindi,2D
Ernakulam,20:30,CinepolisCentreSquareMallErnakulamKochi,Executive,₹160,43,1,Hindi,2D
Ernakulam,20:30,CinepolisCentreSquareMallErnakulamKochi,Premium,₹180,44,8,Hindi,2D
Trivandrum,22:25,PVRLULULuluInternationalShoppingMallTrivandrum,Classic,₹190,60,4,Hindi,2D
Trivandrum,22:25,PVRLULULuluInternationalShoppingMallTrivandrum,Prime,₹210,39,7,Hindi,2D
Trivandrum,22:25,PVRLULULuluInternationalShoppingMallTrivandrum,Recliner,₹500,8,8,Hindi,2D
Ernakulam,22:30,PVRLuluLuluInternationalShoppingMallKochi,Classic,₹160,39,1,Hindi,2D
Ernakulam,22:30,PVRLuluLuluInternationalShoppingMallKochi,ClassicPlus,₹190,91,0,Hindi,2D
Ernakulam,22:30,PVRLuluLuluInternationalShoppingMallKochi,Prime,₹210,64,18,Hindi,2D
Ernakulam,22:30,PVRLuluLuluInternationalShoppingMallKochi,Recliner,₹450,9,2,Hindi,2D
Trivandrum,22:35,CinepolisMOTEanchakkalThiruvananthapuram,VipExecutive,₹250,18,0,Hindi,2D
Trivandrum,22:35,CinepolisMOTEanchakkalThiruvananthapuram,VipPremium,₹300,18,6,Hindi,2D
