City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Malappuram,HariharFilmCityWandoor,Tamil,11:00,Platinum,₹150,217,0
Malappuram,HariharFilmCityWandoor,Tamil,11:30,Platinum,₹150,217,0
Malappuram,HariharFilmCityWandoor,Tamil,14:30,Platinum,₹150,217,0
Malappuram,HariharFilmCityWandoor,Tamil,14:30,Platinum,₹150,216,7
Malappuram,HariharFilmCityWandoor,Tamil,18:00,Platinum,₹150,217,0
Malappuram,HariharFilmCityWandoor,Tamil,18:30,Platinum,₹150,217,5
Malappuram,HariharFilmCityWandoor,Tamil,21:30,Platinum,₹150,216,2
Malappuram,HariharFilmCityWandoor,Tamil,21:40,Platinum,₹150,217,0
Kozhikode,CinepolisGokulamGalleriaMall,Tamil,09:00,Normal,₹220,38,4
Kozhikode,CinepolisGokulamGalleriaMall,Tamil,09:00,Executive,₹240,69,4
Kozhikode,CinepolisGokulamGalleriaMall,Tamil,09:00,Premium,₹260,56,10
Ernakulam,CinepolisCentreSquareMallKochi,Tamil,09:35,Normal,₹150,34,3
Ernakulam,CinepolisCentreSquareMallKochi,Tamil,09:35,Executive,₹170,70,0
Ernakulam,CinepolisCentreSquareMallKochi,Tamil,09:35,Premium,₹200,177,6
Malappuram,VismayaCinemas4KDolbyAtmosPerinthalmanna,Tamil,09:55,Platinum,₹100,198,21
Kannur,AlakodeFilmCity4KDolbyAtmos,Tamil,10:00,Surya,₹160,284,0
Ernakulam,PvrForumMallKochi,Tamil,10:00,LuxePrime,₹500,42,11
Ernakulam,PvrForumMallKochi,Tamil,10:00,Luxe,₹400,16,0
Trivandrum,PvrLuluTrivandrum,Tamil,10:00,Recliner,₹600,11,3
Trivandrum,PvrLuluTrivandrum,Tamil,10:00,Prime,₹300,120,3
Trivandrum,PvrLuluTrivandrum,Tamil,10:00,Classic,₹280,119,3
Ernakulam,PvrLuluKochi,Tamil,10:00,Recliner,₹400,10,0
Ernakulam,PvrLuluKochi,Tamil,10:00,Prime,₹220,108,36
Ernakulam,PvrLuluKochi,Tamil,10:00,ClassicPlus,₹200,138,12
Ernakulam,PvrLuluKochi,Tamil,10:00,Classic,₹180,69,0
Kannur,ClassicCinema4KDolbyAtmosTaliparamba,Tamil,10:00,Classic,₹150,349,3
Ernakulam,PvrOberonMallKochi,Tamil,10:00,ClassicPlus,₹160,141,16
Ernakulam,PvrOberonMallKochi,Tamil,10:00,Classic,₹140,36,0
Kozhikode,CinepolisGokulamGalleriaMall,Tamil,10:00,Normal,₹220,38,2
Kozhikode,CinepolisGokulamGalleriaMall,Tamil,10:00,Executive,₹240,69,4
Kozhikode,CinepolisGokulamGalleriaMall,Tamil,10:00,Premium,₹260,57,2
Kollam,RevathyCinemaxRgbRealLaserParippally,Tamil,10:00,Platinum,₹250,65,1
Kollam,RevathyCinemaxRgbRealLaserParippally,Tamil,10:00,Gold,₹150,553,4
Kollam,MyCinemasRpMallKollamKerala,Tamil,10:00,PremiumOffline,₹180,108,18
Malappuram,LeenaTheatre4K3DDolbyAtmosKottakkal,Tamil,10:00,Executive,₹129.8,309,1
Trivandrum,LeninCinemas4K3DDolbyAtmosKsfdcTrivandrum,Tamil,10:00,Platinum,₹150,22,0
Trivandrum,LeninCinemas4K3DDolbyAtmosKsfdcTrivandrum,Tamil,10:00,Gold,₹129,144,0
Trivandrum,CinepolisMotTrivandrum,Tamil,10:05,Normal,₹160,40,0
Trivandrum,CinepolisMotTrivandrum,Tamil,10:05,Executive,₹180,160,0
Trivandrum,CinepolisMotTrivandrum,Tamil,10:05,Premium,₹200,92,5
Trivandrum,CinepolisMotTrivandrum,Tamil,10:05,Vip,₹400,15,0
Kasaragod,PakkanarCinemas2K3D71JblCheruvathur,Tamil,10:15,Executive,₹100,322,0
Kannur,AlinkeelCinemas2KAtmos71Taliparamba,Tamil,10:15,Reserved,₹129.8,277,5
Kannur,AlinkeelCinemas2KAtmos71Taliparamba,Tamil,10:15,Balcony,₹150,219,0
Kottayam,AbhilashTheatre4KKottayam,Tamil,10:15,Royal,₹180,16,3
Kottayam,AbhilashTheatre4KKottayam,Tamil,10:15,Platinum,₹150,252,2
Kottayam,AbhilashTheatre4KKottayam,Tamil,10:15,Gold,₹130,413,5
Kottayam,AbhilashTheatre4KKottayam,Tamil,10:15,Silver,₹110,54,0
Ernakulam,AnnCinemaComplex4K3DDolbyAtmosRgbLaser,Tamil,10:25,Platinum,₹150,576,23
Malappuram,FairylandCinemasNilambur,,10:30,MinPrice,₹160,456,0
Kollam,UshaACCinemaKollam,Tamil,10:30,Thrimurthi,₹140,492,12
Pathanamthitta,AiswaryaTheatrePathanamthitta,Tamil,10:30,Special,₹150,392,11
Palakkad,ShivasakthiCinemasDolbyAtmos,Tamil,10:30,Executive,₹110,256,0
Palakkad,GowriMovieHouse2KDolby71Kollengode,Tamil,10:30,FirstClass,₹110,201,0
Palakkad,SathyaMovieHouse3DDolbyAtmosPalakkad,Tamil,10:30,FirstClass,₹129,527,0
Palakkad,VCinemasSreeDeviDurgaPalakkad,Tamil,10:30,Sofa,₹180,89,0
Palakkad,VCinemasSreeDeviDurgaPalakkad,Tamil,10:30,GoldCircle,₹129.8,339,4
Palakkad,DhanalakshmiCinemasNenmara,Tamil,10:30,Standard,₹129,275,86
Malappuram,JayaKeralaTheatreParappanangadi,Tamil,10:30,Standard,₹80,546,0
Malappuram,JayaKeralaTheatreParappanangadi,Tamil,10:30,Executive,₹100,100,0
Kasaragod,PakkanarCinemas2K3D71JblCheruvathur,Tamil,10:30,Executive,₹100,322,0
Kozhikode,One2OnePlusFilmCity4K3DDolbyAtmosVadakara,Tamil,10:30,Screen1,₹129.8,300,0
Ernakulam,PvrForumMallKochi,Tamil,10:30,Recliner,₹450,13,0
Ernakulam,PvrForumMallKochi,Tamil,10:30,Elite,₹220,218,11
Ernakulam,PvrForumMallKochi,Tamil,10:30,Prime,₹210,60,0
Ernakulam,PvrForumMallKochi,Tamil,10:30,Classic,₹200,40,0
Kasaragod,KaveriCinemasACDtsDolbyKarmamthody,Tamil,10:30,Standard,₹110,220,7
Kasaragod,MoviemaxCircleKasaragod,Tamil,10:30,Max1,₹129.8,443,3
Idukki,MarBasilEvmTheatreRajakumari,Tamil,10:30,SilverA,₹129.19,178,27
Palakkad,PriyadarsiniCinema,Tamil,10:30,Executive,₹150,115,1
Palakkad,PriyadarsiniCinema,Tamil,10:30,Dress,₹110,470,5
Thrissur,RagamTheatre4KDolbyAtmosThrissur,Tamil,10:30,Balcony,₹150,197,0
Thrissur,RagamTheatre4KDolbyAtmosThrissur,Tamil,10:30,FirstClass,₹120,550,3
Alappuzha,PanCinemasAlappuzha,Tamil,10:30,Platinum,₹250,34,0
Alappuzha,PanCinemasAlappuzha,Tamil,10:30,Gold,₹180,138,0
Ernakulam,GCinemasKothamangalam4K3DDolbyAtmos,Tamil,10:30,Standard,₹150,162,0
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Tamil,10:30,Recliner,₹400,27,1
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Tamil,10:30,Premium,₹99,146,26
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Tamil,10:30,Executive,₹99,25,0
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Tamil,10:30,Lounger,₹200,22,1
Ernakulam,CinepolisVipCentreSquareMallKochi,Tamil,10:30,VipExecutive,₹400,24,0
Ernakulam,CinepolisVipCentreSquareMallKochi,Tamil,10:30,VipPremium,₹450,62,9
Kottayam,VelvetViewCinemasKumarakom,Tamil,10:30,Platinum,₹250,14,0
Kottayam,VelvetViewCinemasKumarakom,Tamil,10:30,Gold,₹150,182,0
Pathanamthitta,DhanyaRemyaPathanamthitta,Tamil,10:30,DhanyaCircle,₹135,422,97
Ernakulam,MyCinemasRedCarpetKariyad,Tamil,10:30,GoldLounge,₹280,32,0
Ernakulam,MyCinemasRedCarpetKariyad,Tamil,10:30,ExecutiveOffline,₹150,96,0
Trivandrum,RaniTalkies4KDolbyAtmosNedumangadu,Tamil,10:30,Executive,₹250,30,0
Trivandrum,RaniTalkies4KDolbyAtmosNedumangadu,Tamil,10:30,Platinum,₹130,238,0
Kottayam,AnuAbhinayaCineplex4KDolby71Changanassery,Tamil,10:30,Lounge,₹160,199,6
Kottayam,AnuAbhinayaCineplex4KDolby71Changanassery,Tamil,10:30,Club,₹110,26,0
Kottayam,AnuAbhinayaCineplex4KDolby71Changanassery,Tamil,10:30,Prime,₹140,387,2
Kannur,ShanthiCinemasPayyanur,Tamil,10:30,Platinum,₹130,314,33
Trivandrum,GreenfieldMoviemaxCinemasTrivandrum,Tamil,10:30,Executive,₹150,132,9
Kasaragod,DeepthiCinemasAC2KDolbyAtmosKanhangad,Tamil,10:30,Gold,₹150,185,20
Kollam,MyCinemasHJComplexKarunagapally,Tamil,10:30,ClassicOffline,₹110,118,1
Kasaragod,MagicFramesMehboobTheatreComplex4KKasaragod,Tamil,10:30,Executive,₹129.7,258,9
Ernakulam,GCinemasFortKochi4KDolbyAtmos,Tamil,10:30,Luxury,₹250,18,0
Ernakulam,GCinemasFortKochi4KDolbyAtmos,Tamil,10:30,Gold,₹150,279,2
Kannur,AlinkeelCinemas2KAtmos71Taliparamba,Tamil,10:30,Reserved,₹129.8,277,5
Kannur,AlinkeelCinemas2KAtmos71Taliparamba,Tamil,10:30,Balcony,₹150,219,0
Kannur,ArchanaCineplexRgbLaser4K3DAtmosPayyanur,Tamil,10:30,Standard,₹129.7,196,8
Kozhikode,ArcCoronation4KDolbyAtmos,Tamil,10:30,Sofa,₹250,46,0
Kozhikode,ArcCoronation4KDolbyAtmos,Tamil,10:30,Elite,₹160,180,29
Kannur,BabyCinemasKuthuparamba,Tamil,10:30,Standard,₹130,216,0
Kannur,MagicFramesDowntownMallThalassery,Tamil,10:30,Gold,₹140,136,0
Kollam,JbCinemas4K3DNallila,Tamil,10:30,RedBox,₹150,15,0
Kollam,JbCinemas4K3DNallila,Tamil,10:30,Red,₹129.83,232,1
Palakkad,EvmNewTheatrePudunagaram,Tamil,10:30,Gold,₹109.11,207,80
Kasaragod,VgmMultiplexAC2K71Dolby,Tamil,10:30,VgmBlue,₹190,241,16
Palakkad,NewAromaTheatrePalakkad,Tamil,10:45,PlatinumCircle,₹129.8,200,0
Palakkad,NewAromaTheatrePalakkad,Tamil,10:45,DiamondCircle,₹110,229,0
Palakkad,AromaTheatrePalakkad,Tamil,10:45,Red,₹129.8,246,0
Palakkad,AromaTheatrePalakkad,Tamil,10:45,Blue,₹110,320,0
Kottayam,DhanyaRemyaKottayam,Tamil,10:45,Dhanya,₹135,465,1
Kottayam,DhanyaRemyaChanganassery,Tamil,10:45,Dhanya,₹135,423,0
Thrissur,InoxSobhaCityMall,Tamil,10:45,RoyalRecliner,₹200,14,5
Thrissur,InoxSobhaCityMall,Tamil,10:45,Club,₹130,256,6
Thrissur,InoxSobhaCityMall,Tamil,10:45,Royal,₹130,51,27
Thrissur,InoxSobhaCityMall,Tamil,10:45,Executive,₹100,36,0
Ernakulam,PvrLuluKochi,Tamil,10:45,Recliner,₹550,56,13
Kollam,DhanyaRemyaKollam,Tamil,10:45,Daimond,₹135,529,36
Wayanad,AiswaryaAthulyaAiswaryaCineplexSulthanBathery,Tamil,10:45,SofaSeat,₹180,73,0
Wayanad,AiswaryaAthulyaAiswaryaCineplexSulthanBathery,Tamil,10:45,PlatinumClass,₹129.8,418,0
Wayanad,AiswaryaAthulyaAiswaryaCineplexSulthanBathery,Tamil,10:45,SofaSeat,₹180,73,0
Wayanad,AiswaryaAthulyaAiswaryaCineplexSulthanBathery,Tamil,10:45,PlatinumClass,₹129.8,418,2
