City,Time(IST),Name,Area,Price,Capacity,Booked,Language,Format
Kottayam,20:30,AshaTheatreKottayam,Gold,₹140,187,187,Assamese,2D
Kottayam,20:30,AshaTheatreKottayam,Silver,₹105,33,33,Assamese,2D
Kottayam,23:15,AnuAbhinayaCineplex4KDolby7Point1Changanassery,Platinum,₹150,90,0,Assamese,2D
Kottayam,23:15,AnuAbhinayaCineplex4KDolby7Point1Changanassery,Gold,₹140,180,0,Assamese,2D
Kottayam,23:15,AnuAbhinayaCineplex4KDolby7Point1Changanassery,Silver,₹105,20,0,Assamese,2D
Ernakulam,14:55,CinepolisVIPCentreSquareMallErnakulamKochi,VipExecutive,₹400,20,0,Assamese,2D
Ernakulam,14:55,CinepolisVIPCentreSquareMallErnakulamKochi,VipPremium,₹450,53,8,Assamese,2D
Ernakulam,15:45,PVRLuluLuluInternationalShoppingMallKochi,Classic,₹180,54,4,Assamese,2D
Ernakulam,15:45,PVRLuluLuluInternationalShoppingMallKochi,ClassicPlus,₹220,108,71,Assamese,2D
Ernakulam,15:45,PVRLuluLuluInternationalShoppingMallKochi,Prime,₹240,125,123,Assamese,2D
Ernakulam,15:45,PVRLuluLuluInternationalShoppingMallKochi,Recliner,₹500,14,14,Assamese,2D
Ernakulam,16:00,CinepolisCentreSquareMallErnakulamKochi,Normal,₹170,22,4,Assamese,2D
Ernakulam,16:00,CinepolisCentreSquareMallErnakulamKochi,Executive,₹200,45,2,Assamese,2D
Ernakulam,16:00,CinepolisCentreSquareMallErnakulamKochi,Premium,₹220,95,29,Assamese,2D
Ernakulam,18:30,PVRLuluLuluInternationalShoppingMallKochi,Classic,₹160,39,39,Assamese,2D
Ernakulam,18:30,PVRLuluLuluInternationalShoppingMallKochi,ClassicPlus,₹180,91,91,Assamese,2D
Ernakulam,18:30,PVRLuluLuluInternationalShoppingMallKochi,Prime,₹200,68,53,Assamese,2D
Ernakulam,18:30,PVRLuluLuluInternationalShoppingMallKochi,Recliner,₹400,10,10,Assamese,2D
Trivandrum,18:30,PVRLULULuluInternationalShoppingMallTrivandrum,Classic,₹240,104,74,Assamese,2D
Trivandrum,18:30,PVRLULULuluInternationalShoppingMallTrivandrum,Prime,₹260,68,49,Assamese,2D
Trivandrum,18:30,PVRLULULuluInternationalShoppingMallTrivandrum,Recliner,₹500,7,3,Assamese,2D
Ernakulam,19:25,CinepolisCentreSquareMallErnakulamKochi,Normal,₹200,25,16,Assamese,2D
Ernakulam,19:25,CinepolisCentreSquareMallErnakulamKochi,Executive,₹240,39,39,Assamese,2D
Ernakulam,19:25,CinepolisCentreSquareMallErnakulamKochi,Premium,₹280,84,67,Assamese,2D
Ernakulam,21:30,PVRLuluLuluInternationalShoppingMallKochi,Classic,₹190,54,48,Assamese,2D
Ernakulam,21:30,PVRLuluLuluInternationalShoppingMallKochi,ClassicPlus,₹220,108,108,Assamese,2D
Ernakulam,21:30,PVRLuluLuluInternationalShoppingMallKochi,Prime,₹240,125,125,Assamese,2D
Ernakulam,21:30,PVRLuluLuluInternationalShoppingMallKochi,Recliner,₹500,14,14,Assamese,2D
Trivandrum,21:40,PVRLULULuluInternationalShoppingMallTrivandrum,Classic,₹240,104,104,Assamese,2D
Trivandrum,21:40,PVRLULULuluInternationalShoppingMallTrivandrum,Prime,₹260,68,58,Assamese,2D
Trivandrum,21:40,PVRLULULuluInternationalShoppingMallTrivandrum,Recliner,₹500,7,7,Assamese,2D
Ernakulam,22:20,PVRLuluLuluInternationalShoppingMallKochi,Classic,₹180,39,39,Assamese,2D
Ernakulam,22:20,PVRLuluLuluInternationalShoppingMallKochi,ClassicPlus,₹220,91,90,Assamese,2D
Ernakulam,22:20,PVRLuluLuluInternationalShoppingMallKochi,Prime,₹240,64,64,Assamese,2D
Ernakulam,22:20,PVRLuluLuluInternationalShoppingMallKochi,Recliner,₹500,9,9,Assamese,2D
Ernakulam,22:35,CinepolisCentreSquareMallErnakulamKochi,Normal,₹220,25,22,Assamese,2D
Ernakulam,22:35,CinepolisCentreSquareMallErnakulamKochi,Executive,₹240,39,39,Assamese,2D
Ernakulam,22:35,CinepolisCentreSquareMallErnakulamKochi,Premium,₹260,84,84,Assamese,2D
Ernakulam,22:45,CinepolisVIPCentreSquareMallErnakulamKochi,VipExecutive,₹500,22,0,Assamese,2D
Ernakulam,22:45,CinepolisVIPCentreSquareMallErnakulamKochi,VipPremium,₹550,54,21,Assamese,2D
