City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Kozhikode,CinepolisGokulamGalleriaMall,English,16:15,Normal,₹200,27,4
Kozhikode,CinepolisGokulamGalleriaMall,English,16:15,Executive,₹220,78,15
Kozhikode,CinepolisGokulamGalleriaMall,English,16:15,Premium,₹240,41,1
Trivandrum,PvrLuluTrivandrum,English,16:25,Recliner,₹450,8,8
Trivandrum,PvrLuluTrivandrum,English,16:25,Prime,₹240,39,25
Trivandrum,PvrLuluTrivandrum,English,16:25,Classic,₹180,60,13
Ernakulam,CinepolisCentreSquareMallKochi,English,16:35,Normal,₹140,13,0
Ernakulam,CinepolisCentreSquareMallKochi,English,16:35,Executive,₹170,26,3
Ernakulam,CinepolisCentreSquareMallKochi,English,16:35,Premium,₹200,67,24
Kozhikode,CinepolisGokulamGalleriaMall,English,16:35,Normal,₹200,29,29
Kozhikode,CinepolisGokulamGalleriaMall,English,16:35,Executive,₹220,83,83
Kozhikode,CinepolisGokulamGalleriaMall,English,16:35,Premium,₹240,44,44
Ernakulam,PvrForumMallKochi,English,16:40,Recliner,₹400,8,7
Ernakulam,PvrForumMallKochi,English,16:40,Elite,₹170,111,27
Ernakulam,PvrForumMallKochi,English,16:40,Classic,₹150,28,0
Ernakulam,PvrLuluKochi,English,17:10,Recliner,₹350,9,5
Ernakulam,PvrLuluKochi,English,17:10,Prime,₹160,64,12
Ernakulam,PvrLuluKochi,English,17:10,ClassicPlus,₹140,91,11
Ernakulam,PvrLuluKochi,English,17:10,Classic,₹110,39,0
Ernakulam,CinepolisCentreSquareMallKochi,English,22:20,Normal,₹140,13,0
Ernakulam,CinepolisCentreSquareMallKochi,English,22:20,Executive,₹170,26,0
Ernakulam,CinepolisCentreSquareMallKochi,English,22:20,Premium,₹200,67,10
Trivandrum,CinepolisMotTrivandrum,English,22:25,Normal,₹180,34,0
Trivandrum,CinepolisMotTrivandrum,English,22:25,Executive,₹200,85,0
Trivandrum,CinepolisMotTrivandrum,English,22:25,PlatinumPremium,₹280,50,13
Kozhikode,CinepolisGokulamGalleriaMall,English,22:35,Normal,₹200,27,27
Kozhikode,CinepolisGokulamGalleriaMall,English,22:35,Executive,₹220,78,78
Kozhikode,CinepolisGokulamGalleriaMall,English,22:35,Premium,₹240,41,41
