City,Time(IST),Name,Area,Price,Capacity,Booked,Language,Format
Ernakulam,11:15,CinepolisCentreSquareMallErnakulamKochi,Normal,₹150,13,0,Japanese,2D
Ernakulam,11:15,CinepolisCentreSquareMallErnakulamKochi,Executive,₹170,26,0,Japanese,2D
Ernakulam,11:15,CinepolisCentreSquareMallErnakulamKochi,Premium,₹200,67,11,Japanese,2D
Ernakulam,13:00,PVRForumMallNH47Kochi,Classic,₹150,14,0,Japanese,2D
Ernakulam,13:00,PVRForumMallNH47Kochi,Elite,₹190,125,11,Japanese,2D
Ernakulam,13:00,PVRForumMallNH47Kochi,Recliner,₹400,8,2,Japanese,2D
Trivandrum,17:25,PVRLULULuluInternationalShoppingMallTrivandrum,Classic,₹220,70,17,Japanese,2D
Trivandrum,17:25,PVRLULULuluInternationalShoppingMallTrivandrum,Prime,₹260,51,26,Japanese,2D
Trivandrum,17:25,PVRLULULuluInternationalShoppingMallTrivandrum,Recliner,₹400,7,2,Japanese,2D
Ernakulam,17:30,CinepolisCentreSquareMallErnakulamKochi,Normal,₹190,22,7,Japanese,2D
Ernakulam,17:30,CinepolisCentreSquareMallErnakulamKochi,Executive,₹200,45,3,Japanese,2D
Ernakulam,17:30,CinepolisCentreSquareMallErnakulamKochi,Premium,₹210,95,14,Japanese,2D
