City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Kozhikode,AashirvadCineplexxKozhikode,Malayalam,00:20,Platinum,₹220,27,27
Kozhikode,AashirvadCineplexxKozhikode,Malayalam,00:20,Gold,₹200,54,54
Palakkad,AvishkarCinemasDolbyAtmosKottayi,Malayalam,01:00,Executive,₹180,19,18
Palakkad,AvishkarCinemasDolbyAtmosKottayi,Malayalam,01:00,Standard,₹150,171,140
Kollam,MYCinemasHJComplexKarunagapally,Malayalam,01:15,Classic,₹170,118,118
Alappuzha,CCinemasChengannur,Malayalam,01:30,Chimmy,₹150,135,70
Ernakulam,ManuDMaxCinemasPuthenvelikkara,Malayalam,01:30,Diamond,₹129.8,252,0
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Malayalam,01:45,Premium,₹250,223,213
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Malayalam,01:45,Executive,₹250,51,41
Trivandrum,SriKalidasMPlex4KRGBLaserAtmosKattakkada,Malayalam,02:00,Sofa,₹200,4,2
Trivandrum,SriKalidasMPlex4KRGBLaserAtmosKattakkada,Malayalam,02:00,Gold,₹150,173,30
Trivandrum,ArtechCinemasTrivandrum,Malayalam,02:00,Platinum,₹200,105,20
Trivandrum,ArtechCinemasTrivandrum,Malayalam,02:00,Silver,₹180,68,0
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Malayalam,02:00,Recliner,₹450,27,17
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Malayalam,02:00,Premium,₹220,146,136
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Malayalam,02:00,Executive,₹170,25,15
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Malayalam,02:00,Lounger,₹250,22,12
Trivandrum,ArtechCinemasTrivandrum,Malayalam,02:15,Gold,₹350,13,0
Trivandrum,ArtechCinemasTrivandrum,Malayalam,02:15,Platinum,₹200,80,21
Trivandrum,ArtechCinemasTrivandrum,Malayalam,02:15,Silver,₹180,84,0
Malappuram,MarsCinemas4KDolbyAtmosChangaramkulam,Malayalam,02:30,Executive,₹250,12,12
Malappuram,MarsCinemas4KDolbyAtmosChangaramkulam,Malayalam,02:30,Platinum,₹150,124,112
Trivandrum,SriKalidasMplexKattakkada,Malayalam,02:30,Sofa,₹200,4,0
Trivandrum,SriKalidasMplexKattakkada,Malayalam,02:30,Gold,₹150,170,0
Malappuram,MarsCinemas4KDolbyAtmosChangaramkulam,Malayalam,02:45,Executive,₹250,19,19
Malappuram,MarsCinemas4KDolbyAtmosChangaramkulam,Malayalam,02:45,Platinum,₹150,245,213
Malappuram,MarsCinemas4KDolbyAtmosChangaramkulam,Malayalam,03:00,Executive,₹250,18,18
Malappuram,MarsCinemas4KDolbyAtmosChangaramkulam,Malayalam,03:00,Platinum,₹150,176,147
Thrissur,BCinemasKunnamkulam,Malayalam,03:00,Luxury,₹250,19,6
Thrissur,BCinemasKunnamkulam,Malayalam,03:00,Executive,₹150,276,125
Thrissur,RagamTheatre4KDolbyAtmosThrissur,Malayalam,04:30,Balcony,₹150,197,196
Thrissur,RagamTheatre4KDolbyAtmosThrissur,Malayalam,04:30,FirstClass,₹120,550,322
Malappuram,MarsCinemas4KDolbyAtmosChangaramkulam,Malayalam,06:05,Executive,₹250,12,12
Malappuram,MarsCinemas4KDolbyAtmosChangaramkulam,Malayalam,06:05,Platinum,₹150,124,76
Trivandrum,ArtechCinemasTrivandrum,Malayalam,06:05,Gold,₹350,13,2
Trivandrum,ArtechCinemasTrivandrum,Malayalam,06:05,Platinum,₹200,112,33
Trivandrum,ArtechCinemasTrivandrum,Malayalam,06:05,Silver,₹180,68,5
Pathanamthitta,AashirvadCineplexxKadappra,Malayalam,06:30,SofaSeat,₹275,21,14
Pathanamthitta,AashirvadCineplexxKadappra,Malayalam,06:30,Platinum,₹175,68,57
Pathanamthitta,AashirvadCineplexxKadappra,Malayalam,06:30,Gold,₹155,124,47
Pathanamthitta,AashirvadCineplexxKadappra,Malayalam,06:30,Silver,₹100,20,0
Kozhikode,RegalCinemasKozhikode,Malayalam,06:30,FirstclassSc1,₹200,95,84
Idukki,AashirvadCineplexxThodupuzha,Malayalam,06:40,Platinum,₹220,19,0
Idukki,AashirvadCineplexxThodupuzha,Malayalam,06:40,Gold,₹200,73,5
Idukki,AashirvadCineplexxThodupuzha,Malayalam,06:40,Silver,₹165,124,0
Trivandrum,SriKalidasMPlex4KRGBLaserAtmosKattakkada,Malayalam,07:00,Recliner,₹400,45,2
Trivandrum,SriKalidasMPlex4KRGBLaserAtmosKattakkada,Malayalam,07:00,Gold,₹180,258,46
Trivandrum,SriKalidasMPlex4KRGBLaserAtmosKattakkada,Malayalam,07:00,Silver,₹150,224,0
Idukki,AashirvadCineplexxThodupuzha,Malayalam,07:00,Gold,₹200,11,1
Idukki,AashirvadCineplexxThodupuzha,Malayalam,07:00,Silver,₹165,91,0
Trivandrum,SreeKaleeswarySreeSaraswathy2K3DKaliyikkav,Malayalam,07:00,RoyalCircle,₹150,484,1
Kannur,CinepolisSecuraCentreKannur,Malayalam,07:30,Normal,₹210,26,3
Kannur,CinepolisSecuraCentreKannur,Malayalam,07:30,Executive,₹230,94,30
Kannur,CinepolisSecuraCentreKannur,Malayalam,07:30,Premium,₹250,60,45
Thrissur,VKGCinemasPavaratty,Malayalam,07:30,Platinum,₹200,15,14
Thrissur,VKGCinemasPavaratty,Malayalam,07:30,Gold,₹150,116,95
Thrissur,VKGCinemasPavaratty,Malayalam,07:30,Silver,₹130,64,0
