State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Kerala,Kochi,"BMS|PvrForumMallKochi",Malayalam,16:25,Classic,₹160,32,0
Kerala,Trivandrum,"BMS|CinepolisMotTrivandrum",Malayalam,16:30,Normal,₹180,32,0
Kerala,Trivandrum,"BMS|CinepolisMotTrivandrum",Malayalam,16:30,Executive,₹200,128,5
Kerala,Trivandrum,"BMS|CinepolisMotTrivandrum",Malayalam,16:30,Premium,₹220,76,12
Kerala,Trivandrum,"BMS|CinepolisMotTrivandrum",Malayalam,16:30,Vip,₹400,12,12
Kerala,Kozhikode,"BMS|PalaxiCinemasHiLiteMallKozhikode",Malayalam,16:30,Recliner,₹450,27,0
Kerala,Kozhikode,"BMS|PalaxiCinemasHiLiteMallKozhikode",Malayalam,16:30,Premium,₹220,165,20
Kerala,Kozhikode,"BMS|PalaxiCinemasHiLiteMallKozhikode",Malayalam,16:30,Executive,₹150,40,0
Kerala,Thamarassery,"BMS|CityMallCinemasThamarassery",Malayalam,16:30,Platinum,₹260,9,0
Kerala,Thamarassery,"BMS|CityMallCinemasThamarassery",Malayalam,16:30,Gold,₹160,78,2
Kerala,SultanBathery,"BMS|MintCinemasAC2K3DSulthanBathery",Malayalam,16:30,Platinum,₹129.7,74,11
Kerala,SultanBathery,"BMS|MintCinemasAC2K3DSulthanBathery",Malayalam,16:30,Gold,₹110,107,2
Kerala,Taliparamba,"BMS|CrownCinema2KDolbyTaliparamba",Malayalam,16:30,Crown,₹130,201,3
Kerala,Kakkattil,"PTM|BmCinemasKakkattil",Malayalam,16:30,Executive,₹110,167,0
Kerala,Payyanur,"PTM|SumangaliCinemasAnnurRoad",Malayalam,16:30,GoldenCircle,₹130,192,5
Kerala,Vadakara,"BMS|KirthiMudra4KRgbLaserDolbyAtmos",Malayalam,16:30,Sofa,₹200,16,1
Kerala,Vadakara,"BMS|KirthiMudra4KRgbLaserDolbyAtmos",Malayalam,16:30,Gold,₹129.8,182,4
Kerala,Trivandrum,"BMS|PvrLuluTrivandrum",Malayalam,16:35,Recliner,₹350,7,3
Kerala,Trivandrum,"BMS|PvrLuluTrivandrum",Malayalam,16:35,Prime,₹190,68,38
Kerala,Trivandrum,"BMS|PvrLuluTrivandrum",Malayalam,16:35,Classic,₹170,104,0
Kerala,Trivandrum,"BMS|PvrLuluTrivandrum",Malayalam,16:40,LuxePrime,₹400,18,16
Kerala,Trivandrum,"BMS|PvrLuluTrivandrum",Malayalam,16:40,Luxe,₹300,24,6
Kerala,Thrissur,"BMS|InoxSobhaCityMall",Malayalam,16:55,RoyalRecliner,₹350,10,4
Kerala,Thrissur,"BMS|InoxSobhaCityMall",Malayalam,16:55,Club,₹190,155,11
Kerala,Thrissur,"BMS|InoxSobhaCityMall",Malayalam,16:55,Royal,₹190,32,15
Kerala,Thrissur,"BMS|InoxSobhaCityMall",Malayalam,16:55,Executive,₹130,26,3
Kerala,Pattambi,"BMS|MagicFramesCinemasPattambi",Malayalam,16:55,Gold,₹180,112,0
Kerala,Pattambi,"BMS|MagicFramesCinemasPattambi",Malayalam,16:55,Silver,₹150,57,0
Kerala,Kochi,"BMS|GCinemasFortKochi4KDolbyAtmos",Malayalam,17:00,Gold,₹150,182,2
Kerala,Mattannur,"BMS|AuraCinemasMattannur",Malayalam,17:00,Executive,₹130,137,3
Kerala,Kochi,"BMS|CinepolisCentreSquareMallKochi",Malayalam,17:15,Normal,₹100,34,5
Kerala,Kochi,"BMS|CinepolisCentreSquareMallKochi",Malayalam,17:15,Executive,₹140,70,7
Kerala,Kochi,"BMS|CinepolisCentreSquareMallKochi",Malayalam,17:15,Premium,₹180,177,66
Kerala,Kollam,"BMS|MyCinemasRpMallKollamKerala",Malayalam,17:15,PremiumOffline,₹180,108,21
Kerala,Kochi,"BMS|ShenoysKochi",Malayalam,17:15,Diamond,₹220,71,21
Kerala,Angamaly,"BMS|MyCinemasKsrtComplexAngamalyKerala",Malayalam,17:30,GoldOffline,₹150,202,0
Kerala,Kanhangad,"BMS|VgmMultiplexAC2K71Dolby",Malayalam,17:30,VgmRed,₹190,161,18
Kerala,Kariyad,"BMS|MyCinemasRedCarpetKariyad",Malayalam,17:40,GoldLounge,₹290,32,10
Kerala,Kariyad,"BMS|MyCinemasRedCarpetKariyad",Malayalam,17:40,ExecutiveOffline,₹190,96,0
Kerala,Kollengode,"PTM|ThankarajTheatreKollengode",Malayalam,17:50,FirstClass,₹110,297,151
Kerala,Mavelikkara,"BMS|DreambigPrathibaTheatreMavelikkara",Malayalam,18:00,Balcony,₹150,204,16
Kerala,Mavelikkara,"BMS|DreambigPrathibaTheatreMavelikkara",Malayalam,18:00,FirstClass,₹120,421,0
Kerala,Kottayam,"BMS|AbhilashTheatre4KKottayam",Malayalam,18:00,Royal,₹180,16,7
Kerala,Kottayam,"BMS|AbhilashTheatre4KKottayam",Malayalam,18:00,Platinum,₹150,252,11
Kerala,Kottayam,"BMS|AbhilashTheatre4KKottayam",Malayalam,18:00,Gold,₹130,413,0
Kerala,Kottayam,"BMS|AbhilashTheatre4KKottayam",Malayalam,18:00,Silver,₹110,54,0
Kerala,Cherpulassery,"BMS|CheloorGrandCinemasCherpulassery",Malayalam,18:00,Diamond,₹140,20,0
Kerala,Cherpulassery,"BMS|CheloorGrandCinemasCherpulassery",Malayalam,18:00,Gold,₹125,162,6
Kerala,Palakkad,"PTM|PriyadarsiniCinema",Malayalam,18:00,Executive,₹180,68,0
Kerala,Palakkad,"PTM|PriyadarsiniCinema",Malayalam,18:00,Dress,₹110,368,0
Kerala,Changanassery,"BMS|AnuAbhinayaCineplex4KDolby71Changanassery",Malayalam,18:00,Platinum,₹140,90,20
Kerala,Changanassery,"BMS|AnuAbhinayaCineplex4KDolby71Changanassery",Malayalam,18:00,Gold,₹130,160,0
Kerala,Changanassery,"BMS|AnuAbhinayaCineplex4KDolby71Changanassery",Malayalam,18:00,Silver,₹110,40,0
Kerala,Kochi,"BMS|EvmCinemaACRgbLaser3DPerumbavoor",Malayalam,18:00,Executive1,₹174.25,4,2
Kerala,Kochi,"BMS|EvmCinemaACRgbLaser3DPerumbavoor",Malayalam,18:00,Deluxe,₹149.15,98,9
Kerala,Alappuzha,"BMS|KairaliSreeTheaterAlappuzha",Malayalam,18:00,Platinum,₹125,305,8
Kerala,Kozhikode,"BMS|KairaliSreeTheatreKozhikode",Malayalam,18:00,SreeGold,₹150,311,16
Kerala,Kollam,"BMS|LmCinemas4K3DDolby71Chathannoor",Malayalam,18:00,Audi2,₹170,101,0
Kerala,Thiruvalla,"BMS|AashirvadCineplexxKadappra",Malayalam,18:00,SofaSeat,₹275,21,0
Kerala,Thiruvalla,"BMS|AashirvadCineplexxKadappra",Malayalam,18:00,Platinum,₹175,68,1
Kerala,Thiruvalla,"BMS|AashirvadCineplexxKadappra",Malayalam,18:00,Gold,₹155,124,3
Kerala,Thiruvalla,"BMS|AashirvadCineplexxKadappra",Malayalam,18:00,Silver,₹100,20,0
Kerala,Nedumkandam,"BMS|GCinemaxMultiplex",Malayalam,18:15,Audi2,₹150,155,17
Kerala,Pathanamthitta,"BMS|TrinityMovieMaxPathanamthitta",Malayalam,18:15,Special,₹130,110,25
Kerala,Trivandrum,"BMS|KairaliSreeNilaRgbLaser4KDolbyAtmos",Malayalam,18:15,Platinum,₹125,310,30
Kerala,Thrissur,"BMS|GanamCinemasThrissur",Malayalam,18:15,BlueCircle,₹120,340,4
Kerala,Thalassery,"BMS|LibertyParadiseThalassery",Malayalam,18:15,LittileParadise,₹129.8,500,329
