District,Name,Language,Time(IST),Area,Price,Capacity,Booked
Ernakulam,CinepolisVipCentreSquareMallKochi,Malayalam,19:50,VipExecutive,₹250,24,0
Ernakulam,CinepolisVipCentreSquareMallKochi,Malayalam,19:50,VipPremium,₹250,62,21
Ernakulam,GCinemasFortKochi4KDolbyAtmos,Malayalam,20:00,Gold,₹150,182,4
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,20:00,Recliner,₹390,27,0
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,20:00,Premium,₹190,165,12
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,20:00,Executive,₹100,40,6
Kasaragod,VgmMultiplexAC2K71Dolby,Malayalam,20:00,VgmRed,₹190,161,19
Ernakulam,CinepolisCentreSquareMallKochi,Malayalam,20:05,Normal,₹99,34,5
Ernakulam,CinepolisCentreSquareMallKochi,Malayalam,20:05,Executive,₹99,70,6
Ernakulam,CinepolisCentreSquareMallKochi,Malayalam,20:05,Premium,₹99,177,90
Kozhikode,CinepolisGokulamGalleriaMall,Malayalam,20:20,Normal,₹200,38,38
Kozhikode,CinepolisGokulamGalleriaMall,Malayalam,20:20,Executive,₹220,69,69
Kozhikode,CinepolisGokulamGalleriaMall,Malayalam,20:20,Premium,₹240,56,56
Malappuram,LadderCinemasIndianMall,Malayalam,20:45,Executive,₹150,80,4
Palakkad,ThankarajTheatreKollengode,Malayalam,20:50,FirstClass,₹110,297,151
Thrissur,ShadowCinemasPazhayannur,Malayalam,21:00,Platinum,₹200,15,0
Thrissur,ShadowCinemasPazhayannur,Malayalam,21:00,Gold,₹140,228,0
Palakkad,PriyadarsiniCinema,Malayalam,21:00,Executive,₹180,68,0
Palakkad,PriyadarsiniCinema,Malayalam,21:00,Dress,₹110,368,0
Palakkad,CheloorGrandCinemasCherpulassery,Malayalam,21:00,Diamond,₹140,20,0
Palakkad,CheloorGrandCinemasCherpulassery,Malayalam,21:00,Gold,₹125,162,0
Ernakulam,AashirvadCineplexxGrandCentreMallMuvattupuzha,Malayalam,21:00,Recliner,₹310,11,0
Ernakulam,AashirvadCineplexxGrandCentreMallMuvattupuzha,Malayalam,21:00,Platinum,₹180,39,0
Ernakulam,AashirvadCineplexxGrandCentreMallMuvattupuzha,Malayalam,21:00,Gold,₹160,105,0
Ernakulam,CentralTalkies2K3DDolbyAtmosThrippunithura,Malayalam,21:00,Gold,₹170,129,17
Trivandrum,KairaliSreeNilaRgbLaser4KDolbyAtmos,Malayalam,21:15,Platinum,₹125,310,3
Idukki,GCinemaxMultiplex,Malayalam,21:15,Audi2,₹150,155,2
Kozhikode,MagicFramesCinemas4KDolbyAtmosKunnamangalam,Malayalam,21:15,Gold,₹180,130,0
Thrissur,ChembakasseryCinemas4K3DDolbyAtmos,Malayalam,21:15,RoyalCircle,₹129.8,270,11
Kannur,DevCinemasKanichar,Malayalam,21:15,Screen2,₹129.8,189,2
Malappuram,AiswaryaMoviesAC4KDolby3DPonnani,Malayalam,21:30,Platinum,₹110,344,65
Ernakulam,DreambigJawaharCinemasKalady,Malayalam,21:30,Sofa,₹180,14,6
Ernakulam,DreambigJawaharCinemasKalady,Malayalam,21:30,Gold,₹160,40,2
Ernakulam,DreambigJawaharCinemasKalady,Malayalam,21:30,Silver,₹129,180,0
Kottayam,AnchaniCinemas4KDolbyAtmosPallickathodu,Malayalam,21:30,Platinum,₹250,12,0
Kottayam,AnchaniCinemas4KDolbyAtmosPallickathodu,Malayalam,21:30,Gold,₹150,117,0
Kottayam,VelvetViewCinemasKumarakom,Malayalam,21:30,Platinum,₹250,14,0
Kottayam,VelvetViewCinemasKumarakom,Malayalam,21:30,Gold,₹150,124,0
Kollam,LmCinemas4K3DDolby71Chathannoor,Malayalam,21:30,Audi2,₹170,101,4
Palakkad,KairaliSreeTheatreChittur,Malayalam,21:30,Platinum,₹105,234,0
Ernakulam,ShenoysKochi,Malayalam,21:30,Lounge,₹250,26,7
Ernakulam,ShenoysKochi,Malayalam,21:30,Diamond,₹180,88,16
Alappuzha,DreambigPrathibaTheatreMavelikkara,Malayalam,21:30,Balcony,₹150,204,0
Alappuzha,DreambigPrathibaTheatreMavelikkara,Malayalam,21:30,FirstClass,₹120,421,0
Palakkad,BalaCinemasDolbyAtmosLaserTrippleBeam3D,Malayalam,21:30,Platinum,₹160,14,0
Palakkad,BalaCinemasDolbyAtmosLaserTrippleBeam3D,Malayalam,21:30,Gold,₹110,133,0
Kollam,DevaCarnivalCinemasDMallPunalur,Malayalam,21:30,Recliner,₹290,17,3
Kollam,DevaCarnivalCinemasDMallPunalur,Malayalam,21:30,Silver,₹129.7,215,25
Ernakulam,KairaliSreeTheaterNorthParvur,Malayalam,21:30,Platinum,₹105,245,10
Thrissur,GanamCinemasThrissur,Malayalam,21:30,BlueCircle,₹120,340,23
Trivandrum,DreamsAttingal,Malayalam,21:40,Recliner,₹350,11,0
Trivandrum,DreamsAttingal,Malayalam,21:40,Sofa,₹200,60,7
Ernakulam,ShenoysKochi,Malayalam,21:45,Lounge,₹250,26,0
Ernakulam,ShenoysKochi,Malayalam,21:45,Diamond,₹180,88,0
Idukki,AashirvadCineplexxThodupuzha,Malayalam,21:45,Platinum,₹210,19,0
Idukki,AashirvadCineplexxThodupuzha,Malayalam,21:45,Gold,₹185,73,6
Idukki,AashirvadCineplexxThodupuzha,Malayalam,21:45,Silver,₹155,124,0
Ernakulam,MyCinemasRedCarpetKariyad,Malayalam,22:00,GoldLounge,₹280,32,0
Ernakulam,MyCinemasRedCarpetKariyad,Malayalam,22:00,ExecutiveOffline,₹150,96,0
Ernakulam,PvrForumMallKochi,Malayalam,22:00,LuxePrime,₹450,42,28
Ernakulam,PvrForumMallKochi,Malayalam,22:00,Luxe,₹350,16,0
Malappuram,MallikaPlexRachanaNaveenMalappuram,Malayalam,22:00,Sofa,₹200,11,3
Malappuram,MallikaPlexRachanaNaveenMalappuram,Malayalam,22:00,Executive,₹129.8,140,0
Thrissur,InoxSobhaCityMall,Malayalam,22:10,RoyalRecliner,₹290,10,3
Thrissur,InoxSobhaCityMall,Malayalam,22:10,Club,₹170,155,7
Thrissur,InoxSobhaCityMall,Malayalam,22:10,Royal,₹170,32,26
Thrissur,InoxSobhaCityMall,Malayalam,22:10,Executive,₹130,26,0
Trivandrum,PvrLuluTrivandrum,Malayalam,22:10,Recliner,₹350,7,4
Trivandrum,PvrLuluTrivandrum,Malayalam,22:10,Prime,₹160,68,9
Trivandrum,PvrLuluTrivandrum,Malayalam,22:10,Classic,₹140,104,4
Ernakulam,MyCinemasRedCarpetKariyad,Malayalam,22:10,GoldLounge,₹280,32,6
Ernakulam,MyCinemasRedCarpetKariyad,Malayalam,22:10,ExecutiveOffline,₹150,96,0
Thrissur,DCinemaa4KChalakudy,Malayalam,22:15,Platinum,₹300,5,0
Thrissur,DCinemaa4KChalakudy,Malayalam,22:15,Gold,₹150,238,35
Thrissur,DCinemaa4KChalakudy,Malayalam,22:15,Platinum,₹300,5,0
Thrissur,DCinemaa4KChalakudy,Malayalam,22:15,Gold,₹150,238,24
Trivandrum,ArtechCinemasTrivandrum,Malayalam,22:15,Gold,₹300,13,2
Trivandrum,ArtechCinemasTrivandrum,Malayalam,22:15,Platinum,₹190,112,3
Trivandrum,ArtechCinemasTrivandrum,Malayalam,22:15,Silver,₹170,68,3
Kozhikode,MirajCinemasBlueDiamondMallCalicut,Malayalam,22:20,Silver,₹200,28,0
Kozhikode,MirajCinemasBlueDiamondMallCalicut,Malayalam,22:20,Gold,₹220,84,3
Kozhikode,MirajCinemasBlueDiamondMallCalicut,Malayalam,22:20,Platinum,₹240,42,6
Kozhikode,MirajCinemasBlueDiamondMallCalicut,Malayalam,22:20,Recliner,₹400,12,0
Kozhikode,CinepolisGokulamGalleriaMall,Malayalam,22:35,Normal,₹200,38,38
Kozhikode,CinepolisGokulamGalleriaMall,Malayalam,22:35,Executive,₹220,69,69
Kozhikode,CinepolisGokulamGalleriaMall,Malayalam,22:35,Premium,₹240,56,56
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,22:45,Recliner,₹500,117,3
Kozhikode,CinepolisGokulamGalleriaMall,Malayalam,22:55,Normal,₹200,38,4
Kozhikode,CinepolisGokulamGalleriaMall,Malayalam,22:55,Executive,₹220,69,10
Kozhikode,CinepolisGokulamGalleriaMall,Malayalam,22:55,Premium,₹240,56,7
Palakkad,ThankarajTheatreKollengode,Malayalam,23:30,FirstClass,₹110,297,151
Kottayam,PuthettuCinemasPala,,11:15,Platinumrecliner,₹354,12,0
Kottayam,PuthettuCinemasPala,,11:15,DiamondfamilyCouch,₹304,6,0
Kottayam,PuthettuCinemasPala,,11:15,GoldsofaSlider,₹254,14,2
Kottayam,PuthettuCinemasPala,,11:15,Silver,₹204,128,3
Wayanad,JaithraTheatreKalpetta,Malayalam,14:30,Class1,₹170,230,0
Wayanad,JaithraTheatreKalpetta,Malayalam,18:00,Class1,₹170,230,0
Malappuram,HariharFilmCityWandoor,Malayalam,18:30,Platinum,₹150,128,7
Kottayam,PuthettuCinemasPala,,19:30,Platinumrecliner,₹354,12,6
Kottayam,PuthettuCinemasPala,,19:30,DiamondfamilyCouch,₹304,6,0
Kottayam,PuthettuCinemasPala,,19:30,GoldsofaSlider,₹254,14,8
Kottayam,PuthettuCinemasPala,,19:30,Silver,₹204,128,1
Kannur,SavithaTheatreKannur,Malayalam,20:30,Melody,₹177,249,13
