State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Kerala,Kozhikode,"BMS|CinepolisGokulamGalleriaMall",Malayalam,09:40,Normal,₹180,38,8
Kerala,Kozhikode,"BMS|CinepolisGokulamGalleriaMall",Malayalam,09:40,Executive,₹200,69,4
Kerala,Kozhikode,"BMS|CinepolisGokulamGalleriaMall",Malayalam,09:40,Premium,₹220,57,1
Kerala,Kozhikode,"BMS|ArcCoronation4KDolbyAtmos",Malayalam,10:00,Sofa,₹250,46,0
Kerala,Kozhikode,"BMS|ArcCoronation4KDolbyAtmos",Malayalam,10:00,Elite,₹160,180,20
Kerala,Kozhikode,"BMS|PalaxiCinemasHiLiteMallKozhikode",Malayalam,10:00,Recliner,₹300,27,0
Kerala,Kozhikode,"BMS|PalaxiCinemasHiLiteMallKozhikode",Malayalam,10:00,Premium,₹150,165,0
Kerala,Kozhikode,"BMS|PalaxiCinemasHiLiteMallKozhikode",Malayalam,10:00,Executive,₹100,40,2
Kerala,Kochi,"BMS|PvrForumMallKochi",Malayalam,10:10,Recliner,₹350,10,0
Kerala,Kochi,"BMS|PvrForumMallKochi",Malayalam,10:10,Elite,₹170,94,13
Kerala,Kochi,"BMS|PvrForumMallKochi",Malayalam,10:10,Prime,₹160,48,0
Kerala,Kochi,"BMS|PvrForumMallKochi",Malayalam,10:10,Classic,₹150,32,0
Kerala,Taliparamba,"BMS|CrownCinema2KDolbyTaliparamba",Malayalam,10:30,Crown,₹130,201,4
Kerala,Kanhangad,"BMS|VgmMultiplexAC2K71Dolby",Malayalam,10:30,VgmRed,₹190,161,16
Kerala,Kakkattil,"PTM|BmCinemasKakkattil",Malayalam,10:30,Executive,₹110,167,0
Kerala,Kariyad,"BMS|MyCinemasRedCarpetKariyad",Malayalam,10:30,GoldLounge,₹280,32,0
Kerala,Kariyad,"BMS|MyCinemasRedCarpetKariyad",Malayalam,10:30,ExecutiveOffline,₹150,96,2
Kerala,Payyanur,"PTM|SumangaliCinemasAnnurRoad",Malayalam,10:30,GoldenCircle,₹130,192,1
Kerala,Trivandrum,"BMS|CinepolisMotTrivandrum",Malayalam,10:35,VipExecutive,₹350,18,0
Kerala,Trivandrum,"BMS|CinepolisMotTrivandrum",Malayalam,10:35,VipPremium,₹400,18,6
Kerala,Kochi,"BMS|PvrLuluKochi",Malayalam,10:35,Recliner,₹350,13,10
Kerala,Kochi,"BMS|PvrLuluKochi",Malayalam,10:35,Prime,₹160,92,41
Kerala,Kochi,"BMS|PvrLuluKochi",Malayalam,10:35,ClassicPlus,₹140,126,15
Kerala,Kochi,"BMS|PvrLuluKochi",Malayalam,10:35,Classic,₹110,54,0
Kerala,Karunagapally,"BMS|MyCinemasHJComplexKarunagapally",Malayalam,10:40,ClassicOffline,₹110,194,19
Kerala,Angamaly,"BMS|MyCinemasKsrtComplexAngamalyKerala",Malayalam,10:45,GoldOffline,₹100,202,7
Kerala,Changanassery,"BMS|AnuAbhinayaCineplex4KDolby71Changanassery",Malayalam,11:00,Platinum,₹140,90,17
Kerala,Changanassery,"BMS|AnuAbhinayaCineplex4KDolby71Changanassery",Malayalam,11:00,Gold,₹130,160,5
Kerala,Changanassery,"BMS|AnuAbhinayaCineplex4KDolby71Changanassery",Malayalam,11:00,Silver,₹110,40,0
Kerala,Mannarkkad,"PTM|ShivasakthiCinemasDolbyAtmos",Malayalam,11:00,Executive,₹110,162,0
Kerala,Trivandrum,"PTM|SriKalidasMPlex4KRgbLaserDolbyAtmosThoongamparaKattakada",Malayalam,11:00,Diamondsofa,₹200,4,0
Kerala,Trivandrum,"PTM|SriKalidasMPlex4KRgbLaserDolbyAtmosThoongamparaKattakada",Malayalam,11:00,Gold,₹150,170,0
Kerala,Alakode,"BMS|AlakodeFilmCity4KDolbyAtmos",Malayalam,11:00,Chandra,₹160,151,0
Kerala,Trivandrum,"BMS|GreenfieldMoviemaxCinemasTrivandrum",Malayalam,11:00,Executive,₹150,132,6
Kerala,Kottayam,"BMS|AnandTheatreTripleBeam3DKottayam",Malayalam,11:00,Platinum,₹160,105,9
Kerala,Kottayam,"BMS|AnandTheatreTripleBeam3DKottayam",Malayalam,11:00,Gold,₹130,310,7
Kerala,Kottayam,"BMS|AnandTheatreTripleBeam3DKottayam",Malayalam,11:00,Silver,₹110,110,0
Kerala,Peravoor,"BMS|AuraCinemasPeravoor",Malayalam,11:00,Screen2,₹130,145,0
Kerala,SultanBathery,"BMS|MintCinemasAC2K3DSulthanBathery",Malayalam,11:00,Platinum,₹129.7,74,2
Kerala,SultanBathery,"BMS|MintCinemasAC2K3DSulthanBathery",Malayalam,11:00,Gold,₹110,107,7
Kerala,Trivandrum,"BMS|PvrLuluTrivandrum",Malayalam,11:10,Recliner,₹300,7,3
Kerala,Trivandrum,"BMS|PvrLuluTrivandrum",Malayalam,11:10,Prime,₹180,68,9
Kerala,Trivandrum,"BMS|PvrLuluTrivandrum",Malayalam,11:10,Classic,₹150,104,13
Kerala,Kozhikode,"BMS|MirajCinemasBlueDiamondMallCalicut",Malayalam,11:20,Silver,₹180,28,2
Kerala,Kozhikode,"BMS|MirajCinemasBlueDiamondMallCalicut",Malayalam,11:20,Gold,₹200,84,6
Kerala,Kozhikode,"BMS|MirajCinemasBlueDiamondMallCalicut",Malayalam,11:20,Platinum,₹220,42,4
Kerala,Kozhikode,"BMS|MirajCinemasBlueDiamondMallCalicut",Malayalam,11:20,Recliner,₹400,12,0
Kerala,Thamarassery,"BMS|CityMallCinemasThamarassery",Malayalam,11:20,Platinum,₹260,9,0
Kerala,Thamarassery,"BMS|CityMallCinemasThamarassery",Malayalam,11:20,Gold,₹160,78,6
Kerala,Trivandrum,"BMS|KalabhavanTheatreTripleBeam3DTrivandrum",Malayalam,11:30,Platinum,₹125,135,83
Kerala,Trivandrum,"BMS|KalabhavanTheatreTripleBeam3DTrivandrum",Malayalam,11:30,Gold,₹105,275,66
Kerala,Haripad,"BMS|MLalCineplexxAashirvadHaripad",Malayalam,11:30,Recliner,₹340,17,1
Kerala,Haripad,"BMS|MLalCineplexxAashirvadHaripad",Malayalam,11:30,Platinum,₹160,45,10
Kerala,Haripad,"BMS|MLalCineplexxAashirvadHaripad",Malayalam,11:30,Gold,₹129,149,2
Kerala,Haripad,"BMS|MLalCineplexxAashirvadHaripad",Malayalam,11:30,Silver,₹80,21,0
Kerala,Kozhikode,"BMS|SurabhiCinemasKozhikode",Malayalam,11:30,RedRuby,₹180,106,6
Kerala,Manjeri,"PTM|LadderCinemasIndianMall",Malayalam,11:30,Executive,₹150,80,5
Kerala,Valanchery,"PTM|SreekumarAndPavithraTheatreAC2K",Malayalam,11:30,FirstClass,₹110,334,0
Kerala,Kochi,"BMS|KairaliSreeTheaterNorthParvur",Malayalam,11:30,Platinum,₹105,245,2
Kerala,Pulluvila,"BMS|SaMultiplex4KDolbyAtmosPulluvila",Malayalam,11:30,Platinum,₹250,20,0
Kerala,Pulluvila,"BMS|SaMultiplex4KDolbyAtmosPulluvila",Malayalam,11:30,Gold,₹150,114,0
Kerala,Muvattupuzha,"BMS|AashirvadCineplexxGrandCentreMallMuvattupuzha",Malayalam,11:30,Recliner,₹310,11,0
Kerala,Muvattupuzha,"BMS|AashirvadCineplexxGrandCentreMallMuvattupuzha",Malayalam,11:30,Platinum,₹180,39,0
Kerala,Muvattupuzha,"BMS|AashirvadCineplexxGrandCentreMallMuvattupuzha",Malayalam,11:30,Gold,₹160,105,3
Kerala,Thrissur,"BMS|InoxSobhaCityMall",Malayalam,11:45,RoyalRecliner,₹200,15,2
Kerala,Thrissur,"BMS|InoxSobhaCityMall",Malayalam,11:45,Club,₹130,221,1
Kerala,Thrissur,"BMS|InoxSobhaCityMall",Malayalam,11:45,Royal,₹130,44,29
Kerala,Thrissur,"BMS|InoxSobhaCityMall",Malayalam,11:45,Executive,₹100,36,0
Kerala,Mukkam,"PTM|AbhilashCinemas4KMukkam",Malayalam,11:45,Executive,₹129.8,388,26
Kerala,Wadakkancherry,"BMS|ThalamTheatreWadakkanchery",Malayalam,12:00,Sofa,₹180,15,0
Kerala,Wadakkancherry,"BMS|ThalamTheatreWadakkanchery",Malayalam,12:00,SofaA,₹180,4,0
Kerala,Wadakkancherry,"BMS|ThalamTheatreWadakkanchery",Malayalam,12:00,Luxury,₹129.75,248,36
Kerala,Kochi,"BMS|PvrOberonMallKochi",Malayalam,12:00,ClassicPlus,₹140,104,33
Kerala,Kochi,"BMS|PvrOberonMallKochi",Malayalam,12:00,Classic,₹110,54,2
Kerala,Thrissur,"BMS|GanamCinemasThrissur",Malayalam,12:00,BlueCircle,₹120,340,8
Kerala,Pallickathodu,"BMS|AnchaniCinemas4KDolbyAtmosPallickathodu",Malayalam,12:00,Platinum,₹250,14,0
Kerala,Pallickathodu,"BMS|AnchaniCinemas4KDolbyAtmosPallickathodu",Malayalam,12:00,Gold,₹150,153,10
Kerala,Ettumanoor,"BMS|UgmCinemasEttumanoor",Malayalam,12:00,Platinum,₹250,16,2
Kerala,Ettumanoor,"BMS|UgmCinemasEttumanoor",Malayalam,12:00,Gold,₹150,160,13
Kerala,Ashtamichira,"PTM|MahalakshmiDreamBigCinemas4KChristieLaserAtmosAshtamichira",Malayalam,12:00,Diamond,₹150,105,105
Kerala,Ashtamichira,"PTM|MahalakshmiDreamBigCinemas4KChristieLaserAtmosAshtamichira",Malayalam,12:00,Platinum,₹260,14,14
Kerala,Ashtamichira,"PTM|MahalakshmiDreamBigCinemas4KChristieLaserAtmosAshtamichira",Malayalam,12:00,Gold,₹120,154,154
Kerala,Kozhikode,"BMS|CinepolisGokulamGalleriaMall",Malayalam,12:10,Normal,₹180,38,13
Kerala,Kozhikode,"BMS|CinepolisGokulamGalleriaMall",Malayalam,12:10,Executive,₹200,69,22
Kerala,Kozhikode,"BMS|CinepolisGokulamGalleriaMall",Malayalam,12:10,Premium,₹220,57,9
Kerala,Kochi,"BMS|ZeenathTheatre2KACAluva",Malayalam,12:15,Balcony,₹170,55,19
Kerala,Kochi,"BMS|ZeenathTheatre2KACAluva",Malayalam,12:15,EmeraldRing,₹130,124,11
Kerala,Manjeri,"BMS|SreedeviCinePalaceManjeri",Malayalam,12:30,Gopalakrishna,₹150,157,115
Kerala,Alappuzha,"BMS|PanCinemasAlappuzha",Malayalam,12:50,Platinum,₹250,37,0
Kerala,Alappuzha,"BMS|PanCinemasAlappuzha",Malayalam,12:50,Gold,₹180,136,2
Kerala,Trivandrum,"BMS|PvrKripaThampanoorTrivandrum",Malayalam,12:55,Classic,₹140,325,18
Kerala,Thalayolaparambu,"BMS|MyCinemasThalayolaparambuKerala",Malayalam,13:00,Gold,₹110,204,8
Kerala,Chalakudy,"PTM|DCinemaa4KChalakudy",Malayalam,13:00,Platinum,₹300,5,1
Kerala,Chalakudy,"PTM|DCinemaa4KChalakudy",Malayalam,13:00,Gold,₹150,239,14
Kerala,Kuthuparamba,"BMS|BabyCinemasKuthuparamba",Malayalam,13:00,Standard,₹110,168,27
Kerala,Kollam,"BMS|MyCinemasRpMallKollamKerala",Malayalam,13:00,PremiumOffline,₹180,108,37
Kerala,Kochi,"BMS|PvrForumMallKochi",Malayalam,13:15,Recliner,₹400,13,0
Kerala,Kochi,"BMS|PvrForumMallKochi",Malayalam,13:15,Elite,₹200,218,34
Kerala,Kochi,"BMS|PvrForumMallKochi",Malayalam,13:15,Prime,₹190,60,0
Kerala,Kochi,"BMS|PvrForumMallKochi",Malayalam,13:15,Classic,₹180,40,0
Kerala,Thodupuzha,"BMS|AashirvadCineplexxThodupuzha",Malayalam,13:15,Platinum,₹210,19,0
Kerala,Thodupuzha,"BMS|AashirvadCineplexxThodupuzha",Malayalam,13:15,Gold,₹185,73,5
Kerala,Thodupuzha,"BMS|AashirvadCineplexxThodupuzha",Malayalam,13:15,Silver,₹155,124,5
Kerala,Taliparamba,"BMS|CrownCinema2KDolbyTaliparamba",Malayalam,13:30,Crown,₹130,201,3
Kerala,Chengannur,"BMS|CCinemasChengannur",Malayalam,13:30,Chimmy,₹150,135,0
Kerala,Kakkattil,"PTM|BmCinemasKakkattil",Malayalam,13:30,Executive,₹110,167,0
Kerala,Perambra,"PTM|AlankarMoviesPerambra",Malayalam,13:30,Executive,₹150,142,4
Kerala,Kasaragod,"BMS|MoviemaxCircleKasaragod",Malayalam,13:30,Max2,₹129.8,195,5
Kerala,Payyanur,"PTM|SumangaliCinemasAnnurRoad",Malayalam,13:30,GoldenCircle,₹130,192,3
Kerala,Peravoor,"BMS|AuraCinemasPeravoor",Malayalam,13:30,Screen2,₹130,145,0
Kerala,Thrissur,"BMS|InoxSobhaCityMall",Malayalam,13:40,RoyalRecliner,₹290,10,0
Kerala,Thrissur,"BMS|InoxSobhaCityMall",Malayalam,13:40,Club,₹170,155,8
Kerala,Thrissur,"BMS|InoxSobhaCityMall",Malayalam,13:40,Royal,₹170,32,17
Kerala,Thrissur,"BMS|InoxSobhaCityMall",Malayalam,13:40,Executive,₹130,26,2
Kerala,Trivandrum,"BMS|CinepolisMotTrivandrum",Malayalam,13:40,Normal,₹180,36,0
Kerala,Trivandrum,"BMS|CinepolisMotTrivandrum",Malayalam,13:40,Executive,₹200,90,2
Kerala,Trivandrum,"BMS|CinepolisMotTrivandrum",Malayalam,13:40,Premium,₹220,67,4
Kerala,Trivandrum,"BMS|GreenfieldMoviemaxCinemasTrivandrum",Malayalam,13:45,Executive,₹150,145,6
Kerala,Manjeri,"PTM|LadderCinemasIndianMall",Malayalam,13:45,Executive,₹150,80,9
Kerala,Angamaly,"BMS|JmMoviesJoshMallMookkannoorAngamaly",Malayalam,13:45,Gold,₹129,120,2
Kerala,Angamaly,"BMS|JmMoviesJoshMallMookkannoorAngamaly",Malayalam,13:45,Platinum,₹160,16,0
Kerala,Thalassery,"BMS|MagicFramesDowntownMallThalassery",Malayalam,13:45,Gold,₹140,135,16
Kerala,Kunnamkulam,"PTM|RhDreambigCinemasKunnamkulam",Malayalam,13:45,Platinum,₹129.76,241,14
Kerala,Kozhikode,"BMS|AashirvadCineplexxKozhikode",Malayalam,13:45,Platinum,₹220,27,4
Kerala,Kozhikode,"BMS|AashirvadCineplexxKozhikode",Malayalam,13:45,Gold,₹200,54,0
Kerala,Mattannur,"BMS|AuraCinemasMattannur",Malayalam,13:45,Executive,₹130,137,0
Kerala,Kochi,"BMS|PvrLuluKochi",Malayalam,13:55,Recliner,₹350,14,10
Kerala,Kochi,"BMS|PvrLuluKochi",Malayalam,13:55,Prime,₹160,125,45
Kerala,Kochi,"BMS|PvrLuluKochi",Malayalam,13:55,ClassicPlus,₹140,108,16
Kerala,Kochi,"BMS|PvrLuluKochi",Malayalam,13:55,Classic,₹110,54,1
Kerala,Trivandrum,"BMS|PvrLuluTrivandrum",Malayalam,13:55,Recliner,₹300,7,2
Kerala,Trivandrum,"BMS|PvrLuluTrivandrum",Malayalam,13:55,Prime,₹180,68,20
Kerala,Trivandrum,"BMS|PvrLuluTrivandrum",Malayalam,13:55,Classic,₹150,104,13
Kerala,Kochi,"BMS|GCinemasFortKochi4KDolbyAtmos",Malayalam,14:00,Gold,₹150,182,7
Kerala,Trivandrum,"BMS|ArtechCinemasTrivandrum",Malayalam,14:00,Gold,₹300,13,0
Kerala,Trivandrum,"BMS|ArtechCinemasTrivandrum",Malayalam,14:00,Platinum,₹180,80,7
Kerala,Trivandrum,"BMS|ArtechCinemasTrivandrum",Malayalam,14:00,Silver,₹160,84,0
Kerala,Kayamkulam,"BMS|SvCinemasKayamkulam",Malayalam,14:00,Standard,₹150,108,5
Kerala,Pulluvila,"BMS|SaMultiplex4KDolbyAtmosPulluvila",Malayalam,14:00,Platinum,₹250,20,0
