City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Malappuram,VismayaCinemas4KDolbyAtmosPerinthalmanna,Malayalam,10:00,Platinum,₹100,302,34
Kannur,SumangaliCinemasAnnurRoad,Malayalam,10:30,DiamondCircle,₹130,282,0
Kasaragod,DeepthiCinemasAC2KDolbyAtmosKanhangad,Malayalam,10:45,Gold,₹150,204,17
Malappuram,LadderCinemasIndianMall,Malayalam,12:00,Executive,₹150,222,2
Malappuram,VismayaCinemas4KDolbyAtmosPerinthalmanna,Malayalam,13:00,Platinum,₹100,111,16
Kasaragod,MoviemaxCircleKasaragod,Malayalam,13:30,Max2,₹129.8,195,7
Kannur,SumangaliCinemasAnnurRoad,Malayalam,13:30,DiamondCircle,₹130,282,0
Palakkad,AromaScreen2Palakkad,Malayalam,14:15,KingCircle,₹129,235,10
Malappuram,LadderCinemasIndianMall,Malayalam,14:30,Executive,₹150,148,14
Kannur,SumangaliCinemasAnnurRoad,Malayalam,16:30,DiamondCircle,₹130,282,0
Malappuram,LadderCinemasIndianMall,Malayalam,18:30,Executive,₹150,148,6
Trivandrum,PvrLuluTrivandrum,Malayalam,19:20,Recliner,₹350,8,8
Trivandrum,PvrLuluTrivandrum,Malayalam,19:20,Prime,₹160,39,23
Trivandrum,PvrLuluTrivandrum,Malayalam,19:20,Classic,₹140,60,17
Kasaragod,MoviemaxCircleKasaragod,Malayalam,19:30,Max2,₹129.8,195,15
Kannur,SumangaliCinemasAnnurRoad,Malayalam,19:30,DiamondCircle,₹130,423,24
Malappuram,LadderCinemasIndianMall,Malayalam,20:45,Executive,₹150,148,8
Palakkad,AromaScreen2Palakkad,Malayalam,21:00,KingCircle,₹129,235,0
Kannur,SavithaTheatreKannur,Malayalam,17:30,Melody,₹177,249,16
