City,Time(IST),Name,Area,Price,Capacity,Booked,Language,Format
Trivandrum,11:30,AriesplexSLCinemasCinionicDolbyAtmos,Executive,₹105,70,18,Japanese,2D
Kozhikode,13:30,PalaxiCinemasHiLITEMALLKozhikode,Recliner,₹470,23,2,Japanese,2D
Kozhikode,13:30,PalaxiCinemasHiLITEMALLKozhikode,Premium,₹240,88,20,Japanese,2D
Kozhikode,13:30,PalaxiCinemasHiLITEMALLKozhikode,Executive,₹180,17,8,Japanese,2D
Kozhikode,13:30,PalaxiCinemasHiLITEMALLKozhikode,Lounger,₹270,14,0,Japanese,2D
Kollam,14:45,ARIESPLEXPUNALURRGBLASER4KATMOS,Platinum,₹300,10,0,Japanese,2D
Kollam,14:45,ARIESPLEXPUNALURRGBLASER4KATMOS,Gold,₹200,9,0,Japanese,2D
Kollam,14:45,ARIESPLEXPUNALURRGBLASER4KATMOS,Executive,₹129.8,106,0,Japanese,2D
Kollam,18:30,ARIESPLEXPUNALURRGBLASER4KATMOS,Platinum,₹300,10,0,Japanese,2D
Kollam,18:30,ARIESPLEXPUNALURRGBLASER4KATMOS,Gold,₹200,9,0,Japanese,2D
Kollam,18:30,ARIESPLEXPUNALURRGBLASER4KATMOS,Executive,₹129.8,106,0,Japanese,2D
Trivandrum,21:30,AriesplexSLCinemasCinionicDolbyAtmos,Executive,₹105,70,10,Japanese,2D
Kollam,21:45,ARIESPLEXPUNALURRGBLASER4KATMOS,Platinum,₹300,10,0,Japanese,2D
Kollam,21:45,ARIESPLEXPUNALURRGBLASER4KATMOS,Gold,₹200,9,0,Japanese,2D
Kollam,21:45,ARIESPLEXPUNALURRGBLASER4KATMOS,Executive,₹129.8,106,0,Japanese,2D
Trivandrum,09:15,PVRLULULuluInternationalShoppingMallTrivandrum,Prime,₹400,32,6,Japanese,4DX2D
Trivandrum,09:15,PVRLULULuluInternationalShoppingMallTrivandrum,Classic,₹450,48,10,Japanese,4DX2D
Trivandrum,11:00,CinepolisMOTEanchakkalThiruvananthapuram,PlatinumExecutive,₹200,32,9,Japanese,2D
Trivandrum,11:00,CinepolisMOTEanchakkalThiruvananthapuram,PlatinumPremium,₹250,33,5,Japanese,2D
Ernakulam,13:30,PVRForumMallNH47Kochi,Classic,₹150,22,11,Japanese,2D
Ernakulam,13:30,PVRForumMallNH47Kochi,Elite,₹210,85,54,Japanese,2D
Ernakulam,20:50,CinepolisCentreSquareMallErnakulamKochi,Normal,₹170,19,8,Japanese,2D
Ernakulam,20:50,CinepolisCentreSquareMallErnakulamKochi,Executive,₹200,43,37,Japanese,2D
Ernakulam,20:50,CinepolisCentreSquareMallErnakulamKochi,Premium,₹220,44,40,Japanese,2D
