City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Ernakulam,PVRForumMallKochi,English,12:15,Recliner,₹400,8,0
Ernakulam,PVRForumMallKochi,English,12:15,Elite,₹180,125,19
Ernakulam,PVRForumMallKochi,English,12:15,Classic,₹160,14,0
Trivandrum,PVRLuluTrivandrum,English,13:50,Recliner,₹350,8,0
Trivandrum,PVRLuluTrivandrum,English,13:50,Prime,₹190,84,10
Trivandrum,PVRLuluTrivandrum,English,13:50,Classic,₹170,88,1
Ernakulam,PVRLuluKochi,English,17:00,Recliner,₹300,10,2
Ernakulam,PVRLuluKochi,English,17:00,Prime,₹180,68,6
Ernakulam,PVRLuluKochi,English,17:00,ClassicPlus,₹160,91,4
Ernakulam,PVRLuluKochi,English,17:00,Classic,₹140,39,0
Trivandrum,PVRLuluTrivandrum,English,19:20,Recliner,₹450,8,4
Trivandrum,PVRLuluTrivandrum,English,19:20,Prime,₹210,39,8
Trivandrum,PVRLuluTrivandrum,English,19:20,Classic,₹170,60,2
