City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Kozhikode,AashirvadCineplexxKozhikode,Malayalam,14:00,Platinum,₹220,27,2
Kozhikode,AashirvadCineplexxKozhikode,Malayalam,14:00,Gold,₹200,54,0
Ernakulam,PVRForumMallKochi,Malayalam,15:40,Recliner,₹380,8,4
Ernakulam,PVRForumMallKochi,Malayalam,15:40,Elite,₹200,125,13
Ernakulam,PVRForumMallKochi,Malayalam,15:40,Classic,₹180,14,0
Ernakulam,PVRLuluKochi,Malayalam,15:55,Recliner,₹380,10,10
Ernakulam,PVRLuluKochi,Malayalam,15:55,Prime,₹210,68,68
Ernakulam,PVRLuluKochi,Malayalam,15:55,ClassicPlus,₹190,91,13
Ernakulam,PVRLuluKochi,Malayalam,15:55,Classic,₹170,39,0
Thrissur,INOXSobhaCityMall,Malayalam,16:05,RoyalRecliner,₹320,10,1
Thrissur,INOXSobhaCityMall,Malayalam,16:05,Club,₹200,63,6
Thrissur,INOXSobhaCityMall,Malayalam,16:05,Royal,₹200,28,12
Thrissur,INOXSobhaCityMall,Malayalam,16:05,Executive,₹160,22,0
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Malayalam,17:00,Recliner,₹390,23,0
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Malayalam,17:00,Premium,₹190,88,6
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Malayalam,17:00,Executive,₹100,17,1
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Malayalam,17:00,Lounger,₹210,14,0
Kottayam,AshaTheatreKottayam,Malayalam,17:30,Gold3D,₹160,187,5
Kottayam,AshaTheatreKottayam,Malayalam,17:30,Silver3D,₹140,33,0
Idukki,AashirvadCineplexxThodupuzha,Malayalam,18:00,Platinum,₹210,19,0
Idukki,AashirvadCineplexxThodupuzha,Malayalam,18:00,Gold,₹185,73,6
Idukki,AashirvadCineplexxThodupuzha,Malayalam,18:00,Silver,₹155,124,0
Alappuzha,MLalCineplexxAashirvadHaripad,Malayalam,18:15,Recliner,₹340,17,0
Alappuzha,MLalCineplexxAashirvadHaripad,Malayalam,18:15,Platinum,₹160,45,0
Alappuzha,MLalCineplexxAashirvadHaripad,Malayalam,18:15,Gold,₹129,149,0
Alappuzha,MLalCineplexxAashirvadHaripad,Malayalam,18:15,Silver,₹80,21,0
Trivandrum,SriKalidasMplexKattakkada,Malayalam,18:15,Sofa3D,₹230,4,0
Trivandrum,SriKalidasMplexKattakkada,Malayalam,18:15,Gold3D,₹180,170,2
Trivandrum,PVRLuluTrivandrum,Malayalam,18:35,Recliner,₹480,8,3
Trivandrum,PVRLuluTrivandrum,Malayalam,18:35,Prime,₹260,39,17
Trivandrum,PVRLuluTrivandrum,Malayalam,18:35,Classic,₹220,60,0
Trivandrum,SriKalidasMplexKattakkada,Malayalam,21:30,Sofa3D,₹230,4,0
Trivandrum,SriKalidasMplexKattakkada,Malayalam,21:30,Gold3D,₹180,170,0
Kannur,RajadhaniCinemas,Malayalam,10:30,PlatinumCircle,₹130,88,0
Palakkad,PriyadarsiniCinema,Malayalam,11:25,Dress,₹140,302,0
Kannur,RajadhaniCinemas,Malayalam,13:30,PlatinumCircle,₹130,88,0
Kannur,RajadhaniCinemas,Malayalam,16:30,PlatinumCircle,₹130,88,0
Kannur,RajadhaniCinemasNearNewBusStandPayyanur,Malayalam,19:30,PlatinumCircle,₹130,88,0
