City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Ernakulam,CinepolisCentreSquareKochiWithIMAX,English,09:25,Normal,₹400,13,3
Ernakulam,CinepolisCentreSquareKochiWithIMAX,English,09:25,Executive,₹450,54,0
Ernakulam,CinepolisCentreSquareKochiWithIMAX,English,09:25,Premium,₹500,162,15
Ernakulam,PVRForumMallKochi,English,09:35,LuxePrime,₹500,42,10
Ernakulam,PVRForumMallKochi,English,09:35,Luxe,₹400,16,0
Thrissur,INOXSobhaCityMall,English,10:00,RoyalRecliner,₹200,10,0
Thrissur,INOXSobhaCityMall,English,10:00,Club,₹130,63,0
Thrissur,INOXSobhaCityMall,English,10:00,Royal,₹130,28,12
Thrissur,INOXSobhaCityMall,English,10:00,Executive,₹100,22,0
Ernakulam,PVRLuluKochi,English,10:00,Classic,₹199,116,19
Kannur,CinepolisSecuraCentreKannur,English,12:20,Normal,₹110,20,0
Kannur,CinepolisSecuraCentreKannur,English,12:20,Executive,₹140,62,0
Kannur,CinepolisSecuraCentreKannur,English,12:20,Premium,₹160,30,2
Trivandrum,PVRKripaThampanoorTrivandrum,English,12:40,Prime,₹160,16,0
Trivandrum,PVRKripaThampanoorTrivandrum,English,12:40,Classic,₹140,196,3
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,English,13:20,Recliner,₹390,23,0
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,English,13:20,Premium,₹190,88,0
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,English,13:20,Executive,₹150,17,0
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,English,13:20,Lounger,₹210,14,0
Trivandrum,PVRLuluTrivandrum,English,15:20,LuxePrime,₹500,18,10
Trivandrum,PVRLuluTrivandrum,English,15:20,Luxe,₹400,24,0
Ernakulam,CinepolisCentreSquareKochiWithIMAX,English,15:40,Normal,₹400,13,3
Ernakulam,CinepolisCentreSquareKochiWithIMAX,English,15:40,Executive,₹450,54,1
Ernakulam,CinepolisCentreSquareKochiWithIMAX,English,15:40,Premium,₹500,162,22
Trivandrum,PVRLuluTrivandrum,English,16:00,Recliner,₹650,16,0
Trivandrum,PVRLuluTrivandrum,English,16:00,PicturePerfect,₹380,65,13
Trivandrum,PVRLuluTrivandrum,English,16:00,Prime,₹330,82,8
Trivandrum,PVRLuluTrivandrum,English,16:00,Classic,₹300,112,19
Kozhikode,MirajCinemasBlueDiamondMallCalicut,English,16:05,Silver,₹140,28,0
Kozhikode,MirajCinemasBlueDiamondMallCalicut,English,16:05,Gold,₹140,84,0
Kozhikode,MirajCinemasBlueDiamondMallCalicut,English,16:05,Platinum,₹140,42,0
Kozhikode,MirajCinemasBlueDiamondMallCalicut,English,16:05,Recliner,₹200,12,0
Thrissur,INOXSobhaCityMall,English,16:15,RoyalRecliner,₹220,10,0
Thrissur,INOXSobhaCityMall,English,16:15,Club,₹150,63,0
Thrissur,INOXSobhaCityMall,English,16:15,Royal,₹150,28,12
Thrissur,INOXSobhaCityMall,English,16:15,Executive,₹120,22,0
Trivandrum,CinepolisMOTTrivandrum,English,16:30,Normal,₹160,34,0
Trivandrum,CinepolisMOTTrivandrum,English,16:30,Executive,₹180,85,0
Trivandrum,CinepolisMOTTrivandrum,English,16:30,PlatinumPremium,₹200,50,10
Ernakulam,CinepolisCentreSquareKochiWithIMAX,English,17:15,Normal,₹140,13,0
Ernakulam,CinepolisCentreSquareKochiWithIMAX,English,17:15,Executive,₹170,26,1
Ernakulam,CinepolisCentreSquareKochiWithIMAX,English,17:15,Premium,₹200,67,1
Kozhikode,CinepolisGokulamGalleriaMall,English,17:20,Normal,₹150,29,4
Kozhikode,CinepolisGokulamGalleriaMall,English,17:20,Executive,₹170,79,0
Kozhikode,CinepolisGokulamGalleriaMall,English,17:20,Premium,₹190,44,0
Ernakulam,CinepolisCentreSquareKochiWithIMAX,English,20:40,Normal,₹140,13,13
Ernakulam,CinepolisCentreSquareKochiWithIMAX,English,20:40,Executive,₹170,26,26
Ernakulam,CinepolisCentreSquareKochiWithIMAX,English,20:40,Premium,₹200,67,67
Ernakulam,PVRLuluKochi,English,21:40,Recliner,₹300,10,1
Ernakulam,PVRLuluKochi,English,21:40,Prime,₹160,68,0
Ernakulam,PVRLuluKochi,English,21:40,ClassicPlus,₹140,91,4
Ernakulam,PVRLuluKochi,English,21:40,Classic,₹110,39,0
Kozhikode,MirajCinemasBlueDiamondMallCalicut,English,22:25,Gold,₹150,105,105
Kozhikode,MirajCinemasBlueDiamondMallCalicut,English,22:25,Platinum,₹150,57,57
Kozhikode,MirajCinemasBlueDiamondMallCalicut,English,22:25,Silver,₹150,30,30
Trivandrum,PVRLuluTrivandrum,English,22:30,Prime,₹350,32,0
Trivandrum,PVRLuluTrivandrum,English,22:30,Classic,₹300,48,0
