City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Trivandrum,DreamsAttingal,Malayalam,09:00,Recliner,₹350,11,0
Trivandrum,DreamsAttingal,Malayalam,09:00,Sofa,₹200,60,0
Trivandrum,PvrLuluTrivandrum,Malayalam,09:25,Recliner,₹400,8,4
Trivandrum,PvrLuluTrivandrum,Malayalam,09:25,Prime,₹210,39,13
Trivandrum,PvrLuluTrivandrum,Malayalam,09:25,Classic,₹180,60,0
Kottayam,DhanyaRemyaKottayam,Malayalam,11:00,Remya,₹135,251,0
Trivandrum,SreeKaleeswarySreeSaraswathy2K3DKaliyikkav,Malayalam,11:00,RoyalCircle,₹150,87,0
Trivandrum,AriesplexSlCinemasCinionicDolbyAtmosTrivandrum,Malayalam,11:30,Executive,₹110,70,0
Thrissur,InoxSobhaCityMall,Malayalam,12:55,RoyalRecliner,₹310,10,0
Thrissur,InoxSobhaCityMall,Malayalam,12:55,Club,₹210,63,0
Thrissur,InoxSobhaCityMall,Malayalam,12:55,Royal,₹210,28,12
Thrissur,InoxSobhaCityMall,Malayalam,12:55,Executive,₹130,22,0
Alappuzha,MLalCineplexxAashirvadHaripad,Malayalam,13:00,Recliner,₹350,11,0
Alappuzha,MLalCineplexxAashirvadHaripad,Malayalam,13:00,Platinum,₹170,47,0
Alappuzha,MLalCineplexxAashirvadHaripad,Malayalam,13:00,Gold,₹150,101,0
Alappuzha,MLalCineplexxAashirvadHaripad,Malayalam,13:00,Silver,₹90,17,0
Ernakulam,PvrLuluKochi,Malayalam,13:10,Recliner,₹350,10,2
Ernakulam,PvrLuluKochi,Malayalam,13:10,Prime,₹200,68,5
Ernakulam,PvrLuluKochi,Malayalam,13:10,ClassicPlus,₹180,91,0
Ernakulam,PvrLuluKochi,Malayalam,13:10,Classic,₹160,39,0
Trivandrum,ArtechCinemasTrivandrum,Malayalam,13:10,Gold,₹350,13,0
Trivandrum,ArtechCinemasTrivandrum,Malayalam,13:10,Platinum,₹210,80,0
Trivandrum,ArtechCinemasTrivandrum,Malayalam,13:10,Silver,₹190,84,0
Kottayam,DhanyaRemyaKottayam,Malayalam,14:00,Remya,₹135,251,0
Alappuzha,KairaliSreeTheaterAlappuzha,Malayalam,14:30,Platinum,₹125,305,0
Trivandrum,SreeKaleeswarySreeSaraswathy2K3DKaliyikkav,Malayalam,14:30,RoyalCircle,₹150,87,0
Trivandrum,LeninCinemas4K3DDolbyAtmosKsfdcTrivandrum,Malayalam,15:00,Platinum,₹150,22,0
Trivandrum,LeninCinemas4K3DDolbyAtmosKsfdcTrivandrum,Malayalam,15:00,Gold,₹129,144,0
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,15:00,Recliner,₹450,29,0
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,15:00,Premium,₹220,135,1
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,15:00,Executive,₹150,27,1
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,15:00,Lounger,₹250,24,1
Ernakulam,PvrForumMallKochi,Malayalam,16:05,Elite,₹190,85,11
Ernakulam,PvrForumMallKochi,Malayalam,16:05,Classic,₹170,22,0
Ernakulam,PvrForumMallKochi,Malayalam,16:30,Elite,₹200,85,11
Ernakulam,PvrForumMallKochi,Malayalam,16:30,Classic,₹180,22,0
Kottayam,DhanyaRemyaKottayam,Malayalam,18:00,Remya,₹135,251,0
Trivandrum,SreeKaleeswarySreeSaraswathy2K3DKaliyikkav,Malayalam,18:15,RoyalCircle,₹150,87,0
Alappuzha,MLalCineplexxAashirvadHaripad,Malayalam,18:20,Recliner,₹350,11,0
Alappuzha,MLalCineplexxAashirvadHaripad,Malayalam,18:20,Platinum,₹170,47,0
Alappuzha,MLalCineplexxAashirvadHaripad,Malayalam,18:20,Gold,₹150,101,0
Alappuzha,MLalCineplexxAashirvadHaripad,Malayalam,18:20,Silver,₹90,17,0
Trivandrum,AriesplexSlCinemasCinionicDolbyAtmosTrivandrum,Malayalam,18:45,Executive,₹110,70,0
Trivandrum,PvrLuluTrivandrum,Malayalam,19:00,Recliner,₹400,8,4
Trivandrum,PvrLuluTrivandrum,Malayalam,19:00,Prime,₹230,39,6
Trivandrum,PvrLuluTrivandrum,Malayalam,19:00,Classic,₹180,60,0
Kottayam,DhanyaRemyaKottayam,Malayalam,21:00,Remya,₹135,251,0
Trivandrum,SreeKaleeswarySreeSaraswathy2K3DKaliyikkav,Malayalam,21:45,RoyalCircle,₹150,87,0
