City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Ernakulam,PVRForumMallKochi,English,09:45,Recliner,₹350,8,0
Ernakulam,PVRForumMallKochi,English,09:45,Elite,₹170,125,14
Ernakulam,PVRForumMallKochi,English,09:45,Classic,₹150,14,0
Trivandrum,PVRLuluTrivandrum,English,10:05,Prime,₹450,32,8
Trivandrum,PVRLuluTrivandrum,English,10:05,Classic,₹300,48,0
Ernakulam,PVRLuluKochi,English,10:30,Classic,₹300,116,36
Kottayam,DhanyaRemyaKottayam,English,11:00,Remya,₹135,251,0
Kollam,DhanyaRemyaKollam,English,11:00,Platinum,₹135,200,0
Thrissur,INOXSobhaCityMall,English,11:15,RoyalRecliner,₹220,10,4
Thrissur,INOXSobhaCityMall,English,11:15,Club,₹150,155,2
Thrissur,INOXSobhaCityMall,English,11:15,Royal,₹150,32,13
Thrissur,INOXSobhaCityMall,English,11:15,Executive,₹120,26,0
Kannur,CinepolisSecuraCentreKannur,English,12:45,Normal,₹140,20,0
Kannur,CinepolisSecuraCentreKannur,English,12:45,Executive,₹170,62,0
Kannur,CinepolisSecuraCentreKannur,English,12:45,Premium,₹190,30,2
Thrissur,INOXSobhaCityMall,English,13:00,RoyalRecliner,₹220,10,2
Thrissur,INOXSobhaCityMall,English,13:00,Club,₹150,63,0
Thrissur,INOXSobhaCityMall,English,13:00,Royal,₹150,28,12
Thrissur,INOXSobhaCityMall,English,13:00,Executive,₹120,22,2
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,English,14:15,Recliner,₹450,23,0
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,English,14:15,Premium,₹220,88,4
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,English,14:15,Executive,₹170,17,0
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,English,14:15,Lounger,₹250,14,0
Trivandrum,PVRLuluTrivandrum,English,14:25,Recliner,₹450,7,2
Trivandrum,PVRLuluTrivandrum,English,14:25,Prime,₹190,51,0
Trivandrum,PVRLuluTrivandrum,English,14:25,Classic,₹170,70,0
Ernakulam,PVRLuluKochi,English,14:50,Recliner,₹350,9,4
Ernakulam,PVRLuluKochi,English,14:50,Prime,₹200,64,16
Ernakulam,PVRLuluKochi,English,14:50,ClassicPlus,₹180,91,0
Ernakulam,PVRLuluKochi,English,14:50,Classic,₹160,39,0
Ernakulam,CinepolisCentreSquareMallKochi,English,15:05,Normal,₹140,19,2
Ernakulam,CinepolisCentreSquareMallKochi,English,15:05,Executive,₹170,43,0
Ernakulam,CinepolisCentreSquareMallKochi,English,15:05,Premium,₹200,44,12
Trivandrum,PVRLuluTrivandrum,English,15:15,Prime,₹350,32,8
Trivandrum,PVRLuluTrivandrum,English,15:15,Classic,₹300,48,10
Trivandrum,CinepolisMOTTrivandrum,English,15:40,VipExecutive,₹350,18,0
Trivandrum,CinepolisMOTTrivandrum,English,15:40,VipPremium,₹400,18,6
Ernakulam,PVROberonMallKochi,English,16:30,ClassicPlus,₹140,141,5
Ernakulam,PVROberonMallKochi,English,16:30,Classic,₹120,36,0
Trivandrum,PVRLuluTrivandrum,English,16:50,Recliner,₹350,7,1
Trivandrum,PVRLuluTrivandrum,English,16:50,Prime,₹190,51,6
Trivandrum,PVRLuluTrivandrum,English,16:50,Classic,₹170,70,0
Kozhikode,MirajCinemasBlueDiamondMallCalicut,English,17:00,Silver,₹180,30,0
Kozhikode,MirajCinemasBlueDiamondMallCalicut,English,17:00,Gold,₹200,105,4
Kozhikode,MirajCinemasBlueDiamondMallCalicut,English,17:00,Platinum,₹220,57,2
Trivandrum,PVRLuluTrivandrum,English,17:25,LuxePrime,₹600,26,10
Trivandrum,PVRLuluTrivandrum,English,17:25,Luxe,₹500,24,0
Ernakulam,PVRForumMallKochi,English,17:25,Recliner,₹400,8,5
Ernakulam,PVRForumMallKochi,English,17:25,Elite,₹170,125,6
Ernakulam,PVRForumMallKochi,English,17:25,Classic,₹150,14,0
Trivandrum,PVRLuluTrivandrum,English,17:25,LuxePrime,₹500,26,10
Trivandrum,PVRLuluTrivandrum,English,17:25,Luxe,₹400,24,1
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,English,17:45,Recliner,₹599,102,10
Kottayam,DhanyaRemyaKottayam,English,18:00,Remya,₹135,251,0
