State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Kerala,Irinjalakuda,"BMS|MasMoviesIrinjalakuda",Malayalam,15:00,Silver,₹129,207,3
Kerala,Thrissur,"BMS|JkCinemas4KDolbyAtmosThriprayar",Malayalam,15:00,Luxury,₹220,15,0
Kerala,Thrissur,"BMS|JkCinemas4KDolbyAtmosThriprayar",Malayalam,15:00,Diamond,₹150,90,5
Kerala,Thrissur,"BMS|JkCinemas4KDolbyAtmosThriprayar",Malayalam,15:00,Gold,₹129.8,90,0
Kerala,Haripad,"BMS|SnTheatreHaripad",Malayalam,15:15,Screen1,₹110,175,1
Kerala,Kollam,"BMS|MyCinemasRpMallKollamKerala",Malayalam,15:15,PremiumOffline,₹180,108,11
Kerala,Kochi,"BMS|VanithaCineplexRgbLaser4K3DAtmosEdappally",Malayalam,15:30,Screen2,₹160,160,27
Kerala,Kochi,"BMS|VanithaCineplexRgbLaser4K3DAtmosEdappally",Malayalam,15:30,Screen2Sofa,₹240,35,3
Kerala,Kodaly,"BMS|SreedeviSCinemasKodaly",Malayalam,15:30,Royal,₹220,21,0
Kerala,Kodaly,"BMS|SreedeviSCinemasKodaly",Malayalam,15:30,Blue,₹129,132,0
Kerala,Kozhikode,"BMS|CinepolisGokulamGalleriaMall",Malayalam,15:40,Normal,₹200,27,4
Kerala,Kozhikode,"BMS|CinepolisGokulamGalleriaMall",Malayalam,15:40,Executive,₹220,78,22
Kerala,Kozhikode,"BMS|CinepolisGokulamGalleriaMall",Malayalam,15:40,Premium,₹240,41,2
Kerala,Perinthalmanna,"PTM|VismayaCinemas4KDolbyAtmosPerinthalmanna",Malayalam,16:00,Platinum,₹100,111,18
Kerala,Irinjalakuda,"PTM|ChembakasseryCinemas4K3DDolbyAtmos",Malayalam,16:15,RoyalCircle,₹129.8,213,0
Kerala,Kakkattil,"PTM|BmCinemasKakkattil",Malayalam,16:30,Executive,₹110,167,0
Kerala,Trivandrum,"BMS|GreenfieldMoviemaxCinemasTrivandrum",Malayalam,16:30,Executive,₹150,132,1
Kerala,Payyanur,"BMS|ShanthiCinemasPayyanur",Malayalam,16:30,Platinum,₹130,314,2
Kerala,Punalur,"BMS|DevaCarnivalCinemasDMallPunalur",Malayalam,16:45,Sofa,₹200,11,0
Kerala,Punalur,"BMS|DevaCarnivalCinemasDMallPunalur",Malayalam,16:45,Silver,₹129.7,147,9
Kerala,Kochi,"BMS|PvrForumMallKochi",Malayalam,16:50,Elite,₹170,85,44
Kerala,Kochi,"BMS|PvrForumMallKochi",Malayalam,16:50,Classic,₹150,22,0
Kerala,Trivandrum,"BMS|PvrLuluTrivandrum",Malayalam,16:55,Recliner,₹300,7,6
Kerala,Trivandrum,"BMS|PvrLuluTrivandrum",Malayalam,16:55,Prime,₹170,51,34
Kerala,Trivandrum,"BMS|PvrLuluTrivandrum",Malayalam,16:55,Classic,₹150,70,16
Kerala,Kochi,"BMS|GCinemasFortKochi4KDolbyAtmos",Malayalam,17:00,Luxury,₹250,18,0
Kerala,Kochi,"BMS|GCinemasFortKochi4KDolbyAtmos",Malayalam,17:00,Gold,₹150,279,6
Kerala,Kodungallur,"BMS|DCinemaaMughalMallBarco4KLaserKodungallur",Malayalam,17:00,Platinum,₹250,10,0
Kerala,Kodungallur,"BMS|DCinemaaMughalMallBarco4KLaserKodungallur",Malayalam,17:00,Gold,₹150,172,0
Kerala,Kozhikode,"BMS|PalaxiCinemasHiLiteMallKozhikode",Malayalam,17:30,Recliner,₹390,27,4
Kerala,Kozhikode,"BMS|PalaxiCinemasHiLiteMallKozhikode",Malayalam,17:30,Premium,₹190,165,16
Kerala,Kozhikode,"BMS|PalaxiCinemasHiLiteMallKozhikode",Malayalam,17:30,Executive,₹100,40,8
Kerala,Mananthavady,"BMS|VarnaTheatreMananthavady",Malayalam,17:30,Diamond,₹120,224,0
Kerala,Manjeri,"PTM|LadderCinemasIndianMall",Malayalam,18:00,Executive,₹150,114,7
Kerala,Kozhikode,"BMS|EMaxCinemasDolbyAtmosRgbLaserCalicut",Malayalam,18:00,Audi3,₹160,151,3
Kerala,Pala,"BMS|JoSAC2K3D71DolbySoundPala",Malayalam,18:00,RoyalCircle,₹150,286,0
Kerala,Kottayam,"BMS|AnupamaTheatreDolby71Kottayam",Malayalam,18:00,PremiumBalcony,₹140,149,14
Kerala,Kottayam,"BMS|AnupamaTheatreDolby71Kottayam",Malayalam,18:00,UpperCircle,₹100,473,2
Kerala,Kottayam,"BMS|AnupamaTheatreDolby71Kottayam",Malayalam,18:00,Circle,₹110,194,194
Kerala,Changanassery,"BMS|ApsaraTheatreDolby71Changanassery",Malayalam,18:00,KingsLounge,₹112,115,0
Kerala,Changanassery,"BMS|ApsaraTheatreDolby71Changanassery",Malayalam,18:00,RoyalLounge,₹140,160,2
Kerala,Changanassery,"BMS|ApsaraTheatreDolby71Changanassery",Malayalam,18:00,PrinceLounge,₹100,268,0
Kerala,Guruvayur,"PTM|AppasTheatreGuruvayur",Malayalam,18:00,Gold,₹129.8,160,0
Kerala,Guruvayur,"PTM|AppasTheatreGuruvayur",Malayalam,18:00,Silver,₹110,391,0
Kerala,Kozhinjampara,"BMS|GeethaCinemax2K3DKozhinjampara",Malayalam,18:00,Standard,₹110,63,0
Kerala,Kozhinjampara,"BMS|GeethaCinemax2K3DKozhinjampara",Malayalam,18:00,Standard,₹110,168,0
Kerala,Trivandrum,"BMS|CinepolisMotTrivandrum",Malayalam,18:05,Normal,₹180,32,0
Kerala,Trivandrum,"BMS|CinepolisMotTrivandrum",Malayalam,18:05,Executive,₹200,128,0
Kerala,Trivandrum,"BMS|CinepolisMotTrivandrum",Malayalam,18:05,Premium,₹220,76,10
Kerala,Trivandrum,"BMS|CinepolisMotTrivandrum",Malayalam,18:05,Vip,₹400,12,12
Kerala,Pathanamthitta,"BMS|SCinemasKonni",Malayalam,18:15,Platinum,₹150,81,20
Kerala,Pathanamthitta,"BMS|SCinemasKonni",Malayalam,18:15,Gold,₹110,368,14
Kerala,Trivandrum,"PTM|SriKalidasMPlex4KRgbLaserDolbyAtmosThoongamparaKattakada",Malayalam,18:15,Diamondsofa,₹200,4,1
Kerala,Trivandrum,"PTM|SriKalidasMPlex4KRgbLaserDolbyAtmosThoongamparaKattakada",Malayalam,18:15,Gold,₹150,170,0
Kerala,Alappuzha,"BMS|CherthalaKairaliSreeTheatre",Malayalam,18:15,Platinum,₹125,262,0
Kerala,Pathanamthitta,"BMS|SreelakshmiTheatreRanni",Malayalam,18:30,GoldClass,₹110,206,0
Kerala,Kadakkal,"BMS|SreeDhanyaCinemax",Malayalam,18:30,Executive,₹300,14,0
Kerala,Kadakkal,"BMS|SreeDhanyaCinemax",Malayalam,18:30,Platinum,₹129.8,217,0
Kerala,Kadakkal,"BMS|SreeDhanyaCinemax",Malayalam,18:30,PlatinumFamily,₹129.8,113,0
Kerala,Thodupuzha,"BMS|GmaxCinemasThodupuzha",Malayalam,18:30,Box,₹180,3,3
Kerala,Thodupuzha,"BMS|GmaxCinemasThodupuzha",Malayalam,18:30,Blue,₹140,174,0
Kerala,Kochi,"BMS|CinepolisCentreSquareMallKochi",Malayalam,18:30,Normal,₹140,26,4
Kerala,Kochi,"BMS|CinepolisCentreSquareMallKochi",Malayalam,18:30,Executive,₹160,39,19
Kerala,Kochi,"BMS|CinepolisCentreSquareMallKochi",Malayalam,18:30,Premium,₹190,86,37
Kerala,Pandalam,"BMS|ThrilokCinemasPandalam",Malayalam,18:30,ExecutiveClass,₹160,31,0
Kerala,Pandalam,"BMS|ThrilokCinemasPandalam",Malayalam,18:30,ExecutiveClass1,₹150,127,0
Kerala,Thalayolaparambu,"BMS|MyCinemasThalayolaparambuKerala",Malayalam,18:30,Gold,₹110,204,0
Kerala,Thalassery,"BMS|MagicFramesDowntownMallThalassery",Malayalam,18:30,Gold,₹140,135,10
Kerala,Valanchery,"PTM|PopularFilmCityACPerinthalmannaRoad",Malayalam,18:30,DiamondCircle,₹110,352,0
Kerala,Kattanam,"PTM|GanamTheatreComplexACKattanam",Malayalam,18:30,FirstClass,₹140,129,0
Kerala,Kochi,"BMS|NewCentralTalkiesDolbyAtmos2KAnd3DThripun",Malayalam,18:45,Platinum,₹230,18,4
Kerala,Kochi,"BMS|NewCentralTalkiesDolbyAtmos2KAnd3DThripun",Malayalam,18:45,Gold,₹170,143,12
Kerala,Kochi,"BMS|VanithaCineplexRgbLaser4K3DAtmosEdappally",Malayalam,18:45,Screen4,₹160,154,77
Kerala,Kochi,"BMS|VanithaCineplexRgbLaser4K3DAtmosEdappally",Malayalam,18:45,Screen4Sofa,₹240,15,5
Kerala,Trivandrum,"BMS|ThapasyaCineHouseAttingal",Malayalam,18:45,Circle,₹130,436,51
Kerala,Thrissur,"BMS|JkCinemas4KDolbyAtmosThriprayar",Malayalam,18:45,Luxury,₹220,15,0
Kerala,Thrissur,"BMS|JkCinemas4KDolbyAtmosThriprayar",Malayalam,18:45,Diamond,₹150,90,7
Kerala,Thrissur,"BMS|JkCinemas4KDolbyAtmosThriprayar",Malayalam,18:45,Gold,₹129.8,90,0
Kerala,Thodupuzha,"BMS|SilverHillsCinemas4KLaser3DDolby71",Malayalam,18:45,Silver,₹130,172,0
Kerala,Thrissur,"BMS|InoxSobhaCityMall",Malayalam,19:00,RoyalRecliner,₹290,10,4
Kerala,Thrissur,"BMS|InoxSobhaCityMall",Malayalam,19:00,Club,₹170,155,29
Kerala,Thrissur,"BMS|InoxSobhaCityMall",Malayalam,19:00,Royal,₹170,32,27
Kerala,Thrissur,"BMS|InoxSobhaCityMall",Malayalam,19:00,Executive,₹130,26,0
Kerala,Kochi,"BMS|PanCinemasArakkunnamMulanthuruthy",Malayalam,19:00,Platinum,₹230,20,0
Kerala,Kochi,"BMS|PanCinemasArakkunnamMulanthuruthy",Malayalam,19:00,Gold,₹150,152,0
Kerala,Nooranad,"BMS|SwathyScreensNooranad",Malayalam,19:00,Premium,₹150,140,0
Kerala,Nooranad,"BMS|SwathyScreensNooranad",Malayalam,19:00,GoldPlus,₹200,12,1
