City,Time(IST),Name,Area,Price,Capacity,Booked,Language,Format
Trivandrum,14:20,PVRLULULuluInternationalShoppingMallTrivandrum,Classic,₹180,60,7,English,3D
Trivandrum,14:20,PVRLULULuluInternationalShoppingMallTrivandrum,Prime,₹200,39,4,English,3D
Trivandrum,14:20,PVRLULULuluInternationalShoppingMallTrivandrum,Recliner,₹430,8,4,English,3D
