City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Ernakulam,PvrForumMallKochi,English,09:30,Recliner,₹400,10,0
Ernakulam,PvrForumMallKochi,English,09:30,Elite,₹190,111,2
Ernakulam,PvrForumMallKochi,English,09:30,Classic,₹170,24,0
Malappuram,VismayaCinemas4KDolbyAtmosPerinthalmanna,English,10:00,Platinum,₹100,198,25
Kozhikode,RegalCinemasKozhikode,English,10:30,FirstclassSc2,₹200,165,0
Trivandrum,PvrLuluTrivandrum,English,10:30,Recliner,₹400,7,0
Trivandrum,PvrLuluTrivandrum,English,10:30,Prime,₹210,51,0
Trivandrum,PvrLuluTrivandrum,English,10:30,Classic,₹180,70,0
Kannur,AlakodeFilmCity4KDolbyAtmos,English,10:30,Nakshatra,₹160,212,0
Ernakulam,CasinoTalkiesAC2K3DDolbySurround71Aluva,English,10:30,Daimond,₹150,442,1
Kannur,ArchanaCineplexRgbLaser4K3DAtmosPayyanur,English,10:30,Standard,₹129.7,278,0
Trivandrum,CinepolisMotTrivandrum,English,10:40,VipExecutive,₹300,18,1
Trivandrum,CinepolisMotTrivandrum,English,10:40,VipPremium,₹300,18,6
Ernakulam,PvrLuluKochi,English,10:45,Recliner,₹300,13,1
Ernakulam,PvrLuluKochi,English,10:45,Prime,₹180,92,12
Ernakulam,PvrLuluKochi,English,10:45,ClassicPlus,₹160,126,18
Ernakulam,PvrLuluKochi,English,10:45,Classic,₹140,54,1
Trivandrum,GreenfieldMoviemaxCinemasTrivandrum,English,10:45,Executive,₹150,132,0
Alappuzha,CCinemasChengannur,English,10:45,Chimmy,₹150,135,0
Palakkad,VrindavanTheatreKozhinjampara,Tamil,11:00,Platinum,₹110,189,0
Ernakulam,GCinemasKothamangalam4K3DDolbyAtmos,English,11:00,Standard,₹150,279,0
Kottayam,AnaswaraTheatre2KTripleBeam3DKottayam,English,11:00,GrandCircle,₹135,422,14
Trivandrum,PvrKripaThampanoorTrivandrum,English,11:10,Prime,₹160,16,5
Trivandrum,PvrKripaThampanoorTrivandrum,English,11:10,Classic,₹140,196,12
