City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Ernakulam,JMMoviesJoshMallMookkannoorAngamaly,Malayalam,09:45,Gold,₹129,126,0
Ernakulam,JMMoviesJoshMallMookkannoorAngamaly,Malayalam,09:45,Diamond,₹160,53,0
Ernakulam,PVRForumMallKochi,Malayalam,10:05,Elite,₹190,85,6
Ernakulam,PVRForumMallKochi,Malayalam,10:05,Classic,₹150,22,0
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Malayalam,10:30,Recliner,₹450,27,0
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Malayalam,10:30,Premium,₹220,146,0
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Malayalam,10:30,Executive,₹170,25,0
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Malayalam,10:30,Lounger,₹250,22,0
Kannur,MagicFramesDowntownMallThalassery,Malayalam,10:30,Gold,₹180,131,0
Kozhikode,ARCCoronation4KDolbyAtmos,Malayalam,10:30,Elite,₹160,146,2
Thrissur,ShivadamCinemasRGB4KLaserAtmosTripleBeam3D,Malayalam,10:45,Platinum,₹260,22,0
Thrissur,ShivadamCinemasRGB4KLaserAtmosTripleBeam3D,Malayalam,10:45,Gold,₹150,168,0
Thrissur,ShivadamCinemasRGB4KLaserAtmosTripleBeam3D,Malayalam,10:45,Silver,₹129,60,0
Trivandrum,PVRLuluTrivandrum,Malayalam,11:00,Recliner,₹400,7,1
Trivandrum,PVRLuluTrivandrum,Malayalam,11:00,Prime,₹210,51,2
Trivandrum,PVRLuluTrivandrum,Malayalam,11:00,Classic,₹190,70,1
Palakkad,AlexMoviesPattambi,Malayalam,11:00,ElishaCircle,₹110,320,0
Kannur,AuraCinemasPeravoor,Malayalam,11:00,Screen2,₹130,145,0
Kollam,AashirvadCineplexxPathanapuram,Malayalam,11:00,Sofa,₹290,16,0
Kollam,AashirvadCineplexxPathanapuram,Malayalam,11:00,Platinum,₹210,76,0
Kollam,AashirvadCineplexxPathanapuram,Malayalam,11:00,Gold,₹160,95,0
Trivandrum,SriKalidasMPlex4KRGBLaserAtmosKattakkada,Malayalam,11:00,Sofa,₹200,4,0
Trivandrum,SriKalidasMPlex4KRGBLaserAtmosKattakkada,Malayalam,11:00,Gold,₹150,173,0
Ernakulam,EVMCinemaAC4KRGBLaser3DPerumbavoor,Malayalam,11:00,Executive1,₹179.25,8,0
Ernakulam,EVMCinemaAC4KRGBLaser3DPerumbavoor,Malayalam,11:00,Executive2,₹179.25,12,0
Ernakulam,EVMCinemaAC4KRGBLaser3DPerumbavoor,Malayalam,11:00,Deluxe,₹159.15,364,16
