City,Time(IST),Name,Area,Price,Capacity,Booked,Language,Format
Trivandrum,10:15,GreenfieldMoviemaxCinemasTrivandrum,Executive,₹160,119,0,Hindi,2D
Kozhikode,10:30,PalaxiCinemasHiLITEMALLKozhikode,Recliner,₹470,27,0,Hindi,2D
Kozhikode,10:30,PalaxiCinemasHiLITEMALLKozhikode,Premium,₹240,146,3,Hindi,2D
Kozhikode,10:30,PalaxiCinemasHiLITEMALLKozhikode,Executive,₹180,25,0,Hindi,2D
Kozhikode,10:30,PalaxiCinemasHiLITEMALLKozhikode,Lounger,₹270,22,0,Hindi,2D
Trivandrum,10:45,DreamsAttingal,Recliner,₹350,11,0,Hindi,2D
Trivandrum,10:45,DreamsAttingal,Sofa,₹200,60,0,Hindi,2D
Kottayam,11:00,AnaswaraTheatre2KTripleBeam3DKottayam,GrandCircle,₹135,422,8,Hindi,2D
Thrissur,12:00,DCINEMAAMUGHALMALLBARCO4KLASERKODUNGALLUR,Platinum,₹250,10,1,Hindi,2D
Thrissur,12:00,DCINEMAAMUGHALMALLBARCO4KLASERKODUNGALLUR,Gold,₹150,172,2,Hindi,2D
Thrissur,12:00,JKCinemas4KDolbyAtmosKizhuthani,Diamond,₹130,53,0,Hindi,2D
Thrissur,12:00,JKCinemas4KDolbyAtmosKizhuthani,Gold,₹125,173,0,Hindi,2D
Alappuzha,13:10,CCinemasChengannur,Chimmy,₹160,135,0,Hindi,2D
Trivandrum,13:15,AriesplexSLCinemasCinionicDolbyAtmos,Gold,₹250,11,4,Hindi,2D
Trivandrum,13:15,AriesplexSLCinemasCinionicDolbyAtmos,Executive,₹150,142,6,Hindi,2D
Trivandrum,13:15,AriesplexSLCinemasCinionicDolbyAtmos,Economy,₹100,16,0,Hindi,2D
Trivandrum,13:30,ArtechCinemasTrivandrum,Platinum,₹200,105,3,Hindi,2D
Trivandrum,13:30,ArtechCinemasTrivandrum,Silver,₹180,68,1,Hindi,2D
Ernakulam,13:30,EVMCinemaAC4KRGBLaser3DPerumbavoor,Executive1,₹180,14,0,Hindi,2D
Ernakulam,13:30,EVMCinemaAC4KRGBLaser3DPerumbavoor,Deluxe,₹160,128,0,Hindi,2D
Kannur,13:30,ArchanaCineplexRGBLaser4K3DATMOSPayyanur,Standard,₹129.7,125,47,Hindi,2D
Trivandrum,13:45,DreamsAttingal,Recliner,₹350,11,0,Hindi,2D
Trivandrum,13:45,DreamsAttingal,Sofa,₹200,60,0,Hindi,2D
Palakkad,14:00,SathyaMovieHouse3DDolbyAtmosPalakkad,FirstClass,₹129.8,527,0,Hindi,2D
Idukki,14:30,SilverHillsNaxaCinemas4KDolbyATMOS,Silver,₹160,172,0,Hindi,2D
Idukki,15:00,AiswaryaCinemasKattappana,Diamond,₹129,172,0,Hindi,2D
Kozhikode,15:00,PalaxiCinemasHiLITEMALLKozhikode,Recliner,₹599,102,1,Hindi,2D
Kozhikode,15:00,TheCrownTheatreCalicut,Audi2,₹180,148,24,Hindi,2D
