City,Time(IST),Name,Area,Price,Capacity,Booked,Language,Format
Palakkad,11:30,SnehaCinemaACAlathur,Sofa,₹180,18,0,English,2D
Palakkad,11:30,SnehaCinemaACAlathur,Platinum,₹150,160,0,English,2D
Palakkad,11:30,SnehaCinemaACAlathur,Lounge,₹160,14,0,English,2D
Kannur,12:30,AkCinePalaceBySj4KDolbyAtmos,Classic,₹160,140,14,English,2D
Kozhikode,13:30,TheCrownTheatreCalicut,Audi2,₹180,148,22,English,2D
Palakkad,14:30,SnehaCinemaACAlathur,Sofa,₹180,18,0,English,2D
Palakkad,14:30,SnehaCinemaACAlathur,Platinum,₹150,160,0,English,2D
Palakkad,14:30,SnehaCinemaACAlathur,Lounge,₹160,14,0,English,2D
Kozhikode,15:00,EMaxCinemasDolbyAtmosRGBLaserCalicut,Audi2,₹160,165,0,English,2D
Kozhikode,19:15,EMaxCinemasDolbyAtmosRGBLaserCalicut,Audi2,₹160,165,0,English,2D
Thrissur,20:30,DeepaCinema4KRGBLaserDTSXViyyur,LuxurySuit,₹250,16,0,English,2D
Thrissur,20:30,DeepaCinema4KRGBLaserDTSXViyyur,Platinum,₹150,272,0,English,2D
Kozhikode,21:15,TheCrownTheatreCalicut,Audi2,₹180,148,22,English,2D
Kannur,21:15,AkCinePalaceBySj4KDolbyAtmos,Classic,₹160,140,14,English,2D
Ernakulam,10:00,PVRForumMallNH47Kochi,Classic,₹92,32,0,English,2D
Ernakulam,10:00,PVRForumMallNH47Kochi,Elite,₹92,94,15,English,2D
Ernakulam,10:00,PVRForumMallNH47Kochi,Prime,₹92,48,0,English,2D
Ernakulam,10:00,PVRForumMallNH47Kochi,Recliner,₹260.32,10,0,English,2D
Thrissur,12:30,INOXSobhaCityMallPuzhakkalThrissur,Club,₹92,63,1,English,2D
Thrissur,12:30,INOXSobhaCityMallPuzhakkalThrissur,Executive,₹92,22,4,English,2D
Thrissur,12:30,INOXSobhaCityMallPuzhakkalThrissur,Royal,₹92,28,5,English,2D
Thrissur,12:30,INOXSobhaCityMallPuzhakkalThrissur,RoyalRecliner,₹260.32,10,1,English,2D
Ernakulam,14:30,PVRForumMallNH47Kochi,Classic,₹92,24,2,English,2D
Ernakulam,14:30,PVRForumMallNH47Kochi,Elite,₹92,111,42,English,2D
Ernakulam,14:30,PVRForumMallNH47Kochi,Recliner,₹260.32,10,2,English,2D
Ernakulam,14:45,CinepolisCentreSquareMallErnakulamKochi,Normal,₹92,13,0,English,2D
Ernakulam,14:45,CinepolisCentreSquareMallErnakulamKochi,Executive,₹92,26,0,English,2D
Ernakulam,14:45,CinepolisCentreSquareMallErnakulamKochi,Premium,₹92,67,22,English,2D
Thrissur,16:45,INOXSobhaCityMallPuzhakkalThrissur,Club,₹92,155,3,English,2D
Thrissur,16:45,INOXSobhaCityMallPuzhakkalThrissur,Executive,₹92,26,4,English,2D
Thrissur,16:45,INOXSobhaCityMallPuzhakkalThrissur,Royal,₹92,32,15,English,2D
Thrissur,16:45,INOXSobhaCityMallPuzhakkalThrissur,RoyalRecliner,₹260.32,10,0,English,2D
Ernakulam,16:55,PVRLuluLuluInternationalShoppingMallKochi,Classic,₹180,54,0,English,2D
Ernakulam,16:55,PVRLuluLuluInternationalShoppingMallKochi,ClassicPlus,₹200,126,9,English,2D
Ernakulam,16:55,PVRLuluLuluInternationalShoppingMallKochi,Prime,₹220,92,23,English,2D
Ernakulam,16:55,PVRLuluLuluInternationalShoppingMallKochi,Recliner,₹450,13,2,English,2D
Ernakulam,20:05,PVRForumMallNH47Kochi,Classic,₹92,24,6,English,2D
Ernakulam,20:05,PVRForumMallNH47Kochi,Elite,₹92,111,110,English,2D
Ernakulam,20:05,PVRForumMallNH47Kochi,Recliner,₹260.32,10,9,English,2D
Trivandrum,20:10,PVRLULULuluInternationalShoppingMallTrivandrum,Classic,₹210,65,18,English,2D
Trivandrum,20:10,PVRLULULuluInternationalShoppingMallTrivandrum,Prime,₹250,34,28,English,2D
Trivandrum,20:10,PVRLULULuluInternationalShoppingMallTrivandrum,Recliner,₹500,8,8,English,2D
