City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Ernakulam,PVRLuluKochi,English,10:15,Recliner,₹300,9,0
Ernakulam,PVRLuluKochi,English,10:15,Prime,₹180,64,0
Ernakulam,PVRLuluKochi,English,10:15,ClassicPlus,₹160,91,1
Ernakulam,PVRLuluKochi,English,10:15,Classic,₹140,39,0
Ernakulam,PVRForumMallKochi,English,12:45,Recliner,₹400,8,0
Ernakulam,PVRForumMallKochi,English,12:45,Elite,₹180,125,14
Ernakulam,PVRForumMallKochi,English,12:45,Classic,₹160,14,0
Trivandrum,PVRLuluTrivandrum,English,13:35,Recliner,₹400,7,5
Trivandrum,PVRLuluTrivandrum,English,13:35,Prime,₹210,51,17
Trivandrum,PVRLuluTrivandrum,English,13:35,Classic,₹180,70,0
Ernakulam,PVRLuluKochi,English,13:35,Recliner,₹300,10,10
Ernakulam,PVRLuluKochi,English,13:35,Prime,₹180,68,68
Ernakulam,PVRLuluKochi,English,13:35,ClassicPlus,₹160,91,0
Ernakulam,PVRLuluKochi,English,13:35,Classic,₹140,39,0
Ernakulam,CinepolisCentreSquareMallKochi,English,17:10,Normal,₹150,13,0
Ernakulam,CinepolisCentreSquareMallKochi,English,17:10,Executive,₹170,26,0
Ernakulam,CinepolisCentreSquareMallKochi,English,17:10,Premium,₹200,67,10
Ernakulam,CinepolisCentreSquareMallKochi,English,22:50,Normal,₹150,13,13
Ernakulam,CinepolisCentreSquareMallKochi,English,22:50,Executive,₹170,26,26
Ernakulam,CinepolisCentreSquareMallKochi,English,22:50,Premium,₹200,67,67
