City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Thrissur,InoxSobhaCityMall,English,13:50,RoyalRecliner,₹320,10,4
Thrissur,InoxSobhaCityMall,English,13:50,Club,₹200,63,1
Thrissur,InoxSobhaCityMall,English,13:50,Royal,₹200,28,18
Thrissur,InoxSobhaCityMall,English,13:50,Executive,₹160,22,0
Trivandrum,PvrLuluTrivandrum,English,15:05,Recliner,₹330,8,0
Trivandrum,PvrLuluTrivandrum,English,15:05,Prime,₹200,39,18
Trivandrum,PvrLuluTrivandrum,English,15:05,Classic,₹180,60,7
Ernakulam,PvrLuluKochi,English,20:00,Classic,₹330,116,31
Ernakulam,CinepolisCentreSquareMallKochi,English,20:10,Normal,₹130,20,3
Ernakulam,CinepolisCentreSquareMallKochi,English,20:10,Executive,₹130,43,21
Ernakulam,CinepolisCentreSquareMallKochi,English,20:10,Premium,₹130,44,17
