City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Ernakulam,PvrLuluKochi,English,10:30,Classic,₹400,116,17
Kozhikode,CinepolisGokulamGalleriaMall,English,10:35,Normal,₹200,29,4
Kozhikode,CinepolisGokulamGalleriaMall,English,10:35,Executive,₹220,83,4
Kozhikode,CinepolisGokulamGalleriaMall,English,10:35,Premium,₹240,44,4
Thrissur,InoxSobhaCityMall,English,11:00,RoyalRecliner,₹200,10,0
Thrissur,InoxSobhaCityMall,English,11:00,Club,₹130,155,1
Thrissur,InoxSobhaCityMall,English,11:00,Royal,₹130,32,12
Thrissur,InoxSobhaCityMall,English,11:00,Executive,₹100,26,0
Trivandrum,PvrLuluTrivandrum,English,12:35,Recliner,₹300,8,0
Trivandrum,PvrLuluTrivandrum,English,12:35,Prime,₹180,34,0
Trivandrum,PvrLuluTrivandrum,English,12:35,Classic,₹150,65,0
Ernakulam,PvrLuluKochi,English,12:40,Classic,₹350,116,16
Trivandrum,PvrLuluTrivandrum,English,15:15,Recliner,₹400,16,0
Trivandrum,PvrLuluTrivandrum,English,15:15,Prime,₹250,121,3
Trivandrum,PvrLuluTrivandrum,English,15:15,Classic,₹200,138,0
Ernakulam,PvrForumMallKochi,English,17:10,LuxePrime,₹450,42,10
Ernakulam,PvrForumMallKochi,English,17:10,Luxe,₹350,16,0
Ernakulam,PvrLuluKochi,English,19:55,Classic,₹400,116,25
Ernakulam,CinepolisVipCentreSquareMallKochi,English,20:00,VipExecutive,₹350,24,0
Ernakulam,CinepolisVipCentreSquareMallKochi,English,20:00,VipPremium,₹400,62,8
Ernakulam,CinepolisCentreSquareMallKochi,English,20:15,Normal,₹140,30,10
Ernakulam,CinepolisCentreSquareMallKochi,English,20:15,Executive,₹160,45,0
Ernakulam,CinepolisCentreSquareMallKochi,English,20:15,Premium,₹180,96,1
Ernakulam,PvrLuluKochi,English,20:20,Recliner,₹550,54,9
Trivandrum,PvrLuluTrivandrum,English,20:35,Recliner,₹400,16,0
Trivandrum,PvrLuluTrivandrum,English,20:35,Prime,₹250,121,6
Trivandrum,PvrLuluTrivandrum,English,20:35,Classic,₹200,138,4
Trivandrum,PvrLuluTrivandrum,English,21:30,Prime,₹300,32,1
Trivandrum,PvrLuluTrivandrum,English,21:30,Classic,₹250,48,2
Ernakulam,PvrForumMallKochi,English,22:40,Recliner,₹350,10,0
Ernakulam,PvrForumMallKochi,English,22:40,Elite,₹170,111,16
Ernakulam,PvrForumMallKochi,English,22:40,Classic,₹150,24,0
