City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Kasaragod,KaveriCinemasACDtsDolbyKarmamthody,Malayalam,10:30,Standard,₹110,145,0
Kasaragod,MagicFramesMehboobTheatreComplex4KKasaragod,Malayalam,10:30,Executive,₹129.7,121,0
Kannur,SumangaliCinemasAnnurRoad,Malayalam,10:30,GoldenCircle,₹130,192,1
Ernakulam,JmMoviesJoshMallMookkannoorAngamaly,Malayalam,10:30,Gold,₹129,126,0
Ernakulam,JmMoviesJoshMallMookkannoorAngamaly,Malayalam,10:30,Diamond,₹160,53,0
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,10:30,Recliner,₹400,27,0
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,10:30,Premium,₹180,165,0
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,10:30,Executive,₹100,40,0
Ernakulam,PvrLuluKochi,Malayalam,10:35,Recliner,₹300,10,8
Ernakulam,PvrLuluKochi,Malayalam,10:35,Prime,₹160,68,44
Ernakulam,PvrLuluKochi,Malayalam,10:35,ClassicPlus,₹140,91,14
Ernakulam,PvrLuluKochi,Malayalam,10:35,Classic,₹110,39,4
Kottayam,MyCinemasThalayolaparambuKerala,Malayalam,10:50,Gold,₹110,144,6
Palakkad,ShivasakthiCinemasDolbyAtmos,Malayalam,11:00,Executive,₹110,512,0
Alappuzha,SvCinemasKayamkulam,Malayalam,11:00,Standard,₹150,108,0
Ernakulam,IssacsMariaTheatre,Malayalam,11:00,Diamond,₹300,11,0
Ernakulam,IssacsMariaTheatre,Malayalam,11:00,Platinum,₹375,16,0
Ernakulam,IssacsMariaTheatre,Malayalam,11:00,Gold,₹194,95,0
Ernakulam,IssacsMariaTheatre,Malayalam,11:00,Silver,₹174,188,0
Trivandrum,SriKalidasMPlex4KRgbLaserDolbyAtmosThoongamparaKattakada,Malayalam,11:00,Diamondsofa,₹200,8,0
Trivandrum,SriKalidasMPlex4KRgbLaserDolbyAtmosThoongamparaKattakada,Malayalam,11:00,Gold,₹150,340,0
Trivandrum,CinepolisMotTrivandrum,Malayalam,11:00,VipExecutive,₹350,18,2
Trivandrum,CinepolisMotTrivandrum,Malayalam,11:00,VipPremium,₹400,18,4
Trivandrum,SreeKaleeswarySreeSaraswathy2K3DKaliyikkav,Malayalam,11:00,RoyalCircle,₹150,177,1
Thrissur,ShadowCinemasPazhayannur,Malayalam,11:00,Platinum,₹200,15,0
Thrissur,ShadowCinemasPazhayannur,Malayalam,11:00,Gold,₹140,228,5
Alappuzha,SvCinemasKayamkulam,Malayalam,11:00,Standard,₹150,94,0
Idukki,EvmMathaCinemaAdimali,Malayalam,11:00,Screen2,₹150,122,0
Kollam,SeemaCineplexPathanapuram,Malayalam,11:00,Audi3,₹140,136,0
Kottayam,SuryaTheater4KDolbyAtmosErattupetta,Malayalam,11:15,Silver,₹150,194,65
Trivandrum,KairaliSreeNilaRgbLaser4KDolbyAtmos,Malayalam,11:15,Platinum,₹125,310,20
Palakkad,BalaCinemasDolbyAtmosLaserTrippleBeam3D,Malayalam,11:30,Platinum,₹160,17,0
Palakkad,BalaCinemasDolbyAtmosLaserTrippleBeam3D,Malayalam,11:30,Gold,₹110,209,0
Ernakulam,JMaxByGejoTheatre2KDolby71ACPattimatto,Malayalam,11:30,Platinum,₹180,90,0
Ernakulam,JMaxByGejoTheatre2KDolby71ACPattimatto,Malayalam,11:30,Gold,₹160,126,0
Ernakulam,JMaxByGejoTheatre2KDolby71ACPattimatto,Malayalam,11:30,Silver,₹140,18,0
Kannur,AuraCinemasPeravoor,Malayalam,11:30,Screen2,₹130,145,0
Thrissur,BavanaMoviesLaserDolbyAtmosKunnamkulam,Malayalam,12:00,Luxury,₹220,13,0
Thrissur,BavanaMoviesLaserDolbyAtmosKunnamkulam,Malayalam,12:00,Platinum,₹129.76,159,0
Idukki,SagaraTheatre4KAtmosKattappana,Malayalam,12:00,Royal,₹129,158,2
Kasaragod,DeepthiCinemasAC2KDolbyAtmosKanhangad,Malayalam,12:00,Gold,₹150,143,20
Thrissur,DavisTheatreThrissur,,12:00,Gold,₹202,118,0
Thrissur,DavisTheatreThrissur,,12:00,Gold,₹202,13,0
Ernakulam,PanCinemasArakkunnamMulanthuruthy,Malayalam,12:10,Platinum,₹230,20,0
Ernakulam,PanCinemasArakkunnamMulanthuruthy,Malayalam,12:10,Gold,₹150,152,0
Thrissur,MahalakshmiDreamBigCinemas4KChristieLaserAtmosAshtamichira,Malayalam,12:15,GreenCircle,₹120,318,0
Ernakulam,CinepolisCentreSquareMallKochi,Malayalam,12:25,Normal,₹120,13,0
Ernakulam,CinepolisCentreSquareMallKochi,Malayalam,12:25,Executive,₹150,26,14
Ernakulam,CinepolisCentreSquareMallKochi,Malayalam,12:25,Premium,₹180,67,47
Kannur,SjGCinemas4KDolbyAtmosUlikkal,Malayalam,12:30,Standard,₹130,260,23
Kannur,BabyCinemasKuthuparamba,Malayalam,13:00,Standard,₹130,216,7
Ernakulam,JmMoviesJoshMallMookkannoorAngamaly,Malayalam,13:00,Gold,₹129,126,0
Ernakulam,JmMoviesJoshMallMookkannoorAngamaly,Malayalam,13:00,Diamond,₹160,53,7
Kannur,MagicFramesDowntownMallThalassery,Malayalam,13:00,Gold,₹160,131,11
Kottayam,MyCinemasThalayolaparambuKerala,Malayalam,13:20,Gold,₹110,144,6
Kasaragod,KaveriCinemasACDtsDolbyKarmamthody,Malayalam,13:30,Standard,₹110,145,0
Kannur,SumangaliCinemasAnnurRoad,Malayalam,13:30,GoldenCircle,₹130,576,9
Kasaragod,MagicFramesMehboobTheatreComplex4KKasaragod,Malayalam,13:30,Executive,₹129.7,121,6
Alappuzha,CCinemasChengannur,Malayalam,13:30,Chirry,₹150,101,3
Ernakulam,PvrLuluKochi,Malayalam,14:00,Recliner,₹350,9,0
Ernakulam,PvrLuluKochi,Malayalam,14:00,Prime,₹180,64,16
Ernakulam,PvrLuluKochi,Malayalam,14:00,ClassicPlus,₹160,91,0
Ernakulam,PvrLuluKochi,Malayalam,14:00,Classic,₹140,39,0
