City,Time(IST),Name,Area,Price,Capacity,Booked,Language,Format
Kasaragod,10:15,MagicFramesMehboobTheatreComplex4KKasaragod,Executive,₹129.7,351,0,Tamil,2D
Kozhikode,10:15,ARCCoronation4KDolbyAtmos,Elite,₹160,146,9,Tamil,2D
Kasaragod,10:15,MagicFramesMehboobTheatreComplex4KKasaragod,Executive,₹129.7,351,0,Hindi,2D
Kannur,10:20,MagicFramesDowntownMallThalassery,Gold,₹180,131,2,Tamil,2D
Kannur,10:30,ArchanaCineplexRGBLaser4K3DATMOSPayyanur,Standard,₹129.7,196,9,Hindi,2D
Kasaragod,10:45,DeepthiCinemasAC2KDolbyAtmosKanhangad,Gold,₹150,204,25,Hindi,2D
Kozhikode,11:00,RegalCinemasKozhikode,FirstclassSc1,₹200,95,0,Hindi,2D
Kottayam,11:00,DhanyaRemyaChanganassery,Dhanya,₹135,423,0,Tamil,2D
Kottayam,11:00,DhanyaRemyaKottayam,Dhanya,₹135,465,2,Tamil,2D
Pathanamthitta,11:00,DhanyaRemyaPathanamthitta,DhanyaCircle,₹135,422,94,Tamil,2D
Ernakulam,11:00,EVMCinemaAC4KRGBLaser3DPerumbavoor,Executive1,₹180,23,0,Hindi,2D
Ernakulam,11:00,EVMCinemaAC4KRGBLaser3DPerumbavoor,Executive2,₹180,16,0,Hindi,2D
Ernakulam,11:00,EVMCinemaAC4KRGBLaser3DPerumbavoor,Deluxe,₹160,456,52,Hindi,2D
Idukki,11:00,AashirvadCineplexxThodupuzha,Gold,₹200,10,0,Tamil,2D
Idukki,11:00,AashirvadCineplexxThodupuzha,Silver,₹165,90,4,Tamil,2D
Kottayam,11:00,DhanyaRemyaKottayam,Remya,₹135,251,5,Hindi,2D
Palakkad,11:00,MagicFramesDeviCinemasCherpulassery,Gold,₹125,399,0,Tamil,2D
Kollam,11:00,DhanyaRemyaKollam,Platinum,₹135,200,0,Hindi,2D
Kollam,11:00,DhanyaRemyaKollam,Daimond,₹135,529,0,Tamil,2D
Kottayam,11:00,DhanyaRemyaChanganassery,Remya,₹135,196,0,Hindi,2D
Pathanamthitta,11:00,DhanyaRemyaPathanamthitta,RemyaCircle,₹135,197,0,Hindi,2D
Kollam,11:00,RevathyCinemaxRGBRealLaserParippally,Platinum,₹250,34,3,Tamil,2D
Kollam,11:00,RevathyCinemaxRGBRealLaserParippally,Gold,₹150,234,6,Tamil,2D
Kozhikode,11:00,TheCrownTheatreCalicut,Audi1,₹180,200,20,Hindi,2D
Palakkad,11:15,CNCVCinemas4KAtmosChunnabutharaPalakkad,Platinum,₹160,42,5,Tamil,2D
Palakkad,11:15,CNCVCinemas4KAtmosChunnabutharaPalakkad,Gold,₹129.8,151,7,Tamil,2D
Kozhikode,11:15,AashirvadCineplexxKozhikode,Platinum,₹220,30,0,Tamil,2D
Kozhikode,11:15,AashirvadCineplexxKozhikode,Gold,₹200,66,0,Tamil,2D
Trivandrum,11:30,AriesplexSLCinemasCinionicDolbyAtmos,Platinum,₹430,32,1,Hindi,2D
Trivandrum,11:30,AriesplexSLCinemasCinionicDolbyAtmos,Gold,₹300,12,2,Hindi,2D
Trivandrum,11:30,AriesplexSLCinemasCinionicDolbyAtmos,Executive,₹160,154,34,Hindi,2D
Trivandrum,11:30,AriesplexSLCinemasCinionicDolbyAtmos,Economy,₹105,22,0,Hindi,2D
Ernakulam,11:30,VanithaCineplexRGBLaser4K3DATMOSEdappally,Screen4,₹200,154,17,Hindi,2D
Ernakulam,11:30,VanithaCineplexRGBLaser4K3DATMOSEdappally,Screen4Sofa,₹280,15,0,Hindi,2D
Palakkad,11:30,MLalAashirvadCineplexxShoranur,Sofa,₹200,17,0,Tamil,2D
Palakkad,11:30,MLalAashirvadCineplexxShoranur,Platinum,₹140,64,0,Tamil,2D
Kannur,11:30,LibertyParadiseThalassery,Suite,₹129.8,324,250,Tamil,2D
Trivandrum,11:30,AriesplexSLCinemasCinionicDolbyAtmos,Gold,₹150,51,10,Tamil,2D
