City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Ernakulam,PvrForumMallKochi,English,16:10,Recliner,₹500,8,7
Ernakulam,PvrForumMallKochi,English,16:10,Elite,₹200,111,17
Ernakulam,PvrForumMallKochi,English,16:10,Classic,₹180,28,0
Trivandrum,PvrLuluTrivandrum,English,16:20,Recliner,₹500,7,2
Trivandrum,PvrLuluTrivandrum,English,16:20,Prime,₹210,51,2
Trivandrum,PvrLuluTrivandrum,English,16:20,Classic,₹180,70,3
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,English,16:30,Recliner,₹450,27,5
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,English,16:30,Premium,₹220,146,2
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,English,16:30,Executive,₹150,25,0
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,English,16:30,Lounger,₹250,22,1
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,English,20:00,Recliner,₹450,23,0
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,English,20:00,Premium,₹220,88,0
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,English,20:00,Executive,₹150,17,0
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,English,20:00,Lounger,₹250,14,0
Ernakulam,PvrLuluKochi,English,22:10,Recliner,₹350,9,4
Ernakulam,PvrLuluKochi,English,22:10,Prime,₹200,64,24
Ernakulam,PvrLuluKochi,English,22:10,ClassicPlus,₹180,91,4
Ernakulam,PvrLuluKochi,English,22:10,Classic,₹160,39,0
Ernakulam,CinepolisCentreSquareMallKochi,English,22:30,Normal,₹140,20,3
Ernakulam,CinepolisCentreSquareMallKochi,English,22:30,Executive,₹160,43,2
Ernakulam,CinepolisCentreSquareMallKochi,English,22:30,Premium,₹190,44,7
