City,Time(IST),Name,Area,Price,Capacity,Booked,Language,Format
Kozhikode,13:30,PalaxiCinemasHiLITEMALLKozhikode,Recliner,₹450,29,2,Hindi,2D
Kozhikode,13:30,PalaxiCinemasHiLITEMALLKozhikode,Premium,₹220,135,3,Hindi,2D
Kozhikode,13:30,PalaxiCinemasHiLITEMALLKozhikode,Executive,₹170,27,1,Hindi,2D
Kozhikode,13:30,PalaxiCinemasHiLITEMALLKozhikode,Lounger,₹250,24,1,Hindi,2D
Trivandrum,16:30,ArtechCinemasTrivandrum,Gold,₹350,13,2,Hindi,2D
Trivandrum,16:30,ArtechCinemasTrivandrum,Platinum,₹180,80,16,Hindi,2D
Trivandrum,16:30,ArtechCinemasTrivandrum,Silver,₹160,84,5,Hindi,2D
Kozhikode,19:30,PalaxiCinemasHiLITEMALLKozhikode,Recliner,₹450,29,0,Hindi,2D
Kozhikode,19:30,PalaxiCinemasHiLITEMALLKozhikode,Premium,₹220,135,10,Hindi,2D
Kozhikode,19:30,PalaxiCinemasHiLITEMALLKozhikode,Executive,₹170,27,1,Hindi,2D
Kozhikode,19:30,PalaxiCinemasHiLITEMALLKozhikode,Lounger,₹250,24,1,Hindi,2D
Ernakulam,22:15,ShenoysKochi,Diamond,₹180,71,2,Hindi,2D
Ernakulam,10:05,PVRForumMallNH47Kochi,Classic,₹149,40,0,Hindi,2D
Ernakulam,10:05,PVRForumMallNH47Kochi,Elite,₹149,218,30,Hindi,2D
Ernakulam,10:05,PVRForumMallNH47Kochi,Prime,₹149,60,0,Hindi,2D
Ernakulam,10:05,PVRForumMallNH47Kochi,Recliner,₹199,13,0,Hindi,2D
Ernakulam,10:20,PVROberonMosqueRoadKochi,Classic,₹110,54,0,Hindi,2D
Ernakulam,10:20,PVROberonMosqueRoadKochi,ClassicPlus,₹130,104,39,Hindi,2D
Trivandrum,10:45,PVRLULULuluInternationalShoppingMallTrivandrum,Classic,₹190,70,2,Hindi,2D
Trivandrum,10:45,PVRLULULuluInternationalShoppingMallTrivandrum,Prime,₹210,51,6,Hindi,2D
Trivandrum,10:45,PVRLULULuluInternationalShoppingMallTrivandrum,Recliner,₹400,7,2,Hindi,2D
Thrissur,10:55,INOXSobhaCityMallPuzhakkalThrissur,Executive,₹130,36,4,Hindi,2D
Thrissur,10:55,INOXSobhaCityMallPuzhakkalThrissur,Club,₹170,221,9,Hindi,2D
Thrissur,10:55,INOXSobhaCityMallPuzhakkalThrissur,Royal,₹170,44,28,Hindi,2D
Thrissur,10:55,INOXSobhaCityMallPuzhakkalThrissur,RoyalRecliner,₹290,15,5,Hindi,2D
Ernakulam,11:00,CinepolisCentreSquareMallErnakulamKochi,Normal,₹140,25,4,Hindi,2D
Ernakulam,11:00,CinepolisCentreSquareMallErnakulamKochi,Executive,₹160,56,2,Hindi,2D
