City,Time(IST),Name,Area,Price,Capacity,Booked,Language,Format
Kannur,10:15,ArchanaCineplexRGBLaser4K3DATMOSPayyanur,Standard,₹129.7,125,0,Tamil,2D
Kottayam,10:30,MYCinemasThalayolaparambuKerala,Gold,₹105,144,6,Tamil,2D
Kottayam,11:00,RajansMetroACErattupetta,Sofa,₹180,16,0,Tamil,2D
Kottayam,11:00,RajansMetroACErattupetta,Platinum,₹160,62,0,Tamil,2D
Kottayam,11:00,RajansMetroACErattupetta,Gold,₹140,256,73,Tamil,2D
Trivandrum,11:00,StarCinemaDolby7Point1Varkala,SpecialClass,₹140,236,4,Tamil,2D
Trivandrum,11:00,SriKalidasMPlex4KRGBLaserAtmosKattakkada,Sofa,₹200,4,4,Tamil,2D
Trivandrum,11:00,SriKalidasMPlex4KRGBLaserAtmosKattakkada,Gold,₹150,170,0,Tamil,2D
Palakkad,11:00,CheloorGrandCinemasCherpulassery,Diamond,₹140,26,0,Tamil,2D
Palakkad,11:00,CheloorGrandCinemasCherpulassery,Gold,₹125,220,0,Tamil,2D
Palakkad,11:00,CNCVCinemas4KAtmosChunnabutharaPalakkad,Prime,₹190,187,9,Tamil,2D
Palakkad,11:00,CNCVCinemas4KAtmosChunnabutharaPalakkad,Classic,₹150,241,5,Tamil,2D
Trivandrum,11:00,MridhangaCineplex4KDolbyAtmosPoovar,Executive,₹150,130,0,Tamil,2D
Trivandrum,11:00,SreeKaleeswarySreeSaraswathy2K3DKaliyikkav,RoyalCircle,₹150,415,33,Tamil,2D
Idukki,11:00,ChandanaCinemaMarayur,BoxLeft,₹129.19,26,0,Tamil,2D
Idukki,11:00,ChandanaCinemaMarayur,BoxRight,₹129.19,24,17,Tamil,2D
Idukki,11:00,ChandanaCinemaMarayur,FirstClasss,₹120,356,203,Tamil,2D
Kollam,11:00,SeemaCineplexPathanapuram,Audi3,₹140,136,0,Tamil,2D
Ernakulam,11:00,KairaliSreeTheaterNorthParvur,Platinum,₹120,338,9,Tamil,2D
Alappuzha,11:00,CherthalaKairaliSreeTheatre,Platinum,₹140,388,0,Tamil,2D
Trivandrum,11:15,NewTheatre4KRGBLASERDolbyAtmosTrivandrum,Elite,₹150,173,3,Tamil,2D
Trivandrum,11:15,GTracksScreen2Sony4KKadinamkulam,Platinum,₹129.7,243,0,Tamil,2D
Kollam,11:15,DevaCarnivalCinemasDMallPunalur,Sofa,₹200,11,0,Tamil,2D
Kollam,11:15,DevaCarnivalCinemasDMallPunalur,Silver,₹129.7,147,0,Tamil,2D
Palakkad,11:20,PRIYA3D4KBARCOLASERACDOLBYATMOSPalakkad,Executive,₹150,115,8,Tamil,2D
Palakkad,11:20,PRIYA3D4KBARCOLASERACDOLBYATMOSPalakkad,DressCircle,₹105,470,53,Tamil,2D
Kollam,11:30,Gmax4KUtsavAradhanaComplex,Royal,₹150,333,4,Tamil,2D
Trivandrum,11:30,AriesplexSLCinemasCinionicDolbyAtmos,Gold,₹250,4,0,Tamil,2D
Trivandrum,11:30,AriesplexSLCinemasCinionicDolbyAtmos,Executive,₹150,139,61,Tamil,2D
