City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Ernakulam,SaritaCinemasKacheripady,Telugu,18:00,Deluxe,₹150,555,531
Ernakulam,SaritaCinemasKacheripady,Telugu,18:00,RoseCircle,₹150,0,0
