State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Kerala,Kozhinjampara,"BMS|VrindavanTheatreKozhinjampara",Malayalam,11:00,Platinum,₹110,189,184
Kerala,Trivandrum,"BMS|KairaliSreeNilaRgbLaser4KDolbyAtmos",Malayalam,11:15,Platinum,₹125,310,3
Kerala,Kozhikode,"BMS|PalaxiCinemasHiLiteMallKozhikode",Malayalam,12:45,Recliner,₹400,27,3
Kerala,Kozhikode,"BMS|PalaxiCinemasHiLiteMallKozhikode",Malayalam,12:45,Premium,₹99,146,15
Kerala,Kozhikode,"BMS|PalaxiCinemasHiLiteMallKozhikode",Malayalam,12:45,Executive,₹99,25,0
Kerala,Kozhikode,"BMS|PalaxiCinemasHiLiteMallKozhikode",Malayalam,12:45,Lounger,₹200,22,0
Kerala,Kottayam,"BMS|AshaTheatreKottayam",Malayalam,14:00,Gold,₹130,187,12
Kerala,Kottayam,"BMS|AshaTheatreKottayam",Malayalam,14:00,Silver,₹110,33,0
Kerala,Kozhinjampara,"BMS|VrindavanTheatreKozhinjampara",Malayalam,14:00,Platinum,₹110,189,184
Kerala,Trivandrum,"BMS|PvrLuluTrivandrum",Malayalam,16:25,Recliner,₹199,8,2
Kerala,Trivandrum,"BMS|PvrLuluTrivandrum",Malayalam,16:25,Classic,₹99,65,6
Kerala,Trivandrum,"BMS|PvrLuluTrivandrum",Malayalam,16:25,Prime,₹99,34,11
Kerala,Kochi,"BMS|PvrLuluKochi",Malayalam,16:30,Recliner,₹199,9,4
Kerala,Kochi,"BMS|PvrLuluKochi",Malayalam,16:30,Classic,₹99,39,0
Kerala,Kochi,"BMS|PvrLuluKochi",Malayalam,16:30,ClassicPlus,₹99,91,17
Kerala,Kochi,"BMS|PvrLuluKochi",Malayalam,16:30,Prime,₹99,64,41
Kerala,Kozhinjampara,"BMS|VrindavanTheatreKozhinjampara",Malayalam,18:00,Platinum,₹110,189,184
Kerala,Kollam,"BMS|RevathyCinemaxRgbRealLaserParippally",Malayalam,18:30,Platinum,₹250,34,0
Kerala,Kollam,"BMS|RevathyCinemaxRgbRealLaserParippally",Malayalam,18:30,Gold,₹150,234,6
Kerala,Kochi,"BMS|PvrForumMallKochi",Malayalam,19:25,Classic,₹99,22,0
Kerala,Kochi,"BMS|PvrForumMallKochi",Malayalam,19:25,Elite,₹99,85,13
Kerala,Kasaragod,"BMS|CineKrishna4KKasaragod",Malayalam,19:30,FirstClass,₹129.8,144,0
Kerala,Kasaragod,"BMS|CineKrishna4KKasaragod",Malayalam,19:30,Sofa,₹200,8,0
Kerala,Kozhinjampara,"BMS|VrindavanTheatreKozhinjampara",Malayalam,21:00,Platinum,₹110,189,184
Kerala,Kozhinjampara,"BMS|VrindavanTheatreKozhinjampara",Malayalam,21:00,Box,₹120,45,19
Kerala,Kozhinjampara,"BMS|VrindavanTheatreKozhinjampara",Malayalam,21:00,Platinum,₹110,154,35
Kerala,Kanhangad,"BMS|VgmMultiplexAC2K71Dolby",Malayalam,22:10,VgmRed,₹190,161,16
Kerala,Ettumanoor,"BMS|UgmCinemasEttumanoor",Malayalam,22:30,Platinum,₹250,16,3
Kerala,Ettumanoor,"BMS|UgmCinemasEttumanoor",Malayalam,22:30,Gold,₹150,171,4
Kerala,Kochi,"BMS|PvrForumMallKochi",Malayalam,22:40,Recliner,₹199,8,6
Kerala,Kochi,"BMS|PvrForumMallKochi",Malayalam,22:40,Classic,₹99,14,2
Kerala,Kochi,"BMS|PvrForumMallKochi",Malayalam,22:40,Elite,₹99,125,73
