City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Kottayam,JoSAC2K3D71DolbySoundPala,Malayalam,11:30,RoyalCircle,₹150,286,0
Kasaragod,VgmMultiplexAC2K71Dolby,Malayalam,12:15,VgmRed,₹190,161,24
Kannur,SumangaliCinemasAnnurRoad,Malayalam,13:30,PlatinumCircle,₹130,322,10
Kottayam,JoSAC2K3D71DolbySoundPala,Malayalam,14:30,RoyalCircle,₹150,286,2
Kannur,SumangaliCinemasAnnurRoad,Malayalam,16:30,PlatinumCircle,₹130,322,0
Kottayam,JoSAC2K3D71DolbySoundPala,Malayalam,18:00,RoyalCircle,₹150,286,9
Kannur,SumangaliCinemasAnnurRoad,Malayalam,19:30,PlatinumCircle,₹130,322,0
Kottayam,JoSAC2K3D71DolbySoundPala,Malayalam,21:00,RoyalCircle,₹150,286,9
Kottayam,UgmCinemasEttumanoor,Malayalam,21:30,Platinum,₹250,16,11
Kottayam,UgmCinemasEttumanoor,Malayalam,21:30,Gold,₹150,171,36
